time,residual,w_smooth,w_rect
0.01,73.83712731,0.0,0.0
0.02,71.95217455,0.0,0.0
0.03,69.86327864,0.0,0.0
0.04,67.83230391,0.0,0.0
0.05,66.08718361,0.0,0.0
0.06,64.79778393,0.0,0.0
0.07,64.07795875,0.0,0.0
0.08,63.99826047,0.0,0.0
0.09,64.57833037,0.0,0.0
0.1,65.75312116,0.0,0.0
0.11,67.34947419,0.0,0.0
0.12,69.11065385,0.0,0.0
0.13,70.75733661,0.0,0.0
0.14,72.03782214,0.0,0.0
0.15,72.74801487,0.0,0.0
0.16,72.74239007,0.0,0.0
0.17,71.95298698,0.0,0.0
0.18,70.40585465,0.0,0.0
0.19,68.22056799,0.0,0.0
0.2,65.59902813,0.0,0.0
0.21,62.81641665,0.0,0.0
0.22,60.20540841,0.0,0.0
0.23,58.11316958,0.0,0.0
0.24,56.8353843,0.0,0.0
0.25,56.5493123,0.0,0.0
0.26,57.26268631,0.0,0.0
0.27,58.79822882,0.0,0.0
0.28,60.82955455,0.0,0.0
0.29,62.94987122,0.0,0.0
0.3,64.7433281,0.0,0.0
0.31,65.85090252,0.0,0.0
0.32,66.02678448,0.0,0.0
0.33,65.16873606,0.0,0.0
0.34,63.31823761,0.0,0.0
0.35,60.65010213,0.0,0.0
0.36,57.45976305,0.0,0.0
0.37,54.13146592,0.0,0.0
0.38,51.07879389,0.0,0.0
0.39,48.67100189,0.0,0.0
0.4,47.16391721,0.0,0.0
0.41,46.6507372,0.0,0.0
0.42,47.04272812,0.0,0.0
0.43,48.08498293,0.0,0.0
0.44,49.40741181,0.0,0.0
0.45,50.59970829,0.0,0.0
0.46,51.28649145,0.0,0.0
0.47,51.18404268,0.0,0.0
0.48,50.13736439,0.0,0.0
0.49,48.14401145,0.0,0.0
0.5,45.36056819,0.0,0.0
0.51,42.07985142,0.0,0.0
0.52,38.67441714,0.0,0.0
0.53,35.5146501,0.0,0.0
0.54,32.88113757,0.0,0.0
0.55,30.89829621,0.0,0.0
0.56,29.50472729,0.0,0.0
0.57,28.4918546,0.0,0.0
0.58,27.60110425,0.0,0.0
0.59,26.64705628,0.0,0.0
0.6,25.62375619,0.0,0.0
0.61,24.7520941,0.0,0.0
0.62,24.43418923,0.0,0.0
0.63,25.1092391,0.0,0.0
0.64,27.05399465,0.0,0.0
0.65,30.20928105,0.0,0.0
0.66,34.12140271,0.0,0.0
0.67,38.04618879,0.0,0.0
0.68,41.16629017,0.0,0.0
0.69,42.82627989,0.0,0.0
0.7,42.70132652,0.0,0.0
0.71,40.85990551,0.0,0.0
0.72,37.76174423,0.0,0.0
0.73,34.19201145,0.0,0.0
0.74,31.10496133,0.0,0.0
0.75,29.38918711,0.0,0.0
0.76,29.62746996,0.0,0.0
0.77,31.93560683,0.0,0.0
0.78,35.94072148,0.0,0.0
0.79,40.91713134,0.0,0.0
0.8,46.03137978,0.0,0.0
0.81,50.60858212,0.0,0.0
0.82,54.32866916,0.0,0.0
0.83,57.28296837,0.0,0.0
0.84,59.87225723,0.0,0.0
0.85,62.59628762,0.0,0.0
0.86,65.83023262,0.0,0.0
0.87,69.67674973,0.0,0.0
0.88,73.93664929,0.0,0.0
0.89,78.20322137,0.0,0.0
0.9,82.05591603,0.0,0.0
0.91,85.2734706,0.0,0.0
0.92,87.95671615,0.0,0.0
0.93,90.48985704,0.0,0.0
0.94,93.34419603,0.0,0.0
0.95,96.81791182,0.0,0.0
0.96,100.839347,0.0,0.0
0.97,104.90969374,0.0,0.0
0.98,108.21143932,0.0,0.0
0.99,109.86477959,0.0,0.0
1.0,109.24027516,0.0,0.0
1.01,106.1946526,0.0,0.0
1.02,101.14443678,0.0,0.0
1.03,94.97289961,0.0,0.0
1.04,88.82599933,0.0,0.0
1.05,83.85644012,0.0,0.0
1.06,80.94177384,0.0,0.0
1.07,80.43362603,0.0,0.0
1.08,82.05397009,0.0,0.0
1.09,84.99353669,0.0,0.0
1.1,88.14002686,0.0,0.0
1.11,90.35758752,0.0,0.0
1.12,90.80435749,0.0,0.0
1.13,89.20776986,0.0,0.0
1.14,85.92789586,0.0,0.0
1.15,81.7573116,0.0,0.0
1.16,77.5906466,0.0,0.0
1.17,74.13263361,0.0,0.0
1.18,71.72313699,0.0,0.0
1.19,70.27754033,0.0,0.0
1.2,69.34041077,0.0,0.0
1.21,68.23847988,0.0,0.0
1.22,66.26843367,0.019821261887305788,1.0
1.23,62.85537643,0.07627265517997843,1.0
1.24,57.66807789,0.1618292031615466,1.0
1.25,50.70345019,0.2689540480950829,1.0
1.26,42.32241121,0.39011033224366043,1.0
1.27,33.19277868,0.5177611978703515,1.0
1.28,24.13901852,0.6443697872382294,1.0
1.29,15.95282283,0.7623992426103666,1.0
1.3,9.21449531,0.8643127062498358,1.0
1.31,4.16569744,0.94257332041971,1.0
1.32,0.67529121,0.9896442273830617,1.0
1.33,-1.68930011,1.0,1.0
1.34,-3.5117877,1.0,1.0
1.35,-5.34381,1.0,1.0
1.36,-7.54431874,1.0,1.0
1.37,-10.18922579,1.0,1.0
1.38,-13.07375808,1.0,1.0
1.39,-15.80778449,1.0,1.0
1.4,-17.97533648,1.0,1.0
1.41,-19.29948839,1.0,1.0
1.42,-19.74950791,1.0,1.0
1.43,-19.54941458,1.0,1.0
1.44,-19.09418298,1.0,1.0
1.45,-18.8211072,1.0,1.0
1.46,-19.08332894,1.0,1.0
1.47,-20.05649239,1.0,1.0
1.48,-21.70300677,1.0,1.0
1.49,-23.79894784,1.0,1.0
1.5,-25.99731074,1.0,1.0
1.51,-27.91550989,1.0,1.0
1.52,-29.23740735,1.0,1.0
1.53,-29.79559519,1.0,1.0
1.54,-29.59621151,1.0,1.0
1.55,-28.78545442,1.0,1.0
1.56,-27.58236802,1.0,1.0
1.57,-26.20039395,1.0,1.0
1.58,-24.77874742,1.0,1.0
1.59,-23.3365177,1.0,1.0
1.6,-21.79500282,1.0,1.0
1.61,-20.03759592,1.0,1.0
1.62,-17.94650592,1.0,1.0
1.63,-15.48673484,1.0,1.0
1.64,-12.75555973,1.0,1.0
1.65,-10.00521379,1.0,1.0
1.66,-7.61004908,1.0,1.0
1.67,-5.97271892,1.0,1.0
1.68,-5.38694469,1.0,1.0
1.69,-5.90726966,1.0,1.0
1.7,-7.29548064,1.0,1.0
1.71,-9.08357202,1.0,1.0
1.72,-10.73535912,1.0,1.0
1.73,-11.83914298,1.0,1.0
1.74,-12.23054544,1.0,1.0
1.75,-11.9775987,1.0,1.0
1.76,-11.25994821,1.0,1.0
1.77,-10.23820593,1.0,1.0
1.78,-8.99802203,1.0,1.0
1.79,-7.58232004,1.0,1.0
1.8,-6.04965663,1.0,1.0
1.81,-4.53073771,1.0,1.0
1.82,-3.21600302,1.0,1.0
1.83,-2.31580583,1.0,1.0
1.84,-1.98572664,1.0,1.0
1.85,-2.27063503,1.0,1.0
1.86,-3.10486719,1.0,1.0
1.87,-4.35508693,1.0,1.0
1.88,-5.86858029,1.0,1.0
1.89,-7.50164441,1.0,1.0
1.9,-9.12757023,1.0,1.0
1.91,-10.63914842,1.0,1.0
1.92,-11.95380405,1.0,1.0
1.93,-13.02137229,1.0,1.0
1.94,-13.82220355,1.0,1.0
1.95,-14.34339848,1.0,1.0
1.96,-14.53887182,1.0,1.0
1.97,-14.31102696,1.0,1.0
1.98,-13.54891783,1.0,1.0
1.99,-12.20361275,1.0,1.0
2.0,-10.34851806,1.0,1.0
2.01,-8.20732956,1.0,1.0
2.02,-6.11751924,1.0,1.0
2.03,-4.466305,1.0,1.0
2.04,-3.58596601,1.0,1.0
2.05,-3.64005986,1.0,1.0
2.06,-4.5546179,1.0,1.0
2.07,-6.03171824,1.0,1.0
2.08,-7.64037322,1.0,1.0
2.09,-8.94821582,1.0,1.0
2.1,-9.65210077,1.0,1.0
