time,residual,w_smooth,w_rect
0.01,57.85009315,0.0,0.0
0.02,59.41716595,0.0,0.0
0.03,60.8632746,0.0,0.0
0.04,61.95112096,0.0,0.0
0.05,62.49203267,0.0,0.0
0.06,62.40288824,0.0,0.0
0.07,61.7215877,0.0,0.0
0.08,60.58789459,0.0,0.0
0.09,59.2095618,0.0,0.0
0.1,57.81537635,0.0,0.0
0.11,56.59827037,0.0,0.0
0.12,55.67844861,0.0,0.0
0.13,55.10267467,0.0,0.0
0.14,54.86097654,0.0,0.0
0.15,54.90142319,0.0,0.0
0.16,55.14374812,0.0,0.0
0.17,55.49766714,0.0,0.0
0.18,55.88297849,0.0,0.0
0.19,56.24607516,0.0,0.0
0.2,56.57012416,0.0,0.0
0.21,56.8750243,0.0,0.0
0.22,57.20358336,0.0,0.0
0.23,57.59725991,0.0,0.0
0.24,58.07404783,0.0,0.0
0.25,58.61829717,0.0,0.0
0.26,59.18199983,0.0,0.0
0.27,59.69972077,0.0,0.0
0.28,60.11512378,0.0,0.0
0.29,60.40506629,0.0,0.0
0.3,60.59428061,0.0,0.0
0.31,60.76515095,0.0,0.0
0.32,61.06229967,0.0,0.0
0.33,61.68318581,0.0,0.0
0.34,62.84910998,0.0,0.0
0.35,64.75777787,0.0,0.0
0.36,67.52673956,0.0,0.0
0.37,71.15057449,0.0,0.0
0.38,75.49556302,0.0,0.0
0.39,80.3342667,0.0,0.0
0.4,85.40024307,0.0,0.0
0.41,90.43648887,0.0,0.0
0.42,95.22061738,0.0,0.0
0.43,99.56357213,0.0,0.0
0.44,103.28719674,0.0,0.0
0.45,106.19595101,0.0,0.0
0.46,108.06438976,0.0,0.0
0.47,108.65447837,0.0,0.0
0.48,107.7589064,0.0,0.0
0.49,105.25703156,0.0,0.0
0.5,101.16513079,0.0,0.0
0.51,95.66354289,0.0,0.0
0.52,89.09089159,0.0,0.0
0.53,81.8965747,0.0,0.0
0.54,74.55299606,0.0,0.0
0.55,67.45582427,0.0,0.0
0.56,60.85791526,0.0,0.0
0.57,54.8619034,0.0,0.0
0.58,49.45554374,0.0,0.0
0.59,44.55419716,0.0,0.0
0.6,40.03202734,0.0,0.0
0.61,35.74484212,0.0,0.0
0.62,31.56214302,0.0,0.0
0.63,27.41810557,0.0,0.0
0.64,23.35498802,0.0,0.0
0.65,19.51792512,0.0,0.0
0.66,16.10523343,0.0,0.0
0.67,13.31862386,0.0,0.0
0.68,11.33151184,0.0,0.0
0.69,10.25622315,0.0,0.0
0.7,10.11036795,0.0,0.0
0.71,10.82316997,0.0,0.0
0.72,12.30787397,0.0,0.0
0.73,14.56685186,0.0,0.0
0.74,17.75407537,0.0,0.0
0.75,22.12598613,0.0,0.0
0.76,27.87270888,0.0,0.0
0.77,34.90045995,0.0,0.0
0.78,42.7114977,0.0,0.0
0.79,50.50001991,0.0,0.0
0.8,57.43089065,0.0,0.0
0.81,62.89952679,0.0,0.0
0.82,66.62858796,0.0,0.0
0.83,68.64704175,0.0,0.0
0.84,69.21750831,0.0,0.0
0.85,68.72391464,0.0,0.0
0.86,67.54573754,0.0,0.0
0.87,65.97104335,0.0,0.0
0.88,64.15765993,0.0,0.0
0.89,62.13810825,0.0,0.0
0.9,59.88258191,0.0,0.0
0.91,57.4010056,0.0,0.0
0.92,54.82329473,0.0,0.0
0.93,52.41956449,0.0,0.0
0.94,50.56582452,0.0,0.0
0.95,49.66955829,0.0,0.0
0.96,50.06609873,0.0,0.0
0.97,51.91303559,0.0,0.0
0.98,55.12826235,0.0,0.0
0.99,59.39274875,0.0,0.0
1.0,64.20168777,0.0,0.0
1.01,68.95046245,0.0,0.0
1.02,73.04055875,0.0,0.0
1.03,75.97002138,0.0,0.0
