time,residual,w_smooth,w_rect
0.01,98.40206499,0.0,0.0
0.02,100.05412953,0.0,0.0
0.03,101.4078443,0.0,0.0
0.04,102.27572518,0.0,0.0
0.05,102.55906066,0.0,0.0
0.06,102.28387442,0.0,0.0
0.07,101.60002258,0.0,0.0
0.08,100.73239746,0.0,0.0
0.09,99.89901892,0.0,0.0
0.1,99.23568833,0.0,0.0
0.11,98.76687862,0.0,0.0
0.12,98.43024913,0.0,0.0
0.13,98.12961443,0.0,0.0
0.14,97.78714483,0.0,0.0
0.15,97.37702687,0.0,0.0
0.16,96.93447809,0.0,0.0
0.17,96.54113592,0.0,0.0
0.18,96.29164274,0.0,0.0
0.19,96.25314877,0.0,0.0
0.2,96.43851941,0.0,0.0
0.21,96.80821361,0.0,0.0
0.22,97.29539253,0.0,0.0
0.23,97.83753602,0.0,0.0
0.24,98.39830846,0.0,0.0
0.25,98.96881446,0.0,0.0
0.26,99.54783602,0.0,0.0
0.27,100.11434019,0.0,0.0
0.28,100.60790425,0.0,0.0
0.29,100.92976082,0.0,0.0
0.3,100.9713247,0.0,0.0
0.31,100.65762826,0.0,0.0
0.32,99.97860119,0.0,0.0
0.33,98.99668628,0.0,0.0
0.34,97.8426086,0.0,0.0
0.35,96.70576454,0.0,0.0
0.36,95.80287313,0.0,0.0
0.37,95.31660304,0.0,0.0
0.38,95.33606167,0.0,0.0
0.39,95.83835376,0.0,0.0
0.4,96.70895469,0.0,0.0
0.41,97.77424094,0.0,0.0
0.42,98.83520983,0.0,0.0
0.43,99.70819435,0.0,0.0
0.44,100.26697094,0.0,0.0
0.45,100.46459283,0.0,0.0
0.46,100.32937455,0.0,0.0
0.47,99.95617575,0.0,0.0
0.48,99.4964515,0.0,0.0
0.49,99.11906091,0.0,0.0
0.5,98.93842777,0.0,0.0
0.51,98.95851359,0.0,0.0
0.52,99.07625605,0.0,0.0
0.53,99.13047476,0.0,0.0
0.54,98.96521624,0.0,0.0
0.55,98.49689034,0.0,0.0
0.56,97.76436074,0.0,0.0
0.57,96.93010171,0.0,0.0
0.58,96.22330471,0.0,0.0
0.59,95.84625231,0.0,0.0
0.6,95.88651077,0.0,0.0
0.61,96.27531808,0.0,0.0
0.62,96.80735562,0.0,0.0
0.63,97.21697091,0.0,0.0
0.64,97.28452318,0.0,0.0
0.65,96.92803365,0.0,0.0
0.66,96.24689507,0.0,0.0
0.67,95.50545961,0.0,0.0
0.68,95.05894412,0.0,0.0
0.69,95.24318457,0.0,0.0
0.7,96.26568704,0.0,0.0
0.71,98.14137663,0.0,0.0
0.72,100.70361725,0.0,0.0
0.73,103.67639253,0.0,0.0
0.74,106.7598176,0.0,0.0
0.75,109.69142162,0.0,0.0
0.76,112.27956908,0.0,0.0
0.77,114.42156524,0.0,0.0
0.78,116.11571361,0.0,0.0
0.79,117.46209063,0.0,0.0
0.8,118.64565019,0.0,0.0
0.81,119.89032694,0.0,0.0
0.82,121.38355271,0.0,0.0
0.83,123.20110816,0.0,0.0
0.84,125.26939633,0.0,0.0
0.85,127.37902781,0.0,0.0
0.86,129.24050505,0.0,0.0
0.87,130.56169567,0.0,0.0
0.88,131.1221907,0.0,0.0
0.89,130.82235096,0.0,0.0
0.9,129.69717057,0.0,0.0
0.91,127.89867231,0.0,0.0
0.92,125.65647647,0.0,0.0
0.93,123.21695428,0.0,0.0
0.94,120.75658948,0.0,0.0
0.95,118.2999496,0.0,0.0
0.96,115.70148764,0.0,0.0
0.97,112.71611622,0.0,0.0
0.98,109.12422692,0.0,0.0
0.99,104.84494439,0.0,0.0
1.0,99.98149075,0.0,0.0
1.01,94.79939206,0.0,0.0
1.02,89.66802993,0.0,0.0
1.03,84.97021879,0.0,0.0
1.04,80.98276924,0.0,0.0
1.05,77.77671532,0.0,0.0
1.06,75.19751141,0.0,0.0
1.07,72.94024648,0.0,0.0
1.08,70.68446351,0.0,0.0
1.09,68.23343276,0.0,0.0
1.1,65.60096149,0.0,0.0
1.11,63.00919226,0.0,0.0
1.12,60.80338592,0.0,0.0
1.13,59.31497609,0.0,0.0
1.14,58.72680267,0.0,0.0
1.15,59.01666593,0.0,0.0
1.16,60.00066841,0.0,0.0
1.17,61.42498327,0.0,0.0
1.18,63.06085423,0.0,0.0
1.19,64.77477102,0.0,0.0
1.2,66.54256575,0.0,0.0
1.21,68.40896827,0.0,0.0
1.22,70.43803627,0.0,0.0
1.23,72.68444227,0.0,0.0
1.24,75.15645813,0.0,0.0
1.25,77.75598431,0.0,0.0
1.26,80.2638967,0.0,0.0
1.27,82.4175923,0.0,0.0
1.28,84.03107857,0.0,0.0
1.29,85.08934854,0.0,0.0
1.3,85.77556118,0.0,0.0
1.31,86.4217097,0.0,0.0
1.32,87.4114442,0.0,0.0
1.33,89.0731394,0.0,0.0
1.34,91.58604895,0.0,0.0
1.35,94.90415313,0.0,0.0
1.36,98.72906998,0.0,0.0
1.37,102.59077915,0.0,0.0
1.38,106.01281151,0.0,0.0
1.39,108.65561863,0.0,0.0
1.4,110.37292909,0.0,0.0
1.41,111.18064398,0.0,0.0
1.42,111.16913051,0.0,0.0
1.43,110.41830058,0.0,0.0
1.44,108.9737739,0.0,0.0
1.45,106.88750057,0.0001182648819552314,1.0
1.46,104.27149249,0.0023667730222743746,1.0
1.47,101.33403681,0.007370854603739132,1.0
1.48,98.39139246,0.015001593444130766,1.0
1.49,95.81164745,0.02513007336123053,1.0
1.5,93.88585016,0.0376273781728197,1.0
1.51,92.71617375,0.052364591696679515,1.0
1.52,92.18611876,0.06921279775059125,1.0
1.53,91.99291322,0.08804308015233614,1.0
1.54,91.71405902,0.10872652271969552,1.0
1.55,90.90036233,0.13113420927045055,1.0
1.56,89.18198912,0.15513722362238253,1.0
1.57,86.36148997,0.18060664959327277,1.0
1.58,82.46258588,0.2074135710009024,1.0
1.59,77.71815485,0.23542907166305288,1.0
1.6,72.50945914,0.26452423539750525,1.0
1.61,67.26663595,0.29457014602204096,1.0
1.62,62.3444837,0.3254378873544411,1.0
1.63,57.93928572,0.35699854321248636,1.0
1.64,54.10086884,0.3891231974139594,1.0
1.65,50.79872034,0.4216829337766407,1.0
1.66,47.97157146,0.45454883611831154,1.0
1.67,45.53796923,0.48759198825675315,1.0
1.68,43.37742287,0.520683474009747,1.0
1.69,41.30857308,0.553694377195074,1.0
1.7,39.11174332,0.5864957816305156,1.0
1.71,36.61543932,0.6189587711338532,1.0
1.72,33.78772495,0.6509544295228679,1.0
1.73,30.75091707,0.6823538406153409,1.0
1.74,27.71960918,0.7130280882290536,1.0
1.75,24.93071917,0.7428482561817872,1.0
1.76,22.5977506,0.7716854282913228,1.0
1.77,20.8609546,0.7994106883754419,1.0
1.78,19.7198058,0.8258951202519259,1.0
1.79,18.99027201,0.8510098077385555,1.0
1.8,18.32724162,0.8746258346531127,1.0
1.81,17.30252371,0.896614284813378,1.0
1.82,15.52987319,0.9168462420371333,1.0
1.83,12.83427294,0.9351927901421595,1.0
1.84,9.38562779,0.9515250129462378,1.0
1.85,5.68331215,0.9657139942671493,1.0
1.86,2.38407673,0.977630817922676,1.0
1.87,0.06869335,0.9871465677305991,1.0
1.88,-0.96022302,0.9941323275086984,1.0
1.89,-0.79246316,0.9984591810747572,1.0
1.9,0.10291917,0.9999982122465556,1.0
1.91,1.02073143,1.0,1.0
1.92,1.24829979,1.0,1.0
1.93,0.31898609,1.0,1.0
1.94,-1.7814322,1.0,1.0
1.95,-4.55557557,1.0,1.0
1.96,-7.15963574,1.0,1.0
1.97,-8.75372872,1.0,1.0
1.98,-8.88182744,1.0,1.0
1.99,-7.70195766,1.0,1.0
2.0,-5.94991356,1.0,1.0
2.01,-4.63236464,1.0,1.0
2.02,-4.57301811,1.0,1.0
2.03,-6.02128739,1.0,1.0
2.04,-8.51229506,1.0,1.0
2.05,-11.04993273,1.0,1.0
2.06,-12.53762277,1.0,1.0
2.07,-12.25979642,1.0,1.0
2.08,-10.19372492,1.0,1.0
2.09,-7.00519517,1.0,1.0
2.1,-3.73282209,1.0,1.0
2.11,-1.32878176,1.0,1.0
2.12,-0.3102846,1.0,1.0
2.13,-0.65698037,1.0,1.0
2.14,-1.92744243,1.0,1.0
2.15,-3.49887179,1.0,1.0
2.16,-4.82001576,1.0,1.0
2.17,-5.57828357,1.0,1.0
2.18,-5.73212947,1.0,1.0
2.19,-5.42838815,1.0,1.0
2.2,-4.87158035,1.0,1.0
2.21,-4.22196287,1.0,1.0
2.22,-3.56580466,1.0,1.0
2.23,-2.94969818,1.0,1.0
2.24,-2.42948781,1.0,1.0
2.25,-2.07789949,1.0,1.0
2.26,-1.94057371,1.0,1.0
2.27,-1.98506641,1.0,1.0
2.28,-2.10010548,1.0,1.0
2.29,-2.15745995,1.0,1.0
2.3,-2.09216234,1.0,1.0
2.31,-1.94952316,1.0,1.0
2.32,-1.87016468,1.0,1.0
2.33,-2.01086968,1.0,1.0
2.34,-2.43888367,1.0,1.0
2.35,-3.06234763,1.0,1.0
2.36,-3.64012726,1.0,1.0
2.37,-3.87313243,1.0,1.0
2.38,-3.53128828,1.0,1.0
2.39,-2.54508189,1.0,1.0
2.4,-1.02784007,1.0,1.0
2.41,0.7474859,1.0,1.0
2.42,2.38664919,1.0,1.0
2.43,3.43435209,1.0,1.0
2.44,3.47979263,1.0,1.0
2.45,2.29766421,1.0,1.0
2.46,-0.03375189,1.0,1.0
2.47,-3.10702074,1.0,1.0
2.48,-6.28132095,1.0,1.0
2.49,-8.86667354,1.0,1.0
2.5,-10.32576503,1.0,1.0
2.51,-10.4276066,1.0,1.0
2.52,-9.31035512,1.0,1.0
2.53,-7.43079707,1.0,1.0
2.54,-5.41346456,1.0,1.0
2.55,-3.85380158,1.0,1.0
2.56,-3.14296994,1.0,1.0
2.57,-3.36741997,1.0,1.0
2.58,-4.30294923,1.0,1.0
2.59,-5.49377778,1.0,1.0
2.6,-6.39855127,1.0,1.0
2.61,-6.57630718,1.0,1.0
2.62,-5.85665523,1.0,1.0
2.63,-4.41726889,1.0,1.0
2.64,-2.72871301,1.0,1.0
2.65,-1.39288783,1.0,1.0
2.66,-0.9385355,1.0,1.0
2.67,-1.63657729,1.0,1.0
2.68,-3.39177362,1.0,1.0
2.69,-5.76252782,1.0,1.0
2.7,-8.10986422,1.0,1.0
2.71,-9.80092366,1.0,1.0
2.72,-10.3862979,1.0,1.0
2.73,-9.71545588,1.0,1.0
2.74,-7.96966353,1.0,1.0
2.75,-5.59203741,1.0,1.0
2.76,-3.13269924,1.0,1.0
2.77,-1.08087074,1.0,1.0
2.78,0.24194346,1.0,1.0
2.79,0.70839341,1.0,1.0
2.8,0.36471905,1.0,1.0
2.81,-0.59807975,1.0,1.0
2.82,-1.87794782,1.0,1.0
2.83,-3.12339552,1.0,1.0
2.84,-4.0176052,1.0,1.0
2.85,-4.3458197,1.0,1.0
2.86,-4.03164976,1.0,1.0
2.87,-3.15910672,1.0,1.0
2.88,-1.97667432,1.0,1.0
2.89,-0.85683323,1.0,1.0
2.9,-0.20023328,1.0,1.0
2.91,-0.31684373,1.0,1.0
2.92,-1.33195334,1.0,1.0
2.93,-3.13315999,1.0,1.0
2.94,-5.3677925,1.0,1.0
2.95,-7.51543932,1.0,1.0
2.96,-9.03965594,1.0,1.0
2.97,-9.56953186,1.0,1.0
2.98,-9.02584835,1.0,1.0
2.99,-7.6337117,1.0,1.0
3.0,-5.83552272,1.0,1.0
