time,residual,w_smooth,w_rect
0.01,145.38189,0.0,0.0
0.02,141.1329181,0.0,0.0
0.03,136.6451267,0.0,0.0
0.04,132.18760118,0.0,0.0
0.05,127.96776173,0.0,0.0
0.06,124.10706677,0.0,0.0
0.07,120.65874071,0.0,0.0
0.08,117.64316812,0.0,0.0
0.09,115.0791978,0.0,0.0
0.1,113.00170709,0.0,0.0
0.11,111.46015231,0.0,0.0
0.12,110.50272911,0.0,0.0
0.13,110.16103609,0.0,0.0
0.14,110.44508037,0.0,0.0
0.15,111.34627405,0.0,0.0
0.16,112.84086927,0.0,0.0
0.17,114.88770074,0.0,0.0
0.18,117.41491824,0.0,0.0
0.19,120.29980804,0.0,0.0
0.2,123.35803858,0.0,0.0
0.21,126.35771364,0.0,0.0
0.22,129.0576484,0.0,0.0
0.23,131.25737815,0.0,0.0
0.24,132.84364779,0.0,0.0
0.25,133.81677507,0.0,0.0
0.26,134.28968133,0.0,0.0
0.27,134.4705217,0.0,0.0
0.28,134.6396182,0.0,0.0
0.29,135.11589556,0.0,0.0
0.3,136.20311445,0.0,0.0
0.31,138.12216389,0.0,0.0
0.32,140.95391834,0.0,0.0
0.33,144.61678097,0.0,0.0
0.34,148.8892578,0.0,0.0
0.35,153.4661865,0.0,0.0
0.36,158.0236368,0.0,0.0
0.37,162.27220455,0.0,0.0
0.38,165.98846819,0.0,0.0
0.39,169.02755008,0.0,0.0
0.4,171.32872112,0.0,0.0
0.41,172.91760993,0.0,0.0
0.42,173.90130585,0.0,0.0
0.43,174.45776935,0.0,0.0
0.44,174.82329875,0.0,0.0
0.45,175.26465579,0.0,0.0
0.46,176.01531387,0.0,0.0
0.47,177.19672229,0.0,0.0
0.48,178.78318192,0.0,0.0
0.49,180.63052337,0.0,0.0
0.5,182.52854527,0.0,0.0
0.51,184.24134089,0.0,0.0
0.52,185.53314285,0.0,0.0
0.53,186.18451897,0.0,0.0
0.54,186.00377909,0.0,0.0
0.55,184.8435264,0.0,0.0
0.56,182.62307493,0.0,0.0
0.57,179.34744208,0.0,0.0
0.58,175.11200569,0.0,0.0
0.59,170.07952557,0.0,0.0
0.6,164.42751502,0.0,0.0
0.61,158.29198542,0.0,0.0
0.62,151.74025201,0.0,0.0
0.63,144.77950235,0.0,0.0
0.64,137.37828006,0.0,0.0
0.65,129.48613088,0.0,0.0
0.66,121.06806357,0.0,0.0
0.67,112.16537746,0.0,0.0
0.68,102.9593621,0.0,0.0
0.69,93.80040594,0.0,0.0
0.7,85.17851971,0.0,0.0
0.71,77.62861258,0.0,0.0
0.72,71.59556345,0.0,0.0
0.73,67.32263323,0.0,0.0
0.74,64.82346627,0.0,0.0
0.75,63.95014907,0.0,0.0
0.76,64.51492657,0.0,0.0
0.77,66.39137052,0.0,0.0
0.78,69.53748412,0.0,0.0
0.79,73.94236266,0.0,0.0
0.8,79.54845225,0.0,0.0
0.81,86.20972058,0.0,0.0
0.82,93.71445404,0.0,0.0
0.83,101.86075547,0.0,0.0
0.84,110.50138953,0.0,0.0
0.85,119.49861757,0.0,0.0
0.86,128.62323815,0.0,0.0
0.87,137.46101258,0.0,0.0
0.88,145.37689098,0.0,0.0
0.89,151.60125137,0.0,0.0
0.9,155.4607292,0.0,0.0
0.91,156.68125144,0.0,0.0
0.92,155.61898758,0.0,0.0
0.93,153.25922026,0.0,0.0
0.94,150.93717685,0.0,0.0
0.95,149.90756495,0.0,0.0
0.96,150.97565509,0.0,0.0
0.97,154.34298029,0.0,0.0
0.98,159.68465555,0.0,0.0
0.99,166.36001988,0.0,0.0
1.0,173.62642978,0.0,0.0
1.01,180.77203756,0.0,0.0
1.02,187.14961839,0.0,0.0
1.03,192.13907912,0.0,0.0
1.04,195.10695966,0.0,0.0
1.05,195.42139552,0.0,0.0
1.06,192.51506037,0.0,0.0
1.07,185.95696045,0.0,0.0
1.08,175.5324928,0.0,0.0
1.09,161.31180881,0.006167274618630843,1.0
1.1,143.66850259,0.0628145033145381,1.0
1.11,123.24923075,0.16684656268536663,1.0
1.12,100.9452841,0.3037165043777844,1.0
1.13,77.90013342,0.458877380038456,1.0
1.14,55.47083596,0.6177822413140563,1.0
1.15,35.05141036,0.7658841398512505,1.0
1.16,17.81231266,0.8886361272967064,1.0
1.17,4.48446723,0.9714912552970916,1.0
1.18,-4.7464662,1.0,1.0
1.19,-10.23771208,1.0,1.0
1.2,-12.7903817,1.0,1.0
1.21,-13.45963879,1.0,1.0
1.22,-13.31374225,1.0,1.0
1.23,-13.21593275,1.0,1.0
1.24,-13.68033227,1.0,1.0
1.25,-14.8150711,1.0,1.0
1.26,-16.35987404,1.0,1.0
1.27,-17.81301041,1.0,1.0
1.28,-18.60603742,1.0,1.0
1.29,-18.27973966,1.0,1.0
1.3,-16.64245881,1.0,1.0
1.31,-13.87870679,1.0,1.0
