time,residual,w_smooth,w_rect
0.01,147.02560121,0.0,0.0
0.02,145.73007625,0.0,0.0
0.03,143.91490895,0.0,0.0
0.04,141.50629053,0.0,0.0
0.05,138.56558392,0.0,0.0
0.06,135.27861189,0.0,0.0
0.07,131.90874022,0.0,0.0
0.08,128.72757875,0.0,0.0
0.09,125.94753923,0.0,0.0
0.1,123.67942732,0.0,0.0
0.11,121.92511318,0.0,0.0
0.12,120.60150349,0.0,0.0
0.13,119.58489948,0.0,0.0
0.14,118.7592361,0.0,0.0
0.15,118.04869637,0.0,0.0
0.16,117.42644938,0.0,0.0
0.17,116.90617877,0.0,0.0
0.18,116.52070662,0.0,0.0
0.19,116.28706692,0.0,0.0
0.2,116.17334202,0.0,0.0
0.21,116.09593061,0.0,0.0
0.22,115.96005285,0.0,0.0
0.23,115.72580646,0.0,0.0
0.24,115.46222273,0.0,0.0
0.25,115.36507978,0.0,0.0
0.26,115.74259723,0.0,0.0
0.27,116.97536278,0.0,0.0
0.28,119.44810949,0.0,0.0
0.29,123.46095067,0.0,0.0
0.3,129.14331193,0.0,0.0
0.31,136.39502516,0.0,0.0
0.32,144.87023394,0.0,0.0
0.33,154.01607727,0.0,0.0
0.34,163.17258446,0.0,0.0
0.35,171.71219519,0.0,0.0
0.36,179.17013038,0.0,0.0
0.37,185.32124898,0.0,0.0
0.38,190.17908245,0.0,0.0
0.39,193.92279074,0.0,0.0
0.4,196.79235319,0.0,0.0
0.41,199.00142621,0.0,0.0
0.42,200.69815842,0.0,0.0
0.43,201.97389162,0.0,0.0
0.44,202.89072674,0.0,0.0
0.45,203.49534651,0.0,0.0
0.46,203.80846319,0.0,0.0
0.47,203.7930972,0.0,0.0
0.48,203.31022166,0.0,0.0
0.49,202.09457936,0.0,0.0
0.5,199.79535519,0.0,0.0
0.51,196.07193047,0.0,0.0
0.52,190.68326312,0.0,0.0
0.53,183.53995285,0.0,0.0
0.54,174.71030435,0.0,0.0
0.55,164.3674321,0.0,0.0
0.56,152.70888483,0.0,0.0
0.57,139.89628329,0.0,0.0
0.58,126.03561604,0.0,0.0
0.59,111.22031889,0.0,0.0
0.6,95.63138132,0.0,0.0
0.61,79.63463848,0.0,0.0
0.62,63.81907209,0.0,0.0
0.63,48.96710265,0.0,0.0
0.64,35.98610627,0.0,0.0
0.65,25.81487897,0.0,0.0
0.66,19.28399564,0.0,0.0
0.67,16.94237318,0.0,0.0
0.68,18.93085069,0.0,0.0
0.69,24.9710413,0.0,0.0
0.7,34.44945135,0.0,0.0
0.71,46.53765206,0.0,0.0
0.72,60.31571544,0.0,0.0
0.73,74.87773249,0.0,0.0
0.74,89.40223967,0.0,0.0
0.75,103.19758235,0.0,0.0
0.76,115.78880753,0.0,0.0
0.77,126.99480972,0.0,0.0
0.78,136.88071839,0.0,0.0
0.79,145.58263997,0.0,0.0
0.8,153.11661996,0.0,0.0
0.81,159.27136748,0.0,0.0
