time,residual,w_smooth,w_rect
0.01,92.32541118,0.0,0.0
0.02,91.40971633,0.0,0.0
0.03,90.56113945,0.0,0.0
0.04,89.86815077,0.0,0.0
0.05,89.4204912,0.0,0.0
0.06,89.30143788,0.0,0.0
0.07,89.57000269,0.0,0.0
0.08,90.23767675,0.0,0.0
0.09,91.25070481,0.0,0.0
0.1,92.48878921,0.0,0.0
0.11,93.78225253,0.0,0.0
0.12,94.94400909,0.0,0.0
0.13,95.80857979,0.0,0.0
0.14,96.26592869,0.0,0.0
0.15,96.28028446,0.0,0.0
0.16,95.89189973,0.0,0.0
0.17,95.20271822,0.0,0.0
0.18,94.34747389,0.0,0.0
0.19,93.45970162,0.0,0.0
0.2,92.65056696,0.0,0.0
0.21,92.00858121,0.0,0.0
0.22,91.60624023,0.0,0.0
0.23,91.49056308,0.0,0.0
0.24,91.65740923,0.0,0.0
0.25,92.03707406,0.0,0.0
0.26,92.5076888,0.0,0.0
0.27,92.92567951,0.0,0.0
0.28,93.15868819,0.0,0.0
0.29,93.11449646,0.0,0.0
0.3,92.76110696,0.0,0.0
0.31,92.13370793,0.0,0.0
0.32,91.32692601,0.0,0.0
0.33,90.47573322,0.0,0.0
0.34,89.72986267,0.0,0.0
0.35,89.22526851,0.0,0.0
0.36,89.05676237,0.0,0.0
0.37,89.25889196,0.0,0.0
0.38,89.80077841,0.0,0.0
0.39,90.59726073,0.0,0.0
0.4,91.53204721,0.0,0.0
0.41,92.48194245,0.0,0.0
0.42,93.33532598,0.0,0.0
0.43,94.00352773,0.0,0.0
0.44,94.42485564,0.0,0.0
0.45,94.56195016,0.0,0.0
0.46,94.40007197,0.0,0.0
0.47,93.9553518,0.0,0.0
0.48,93.28777256,0.0,0.0
0.49,92.50566708,0.0,0.0
0.5,91.75231758,0.0,0.0
0.51,91.17259939,0.0,0.0
0.52,90.87272683,0.0,0.0
0.53,90.89370426,0.0,0.0
0.54,91.20654185,0.0,0.0
0.55,91.72491175,0.0,0.0
0.56,92.33071684,0.0,0.0
0.57,92.9064395,0.0,0.0
0.58,93.3610398,0.0,0.0
0.59,93.64119187,0.0,0.0
0.6,93.73155677,0.0,0.0
0.61,93.64761548,0.0,0.0
0.62,93.42389657,0.0,0.0
0.63,93.10283188,0.0,0.0
0.64,92.72691445,0.0,0.0
0.65,92.3349648,0.0,0.0
0.66,91.96227282,0.0,0.0
0.67,91.64415402,0.0,0.0
0.68,91.41981455,0.0,0.0
0.69,91.32976264,0.0,0.0
0.7,91.40209778,0.0,0.0
0.71,91.63296916,0.0,0.0
0.72,91.97634003,0.0,0.0
0.73,92.3512841,0.0,0.0
0.74,92.66328042,0.0,0.0
0.75,92.83097688,0.0,0.0
0.76,92.80678922,0.0,0.0
0.77,92.58602389,0.0,0.0
0.78,92.20900896,0.0,0.0
0.79,91.75786763,0.0,0.0
0.8,91.34447062,0.0,0.0
0.81,91.08924245,0.0,0.0
0.82,91.09490799,0.0,0.0
0.83,91.41931,0.0,0.0
0.84,92.05056841,0.0,0.0
0.85,92.89350275,0.0,0.0
0.86,93.78066893,0.0,0.0
0.87,94.51248011,0.0,0.0
0.88,94.91180272,0.0,0.0
0.89,94.8720765,0.0,0.0
0.9,94.3855471,0.0,0.0
0.91,93.54525436,0.0,0.0
0.92,92.52177857,0.0,0.0
0.93,91.52006946,0.0,0.0
0.94,90.72424222,0.0,0.0
0.95,90.2488271,0.0,0.0
0.96,90.11988179,0.0,0.0
0.97,90.28919643,0.0,0.0
0.98,90.6654003,0.0,0.0
0.99,91.14831909,0.0,0.0
1.0,91.65942662,0.0,0.0
1.01,92.15781595,0.0,0.0
1.02,92.63366131,0.0,0.0
1.03,93.08665475,0.0,0.0
1.04,93.50402478,0.0,0.0
1.05,93.84964443,0.0,0.0
1.06,94.07106465,0.0,0.0
1.07,94.12178136,0.0,0.0
1.08,93.98655442,0.0,0.0
1.09,93.69882854,0.0,0.0
1.1,93.3429945,0.0,0.0
1.11,93.03878623,0.0,0.0
1.12,92.9120793,0.0,0.0
1.13,93.06004906,0.0,0.0
1.14,93.52370957,0.0,0.0
1.15,94.27895663,0.0,0.0
1.16,95.24138906,0.0,0.0
1.17,96.27865108,0.0,0.0
1.18,97.23242943,0.0,0.0
1.19,97.94830452,0.0,0.0
1.2,98.30737643,0.0,0.0
1.21,98.24959068,0.0,0.0
1.22,97.77722908,0.0,0.0
1.23,96.94071674,0.0,0.0
1.24,95.82064263,0.0,0.0
1.25,94.5154715,0.0,0.0
1.26,93.13415866,0.0,0.0
1.27,91.78627281,0.0,0.0
1.28,90.56679349,0.0,0.0
1.29,89.54121164,0.0,0.0
1.3,88.73411824,0.0,0.0
1.31,88.1190929,0.0,0.0
1.32,87.61348617,0.0,0.0
1.33,87.08815985,0.0,0.0
1.34,86.39453887,0.0,0.0
1.35,85.3955036,0.0,0.0
1.36,83.98377086,0.0,0.0
1.37,82.08722676,0.0,0.0
1.38,79.67382227,0.0,0.0
1.39,76.76669695,0.0,0.0
1.4,73.46898598,0.0,0.0
1.41,69.98189552,0.0,0.0
1.42,66.59706617,0.0,0.0
1.43,63.65182378,0.0,0.0
1.44,61.44631522,0.0,0.0
1.45,60.15424547,0.0,0.0
1.46,59.76751226,0.0,0.0
1.47,60.11135117,0.0,0.0
1.48,60.89335045,0.0,0.0
1.49,61.79416852,0.0,0.0
1.5,62.54238774,0.0,0.0
1.51,62.96808401,0.0,0.0
1.52,63.02183247,0.0,0.0
1.53,62.75991742,0.0,0.0
1.54,62.30749487,0.0,0.0
1.55,61.82755363,0.0,0.0
1.56,61.50757146,0.0,0.0
1.57,61.53313033,0.0,0.0
1.58,62.03807424,0.0,0.0
1.59,63.05759589,0.0,0.0
1.6,64.51262449,0.0,0.0
1.61,66.24084958,0.0,0.0
1.62,68.04656184,0.0,0.0
1.63,69.75444329,0.0,0.0
1.64,71.25560698,0.0,0.0
1.65,72.52648209,0.0,0.0
1.66,73.59457142,0.0,0.0
1.67,74.47830541,0.0,0.0
1.68,75.15025594,0.0,0.0
1.69,75.55597378,0.0,0.0
1.7,75.68743774,0.0,0.0
1.71,75.65328998,0.0,0.0
1.72,75.70145784,0.0,0.0
1.73,76.16107609,0.0,0.0
1.74,77.32285896,0.0,0.0
1.75,79.30876609,0.0,0.0
1.76,81.98514997,0.0,0.0
1.77,84.9834617,0.0,0.0
1.78,87.83892502,0.0,0.0
1.79,90.18746202,0.0,0.0
1.8,91.93224318,0.0,0.0
1.81,93.310564,0.0,0.0
1.82,94.83036323,0.0,0.0
1.83,97.08651432,0.0,0.0
1.84,100.50212945,0.0,0.0
1.85,105.07460092,0.0,0.0
1.86,110.23279209,0.0,0.0
1.87,114.90962567,0.0,0.0
1.88,117.86067868,0.0,0.0
1.89,118.10343001,0.0,0.0
1.9,115.2775622,0.0,0.0
1.91,109.81841394,0.0,0.0
1.92,102.87309056,0.0,0.0
1.93,95.93185902,0.0,0.0
1.94,90.40677802,0.0,0.0
1.95,87.41185194,0.0,0.0
1.96,87.71585837,0.0,0.0
1.97,91.71550956,0.0,0.0
1.98,99.38519914,0.0,0.0
1.99,110.2283862,0.0,0.0
2.0,123.25542021,0.0,0.0
2.01,137.04096073,0.0,0.0
2.02,149.9351571,0.0,0.0
2.03,160.42758838,0.0,0.0
2.04,167.48928654,0.0,0.0
2.05,170.66873524,0.0,0.0
2.06,169.97774729,0.0,0.0
2.07,165.82805696,0.0,0.0
2.08,159.04382726,0.0,0.0
2.09,150.68251488,0.0,0.0
2.1,141.66381865,0.0,0.0
2.11,132.5677287,0.0,0.0
2.12,123.7454412,0.0,0.0
2.13,115.49514737,0.0,0.0
2.14,108.09388255,0.0,0.0
2.15,101.74247492,0.0,0.0
2.16,96.53472492,0.0,0.0
2.17,92.45294281,9.04526507169303e-05,1.0
2.18,89.35884755,0.009801584759350576,1.0
