time,residual,w_smooth,w_rect
0.01,92.58053267,0.0,0.0
0.02,93.93784817,0.0,0.0
0.03,95.22705706,0.0,0.0
0.04,96.23826147,0.0,0.0
0.05,96.81004587,0.0,0.0
0.06,96.8544176,0.0,0.0
0.07,96.36705167,0.0,0.0
0.08,95.42376983,0.0,0.0
0.09,94.16596137,0.0,0.0
0.1,92.77992353,0.0,0.0
0.11,91.47451664,0.0,0.0
0.12,90.45622013,0.0,0.0
0.13,89.89997154,0.0,0.0
0.14,89.92000474,0.0,0.0
0.15,90.54609001,0.0,0.0
0.16,91.70811136,0.0,0.0
0.17,93.23465591,0.0,0.0
0.18,94.87291066,0.0,0.0
0.19,96.33346139,0.0,0.0
0.2,97.35419509,0.0,0.0
0.21,97.76184452,0.0,0.0
0.22,97.50769486,0.0,0.0
0.23,96.66962006,0.0,0.0
0.24,95.42473871,0.0,0.0
0.25,94.00591153,0.0,0.0
0.26,92.65950895,0.0,0.0
0.27,91.60881544,0.0,0.0
0.28,91.01754118,0.0,0.0
0.29,90.96062774,0.0,0.0
0.3,91.41711798,0.0,0.0
0.31,92.28476282,0.0,0.0
0.32,93.40274472,0.0,0.0
0.33,94.57502136,0.0,0.0
0.34,95.59715987,0.0,0.0
0.35,96.28830106,0.0,0.0
0.36,96.52177615,0.0,0.0
0.37,96.2479959,0.0,0.0
0.38,95.51001919,0.0,0.0
0.39,94.44635477,0.0,0.0
0.4,93.26784274,0.0,0.0
0.41,92.20711512,0.0,0.0
0.42,91.45997986,0.0,0.0
0.43,91.1442303,0.0,0.0
0.44,91.28574589,0.0,0.0
0.45,91.82695256,0.0,0.0
0.46,92.65030129,0.0,0.0
0.47,93.60815423,0.0,0.0
0.48,94.5471263,0.0,0.0
0.49,95.32280381,0.0,0.0
0.5,95.81235882,0.0,0.0
0.51,95.92908487,0.0,0.0
0.52,95.63680328,0.0,0.0
0.53,94.96109707,0.0,0.0
0.54,93.99132576,0.0,0.0
0.55,92.87184799,0.0,0.0
0.56,91.78629031,0.0,0.0
0.57,90.9310542,0.0,0.0
0.58,90.47689002,0.0,0.0
0.59,90.53011311,0.0,0.0
0.6,91.10444002,0.0,0.0
0.61,92.11071052,0.0,0.0
0.62,93.37068397,0.0,0.0
0.63,94.65253102,0.0,0.0
0.64,95.71973145,0.0,0.0
0.65,96.38136215,0.0,0.0
0.66,96.52996591,0.0,0.0
0.67,96.15933901,0.0,0.0
0.68,95.3616583,0.0,0.0
0.69,94.30468838,0.0,0.0
0.7,93.19326944,0.0,0.0
0.71,92.22502089,0.0,0.0
0.72,91.55421142,0.0,0.0
0.73,91.27050297,0.0,0.0
0.74,91.39055442,0.0,0.0
0.75,91.86270631,0.0,0.0
0.76,92.58661239,0.0,0.0
0.77,93.44194357,0.0,0.0
0.78,94.31373409,0.0,0.0
0.79,95.10431914,0.0,0.0
0.8,95.73303746,0.0,0.0
0.81,96.1338705,0.0,0.0
0.82,96.25947767,0.0,0.0
0.83,96.09250846,0.0,0.0
0.84,95.65430103,0.0,0.0
0.85,95.00149201,0.0,0.0
0.86,94.21522952,0.0,0.0
0.87,93.39223222,0.0,0.0
0.88,92.63846442,0.0,0.0
0.89,92.06067471,0.0,0.0
0.9,91.75468843,0.0,0.0
0.91,91.7881928,0.0,0.0
0.92,92.17504944,0.0,0.0
0.93,92.85196997,0.0,0.0
0.94,93.67712086,0.0,0.0
0.95,94.45797714,0.0,0.0
0.96,94.99939801,0.0,0.0
0.97,95.15628777,0.0,0.0
0.98,94.87402006,0.0,0.0
0.99,94.20271204,0.0,0.0
1.0,93.27945004,0.0,0.0
1.01,92.28846774,0.0,0.0
1.02,91.41870811,0.0,0.0
1.03,90.82769717,0.0,0.0
1.04,90.61289244,0.0,0.0
1.05,90.79603905,0.0,0.0
1.06,91.32319303,0.0,0.0
1.07,92.07829767,0.0,0.0
1.08,92.91034645,0.0,0.0
1.09,93.66931556,0.0,0.0
1.1,94.23999891,0.0,0.0
1.11,94.5646774,0.0,0.0
1.12,94.64957344,0.0,0.0
1.13,94.55136,0.0,0.0
1.14,94.34962739,0.0,0.0
1.15,94.12423381,0.0,0.0
1.16,93.94789962,0.0,0.0
1.17,93.88394054,0.0,0.0
1.18,93.97657095,0.0,0.0
1.19,94.23631026,0.0,0.0
1.2,94.63395849,0.0,0.0
1.21,95.11077111,0.0,0.0
1.22,95.59919586,0.0,0.0
1.23,96.04379093,0.0,0.0
1.24,96.41668556,0.0,0.0
1.25,96.7235505,0.0,0.0
1.26,96.99540025,0.0,0.0
1.27,97.26846591,0.0,0.0
1.28,97.56083092,0.0,0.0
1.29,97.85189222,0.0,0.0
1.3,98.07018492,0.0,0.0
1.31,98.10358285,0.0,0.0
1.32,97.84083753,0.0,0.0
1.33,97.22263439,0.0,0.0
1.34,96.26594072,0.0,0.0
1.35,95.05007326,0.0,0.0
1.36,93.67499812,0.0,0.0
1.37,92.21015763,0.0,0.0
1.38,90.6538308,0.0,0.0
1.39,88.91576503,0.0,0.0
1.4,86.82887187,0.0,0.0
1.41,84.1906012,0.0,0.0
1.42,80.82170701,0.0,0.0
1.43,76.62773511,0.0,0.0
1.44,71.65703837,0.0,0.0
1.45,66.14127434,0.0,0.0
1.46,60.49711386,0.0,0.0
1.47,55.27983433,0.0,0.0
1.48,51.08690104,0.0,0.0
1.49,48.42388197,0.0,0.0
1.5,47.59480476,0.0,0.0
1.51,48.57615897,0.0,0.0
1.52,51.00956253,0.0,0.0
1.53,54.31281681,0.0,0.0
1.54,57.81021084,0.0,0.0
1.55,60.88775952,0.0,0.0
1.56,63.12443186,0.0,0.0
1.57,64.36865811,0.0,0.0
1.58,64.73517536,0.0,0.0
1.59,64.5344837,0.0,0.0
1.6,64.16153111,0.0,0.0
1.61,63.96593578,0.0,0.0
1.62,64.15897062,0.0,0.0
1.63,64.79278153,0.0,0.0
1.64,65.83460465,0.0,0.0
1.65,67.26207391,0.0,0.0
1.66,69.09532156,0.0,0.0
1.67,71.35333098,0.0,0.0
1.68,73.98536337,0.0,0.0
1.69,76.87139666,0.0,0.0
1.7,79.80105818,0.0,0.0
1.71,82.51050507,0.0,0.0
1.72,84.74499575,0.0,0.0
1.73,86.3304194,0.0,0.0
1.74,87.24720221,0.0,0.0
1.75,87.66284237,0.0,0.0
1.76,87.90145055,0.0,0.0
1.77,88.357372,0.0,0.0
1.78,89.38008432,0.0,0.0
1.79,91.17437306,0.0,0.0
1.8,93.75306545,0.0,0.0
1.81,96.94396977,0.0,0.0
1.82,100.42676398,0.0,0.0
