cond,seg,axis,app,RMSE_full,RMSE_q1,RMSE_q2,RMSE_q3,RMSE_q4,section
15kg_10bpm,12BC,Moment_LateralBending,preRiCTO,2.24974619563425,4.063316251208975,0.7454496377326133,0.37391351196730793,1.7655465112459314,BC
15kg_10bpm,13BC,Force_AP,preRiCTO,199.66630941896182,270.1254500584605,44.262751817075454,40.60423861904184,285.01948602598276,BC
15kg_10bpm,13BC,Force_ML,preRiCTO,12.625995961757484,23.212992816975756,1.6500683954708482,6.78155443282436,7.369667910158354,BC
15kg_10bpm,13BC,Force_Resultant,preRiCTO,708.4640175593479,941.1275146207486,126.54047718408586,102.26942773223057,1035.6943881547725,BC
15kg_10bpm,13BC,Force_Vertical,preRiCTO,680.2952847455872,902.4733959580939,119.27155740490443,95.1871616462097,996.1339857196837,BC
15kg_10bpm,13BC,Moment_AxialRotation,preRiCTO,8.559088268208637,16.01525292470437,2.3439422906494265,3.556281763648095,4.529046843672141,BC
15kg_10bpm,13BC,Moment_FlexionExtension,preRiCTO,2.1497386365714317,1.735031166013352,0.382596794646345,0.3111326391404392,3.8501801777325593,BC
15kg_10bpm,13BC,Moment_LateralBending,preRiCTO,2.9387712855845676,4.4383397527403154,0.6091314533535608,1.038097756582059,3.635219533925154,BC
15kg_10bpm,1BC,Force_AP,preRiCTO,209.90720544149693,252.13473914502774,36.33999149456103,69.42968414996857,322.6893872569034,BC
15kg_10bpm,1BC,Force_ML,preRiCTO,9.103153676996266,15.221027153916435,1.9795156352983398,3.2384489101854026,9.235103526354767,BC
15kg_10bpm,1BC,Force_Resultant,preRiCTO,734.6183053805305,866.339767691851,103.19650133345584,183.49211669859682,1154.1644133320867,BC
15kg_10bpm,1BC,Force_Vertical,preRiCTO,704.7750555666416,830.2765884160581,97.16246838767053,171.52221823404372,1108.7415774855233,BC
15kg_10bpm,1BC,Moment_AxialRotation,preRiCTO,8.340168422449947,14.120482281971691,2.6551116089757874,3.0729842329628445,7.913905969647881,BC
15kg_10bpm,1BC,Moment_FlexionExtension,preRiCTO,1.5318950873756234,1.41490739042634,0.39528788137261034,0.484233276515075,2.6106256689146026,BC
15kg_10bpm,1BC,Moment_LateralBending,preRiCTO,3.2501010264040566,5.100995753677075,0.7976003790857876,1.448250985099919,3.6586827751323128,BC
15kg_10bpm,2BC,Force_AP,preRiCTO,225.71048559873847,241.1566483398705,34.39977143673556,85.80014477056379,365.7410338734498,BC
15kg_10bpm,2BC,Force_ML,preRiCTO,11.100367358604078,19.308521502195394,1.9390764596282914,8.237874724640886,7.162921897078089,BC
15kg_10bpm,2BC,Force_Resultant,preRiCTO,780.9777986195422,818.5831366594158,100.33497755306311,235.7749493396904,1289.1436687197015,BC
15kg_10bpm,2BC,Force_Vertical,preRiCTO,748.6096314264652,783.8023412744932,94.78148285983245,221.44344385311044,1237.1319723777528,BC
15kg_10bpm,2BC,Moment_AxialRotation,preRiCTO,8.62732171212875,15.192099347205595,2.1017729647694976,5.624504279695579,5.704887102987029,BC
15kg_10bpm,2BC,Moment_FlexionExtension,preRiCTO,1.440967200663057,1.7465337960058127,0.4527087806803581,0.68066284939045,2.1190468415264334,BC
15kg_10bpm,2BC,Moment_LateralBending,preRiCTO,3.6091253679386592,5.367229787993052,0.6043159335818333,2.241388471009062,4.20942160975054,BC
15kg_10bpm,3BC,Force_AP,preRiCTO,221.58865145206644,246.84269045608474,44.717556165286865,37.892451356195,358.9559801283488,BC
15kg_10bpm,3BC,Force_ML,preRiCTO,11.961523850014018,20.595759227328788,3.2647982349118196,3.2047843757429733,11.305227042025152,BC
15kg_10bpm,3BC,Force_Resultant,preRiCTO,797.1073057858748,884.3329177520609,127.55928289667504,105.87725371032145,1299.9294940570246,BC
15kg_10bpm,3BC,Force_Vertical,preRiCTO,766.4593452463466,850.3646171898515,120.30074989184054,99.69376455233291,1250.3103497404668,BC
15kg_10bpm,3BC,Moment_AxialRotation,preRiCTO,8.332403897660596,14.119979170556864,2.0362657297574493,2.3441180329585825,8.290280325591317,BC
15kg_10bpm,3BC,Moment_FlexionExtension,preRiCTO,1.888996958886194,1.4364307082330952,0.3454033963798184,0.3757264396263894,3.409850461972176,BC
15kg_10bpm,3BC,Moment_LateralBending,preRiCTO,3.701708476863321,5.107691289115252,0.5042506523243869,0.9391874251503609,5.2011311983178965,BC
15kg_10bpm,4BC,Force_AP,preRiCTO,197.04543598127893,216.05906601138645,31.69207589917192,61.59815836649042,318.3195822826677,BC
15kg_10bpm,4BC,Force_ML,preRiCTO,10.488964272173968,17.22598374911417,1.7413986425004517,3.9489714636586606,11.142126397934344,BC
15kg_10bpm,4BC,Force_Resultant,preRiCTO,711.159637383131,831.5257787954504,96.25625587108867,165.8583536911496,1124.4710976723604,BC
15kg_10bpm,4BC,Force_Vertical,preRiCTO,683.8552054802316,803.3788746236047,91.26800088125368,155.41194226104503,1079.2793847492176,BC
15kg_10bpm,4BC,Moment_AxialRotation,preRiCTO,8.219629257077402,12.455811067296096,1.669873210959121,3.6059428372190854,9.904019340943627,BC
15kg_10bpm,4BC,Moment_FlexionExtension,preRiCTO,2.153381594562324,1.0407660525072295,0.3677692584274717,0.42788049929454625,4.082344883022639,BC
15kg_10bpm,4BC,Moment_LateralBending,preRiCTO,3.0467348271955625,4.2384212586650865,0.44942323416597174,1.5684484049706477,4.028199844283859,BC
15kg_10bpm,5BC,Force_AP,preRiCTO,183.07766347149993,194.8104293726595,40.58511537135848,69.19227254201465,295.84396082295,BC
15kg_10bpm,5BC,Force_ML,preRiCTO,13.610762996140542,24.88147994886463,3.643482759703364,5.563588034973755,9.046092932279127,BC
15kg_10bpm,5BC,Force_Resultant,preRiCTO,679.127057475468,734.9023222265818,114.6117010408499,192.66568205184217,1106.3477044723813,BC
15kg_10bpm,5BC,Force_Vertical,preRiCTO,654.5774158779324,709.3423872591071,107.8599375871295,181.25339127012987,1066.704151589566,BC
15kg_10bpm,5BC,Moment_AxialRotation,preRiCTO,8.83560996923264,16.35802008367397,2.158094841231657,3.9409353305143267,5.153561928584095,BC
15kg_10bpm,5BC,Moment_FlexionExtension,preRiCTO,1.8905593084174706,2.360141367637353,0.49342783503193616,0.5814022675372189,2.8229927644745514,BC
15kg_10bpm,5BC,Moment_LateralBending,preRiCTO,3.331962099037975,4.63763946045345,0.5116968511744425,1.7235204241677426,4.397541761915122,BC
15kg_10bpm,6BC,Force_AP,preRiCTO,160.2144731006265,197.43039191207325,40.55989509462538,69.46539484725079,236.6678759305058,BC
15kg_10bpm,6BC,Force_ML,preRiCTO,14.776028127786972,25.893267926158828,2.857291947934258,8.780889364724183,11.02129974600019,BC
15kg_10bpm,6BC,Force_Resultant,preRiCTO,591.0831144563267,747.4556106705128,119.47193812827314,186.1850161791836,879.1734910921808,BC
15kg_10bpm,6BC,Force_Vertical,preRiCTO,569.6297536928538,721.580366278478,112.9254816526681,174.62036926219528,847.4898936622723,BC
15kg_10bpm,6BC,Moment_AxialRotation,preRiCTO,7.347336952045384,12.643049539046316,2.0775349271600945,4.8110859958233645,5.44053289240592,BC
15kg_10bpm,6BC,Moment_FlexionExtension,preRiCTO,2.5431219643538117,1.7866051336509285,0.3515937594452329,0.2540676117964879,4.676912365824443,BC
15kg_10bpm,6BC,Moment_LateralBending,preRiCTO,2.103434702658661,3.183664876927172,0.47378190843916174,1.2251287283214278,2.404642134942494,BC
15kg_10bpm,7BC,Force_AP,preRiCTO,198.2560791099777,231.8598481625063,27.585635395013988,103.35703661305236,299.98634110715136,BC
15kg_10bpm,7BC,Force_ML,preRiCTO,11.619740967602079,15.997171046477385,2.1332620534754243,9.847130481992203,13.446760712815045,BC
15kg_10bpm,7BC,Force_Resultant,preRiCTO,698.1783764219718,845.158866769455,83.74183015707416,275.998773809518,1061.4887838113395,BC
15kg_10bpm,7BC,Force_Vertical,preRiCTO,670.3815185734841,813.5624111358844,79.37004881281969,258.5314149121706,1019.3323998498903,BC
15kg_10bpm,7BC,Moment_AxialRotation,preRiCTO,9.055665455353754,13.65458564635422,1.484964147613627,7.396093955934283,9.195812013565686,BC
15kg_10bpm,7BC,Moment_FlexionExtension,preRiCTO,1.48791164467762,1.553479336408388,0.28752870190781865,0.7468613532058774,2.3798648167778547,BC
15kg_10bpm,7BC,Moment_LateralBending,preRiCTO,3.5345946947334586,4.8642750012258915,0.5477002271678709,2.791700877173594,4.242463045076172,BC
15kg_10bpm,8BC,Force_AP,preRiCTO,215.78524018686377,252.36199221316488,36.6706971598724,76.50071187784351,335.74248411242996,BC
15kg_10bpm,8BC,Force_ML,preRiCTO,11.234742125094929,14.731082877556595,2.6306608463085586,9.585122295684592,13.662369396844037,BC
15kg_10bpm,8BC,Force_Resultant,preRiCTO,737.8950403586576,888.7653465543779,108.10688088881881,204.785911139805,1141.9482835665713,BC
15kg_10bpm,8BC,Force_Vertical,preRiCTO,706.489869811504,853.0611583386731,102.16275333645763,191.70067109589525,1092.622615323462,BC
15kg_10bpm,8BC,Moment_AxialRotation,preRiCTO,7.957804213555825,11.509222888465162,1.581192670535727,5.410277980600793,9.385246602232163,BC
15kg_10bpm,8BC,Moment_FlexionExtension,preRiCTO,1.9841622606736498,2.204941459765087,0.37509928145231813,0.6358705180058322,3.1771839663370947,BC
15kg_10bpm,8BC,Moment_LateralBending,preRiCTO,3.327289770429626,4.178819789827166,0.5456201096417198,1.97936346783401,4.707619363716723,BC
