cond,seg,p000,p001,p002,p003,p004,p005,p006,p007,p008,p009,p010,p011,p012,p013,p014,p015,p016,p017,p018,p019,p020,p021,p022,p023,p024,p025,p026,p027,p028,p029,p030,p031,p032,p033,p034,p035,p036,p037,p038,p039,p040,p041,p042,p043,p044,p045,p046,p047,p048,p049,p050,p051,p052,p053,p054,p055,p056,p057,p058,p059,p060,p061,p062,p063,p064,p065,p066,p067,p068,p069,p070,p071,p072,p073,p074,p075,p076,p077,p078,p079,p080,p081,p082,p083,p084,p085,p086,p087,p088,p089,p090,p091,p092,p093,p094,p095,p096,p097,p098,p099,p100
15kg_10bpm,10AB,1165.1758127,1109.374094309283,1038.4291755726495,960.9370126427746,887.9074803453009,834.8989029336675,808.3454249467563,812.7012658124255,834.3062629544108,855.8916457759422,866.4380171800001,862.6475919005577,845.5152839994144,819.6820306039441,786.9702437317176,751.3434760081907,715.4698631263446,681.2308008778468,649.3643308664106,617.7624032156583,580.84675509,535.1002025570673,485.42957471683246,436.4038224389885,393.31303536880426,362.50555107139945,342.13320324785406,332.3579684228623,331.1957815107952,339.22197151232854,356.30717861000005,377.4199781325999,400.5600128914066,424.22246602536205,448.3494024251975,473.5552054128871,500.69292826949066,529.1264884408444,555.8596840481262,577.6421766324206,594.1630637600001,609.1137975816841,627.1128017929962,651.2567729529326,683.0117489417974,720.860958275013,762.8321868575572,805.947642797255,843.8620677183993,877.0784734716296,905.33580283,931.0777892854337,955.2545924959161,979.4947356653948,1004.3742058990598,1030.5197193835668,1056.4998783497167,1082.7760764309533,1108.411911372898,1133.0291986204286,1157.00683822,1179.1439661874313,1198.1768185647732,1212.9138280991435,1221.9373098819497,1227.5402497893115,1234.2403905474557,1248.1413733224488,1260.3395669117103,1271.5420543299522,1279.99711896,1286.2320629683463,1290.074861220584,1289.432412505643,1281.9228120305966,1264.158349221568,1238.1895368608648,1212.3927499005028,1194.0633293495987,1185.6453077973028,1184.5763067700002,1186.0961467530133,1188.0064640826347,1195.149910058548,1214.5776868200874,1243.3855943398185,1269.0598612850274,1275.7983579492259,1257.7873411640987,1226.7007089730132,1192.30173193,1174.8908319356394,1190.516017587928,1249.1262880087756,1354.376455257395,1509.6747121845472,1619.0256296747314,1654.7350662590022,1641.8882916105674,1623.2777908758685,1577.93609952
15kg_10bpm,10BC,1513.35858005,1521.6821384983564,1462.011212335811,1391.8785232839798,1316.689851535387,1214.3125600461935,1108.7913319814031,1072.2393104533264,1072.6666182509189,1091.724136740413,1118.5498582886426,1141.3819626541806,1148.910319596035,1137.000966655511,1111.7590535494487,1085.2067909040727,1068.0933576524376,1064.6199529398327,1072.6565935322851,1084.5482602232635,1089.96414786,1082.6226093430046,1063.3396220541288,1037.4530294479785,1010.5253434299028,988.6280634563306,975.1019773295139,969.5230585767592,967.5991617264729,963.8870544845463,954.7136311134985,939.1473888093815,919.8219389366451,900.4583883123013,884.1337025554592,872.7970357801951,867.0210482349964,866.7837189135137,871.1030996336266,879.4304179600894,892.1866257299998,906.9687153199276,921.9688935306087,934.6800462029788,944.4932838164711,951.109929468136,955.2796522686905,958.6329912480859,962.0190424107267,966.0361831351212,970.988658999189,976.7184129963886,983.0815232441103,989.5491572389202,994.1937375020758,995.1040814567551,990.8646274956834,982.2237507103342,972.9097805632329,967.3863235890136,969.0353506800001,978.4709156680677,992.0470438433242,1003.7654642845179,1007.9089582755822,1002.8473339038219,989.8162979528786,974.3751597430416,962.8853932992582,960.1170960928058,966.5452954216296,979.962741348497,994.9997555458451,1005.7522518373255,1011.1967356486323,1012.9904138880331,1012.6600346817636,1011.2264744811644,1007.6330223734612,1004.1158843836724,1003.66360009,1011.7500660085682,1034.5184109853567,1076.48148523005,1139.009604208206,1218.4303052436767,1323.9409762324658,1410.941349304022,1452.9200040267046,1440.4850090655514,1379.022970059034,1294.2398972605304,1225.397710791101,1214.7884312595488,1284.7979130974802,1415.6838494267558,1568.9217217456812,1702.946562372556,1746.5232299825411,1671.836941982498,1512.78400113
15kg_10bpm,10CA,1515.6840178,1450.214411645721,1294.3517661038818,1115.1205801535057,975.9724572820118,921.9722476989807,936.8668577978452,988.7378397297027,1062.3399449278334,1166.41910813814,1290.1902970100002,1404.450651573278,1474.5367537851096,1488.457203978673,1463.1211874841672,1428.8719237587152,1403.0958956033144,1387.6869650797837,1378.8206789263395,1379.050337191512,1383.9320761600002,1404.0049393307863,1430.994911162246,1449.1930595781373,1442.731868603385,1400.4802974299657,1320.1467044737806,1219.1689018570148,1124.855672254604,1049.8785691817932,991.3461334200001,941.367437267786,892.7531036402494,843.9867066523794,792.152040765633,738.4216527629557,683.0412364050303,627.6500340137429,573.1600714827259,525.2989450579626,491.03292285000003,471.56945307663364,463.3131683569735,456.7885853387599,443.0165295096977,422.30853688731736,403.6423804566072,396.71088217189504,405.186829782274,425.9242116137359,450.30153327000005,471.31341745487845,487.6899255027389,501.55520698137065,516.0643579088769,532.8012490711246,552.5369664938854,572.4093816150847,592.9476533648831,614.2028898515734,638.4368172300001,665.2240030563404,695.2959000339924,728.8819819103804,764.9953138274299,800.3309731272773,832.1885384988354,858.7125346141052,879.1566715151737,893.9155718649174,906.2601699,918.0098002310947,924.9509647200003,925.4772281861635,922.3558758334922,925.2882334834567,945.1201364358737,981.0199744463933,1023.0077289712706,1053.9646168757483,1059.1204837000002,1039.3589298480051,1016.0378154666222,1003.4378996765295,1005.5388990706946,1011.0444650132614,1009.0552067804692,994.7858967586238,975.0783570635067,959.5053624235312,960.45267995,986.4884238490491,1041.8668218235107,1114.5645574239866,1176.4111883998871,1196.7084646360804,1167.985218258612,1113.6205057589318,1067.7627420369954,1042.0126158023386,1012.75000214
15kg_10bpm,11AB,1224.91306257,1161.2759472332991,1079.6663870316224,994.7490621563687,918.9339238824305,860.7068113719428,824.4435880726851,811.8326701079609,819.5173111804411,841.7688744514328,870.8897505472645,897.417507578137,913.5589824038773,916.4050753839579,904.5488260987122,878.135524727267,840.3560928538158,795.4118872406792,743.9457273179215,691.03807446573,638.063996267249,586.8037879255284,541.8216697267871,504.39844828160324,472.4306442767595,443.9961138,419.3662096753145,398.66677985436377,381.54553644266946,364.1617847811217,348.180638875172,336.2208057155151,336.53935025896675,346.2961222547817,362.5718906727929,384.3379136063437,411.7699959916153,442.0791213797418,470.6679832399887,495.7035174068616,520.4765745956664,550.43619602199,588.8140527619469,634.6847696294739,684.4179315902804,732.7984413293196,777.314773246262,818.274183719211,856.8167947552954,893.1973682180549,924.5118192600002,950.2323507193161,969.4313125188396,984.4029425026932,996.37805936021,1010.9090319114333,1028.1970044443287,1048.6606690399071,1069.9888647415721,1090.6951573216004,1109.3136950201063,1122.7865563310527,1129.1789180023159,1128.6670258306124,1125.0485671698416,1120.775223893474,1115.054768194234,1110.4666826870691,1118.1228689206634,1147.1049352030652,1195.0188528716071,1239.2414820012202,1266.7849030710752,1280.6847828781579,1287.7592666587925,1294.08643209,1300.1125348341666,1305.6973080861328,1304.0925781884062,1288.926636611655,1255.6508706071188,1203.5995759623409,1138.498449165067,1074.2081390198123,1034.9912414888445,1051.2977364417638,1144.6845392027951,1304.0675039691414,1474.689905438567,1591.3762037076835,1591.0460351242216,1473.8988198888328,1312.6115918156538,1195.3683332577236,1181.0940192716841,1264.0128470862485,1390.0042859748264,1510.1024289115014,1596.0660885662928,1647.4997508883253,1650.83342805
15kg_10bpm,11BC,1485.48932115,1434.2992928228266,1349.4669311020177,1249.2986564224136,1151.2420474417395,1069.2284564003373,1021.8972876374166,1016.0419398954316,1033.349518993184,1063.625238124604,1094.3475104310198,1111.1352183607837,1107.1186569822212,1086.5338700219568,1059.3901984625395,1035.3547121451381,1019.0202078848647,1012.0336844993003,1010.098008309602,1005.9624997025445,995.6969859462843,980.0740336740487,964.6997172635633,955.9528443943805,958.5646491207873,973.2362867466182,993.3237942910321,1010.5958580960421,1015.8153184105614,1008.2925994535401,992.5296373668477,976.2346992695587,964.1102596660317,957.192788502029,952.7654967507136,948.459505038155,942.5961461951889,935.1642469687974,928.2809358765934,923.5510336669713,921.1991055368076,919.2205962821616,914.6735042240782,906.7111749175141,897.1706517519975,888.6361917793763,884.8744883763297,885.2604641190544,887.7827659343124,889.7262340100476,890.1174410696951,890.7182207436227,894.6790644063122,905.5877041995652,926.3275009272353,955.467781306174,988.4288092277353,1017.8585163048101,1037.3755743774109,1044.1765041098479,1039.4189507407566,1027.4287331540247,1013.4082171091331,1002.7459635409346,998.5083943982454,1000.3989021324813,1005.7457450182983,1012.1364555800355,1018.3218432758551,1024.5489969376,1031.4806410640495,1037.564813896681,1041.65298107709,1041.7270225077882,1036.2322310392722,1028.8351642318958,1024.2457378724,1024.6034739220538,1027.945565949999,1029.5123114072426,1024.135584862909,1010.6781418817043,994.7240801273146,981.2693006590251,978.1710129560844,994.6511311730898,1036.5338410485426,1099.2747648557759,1171.965020933148,1248.381949388394,1301.6805830760381,1309.3839885985171,1279.5948689915338,1242.2726943914245,1238.8037793693309,1299.2489552683128,1417.16090316789,1552.105036070872,1657.5388516752257,1688.0976961215113,1616.00299124
15kg_10bpm,11CA,1357.33584756,1223.8142912455196,1109.0406846967169,1058.4172526878497,1034.6827721957973,1025.5329122418616,1023.1833715126231,1025.846345784657,1014.1961605665074,1002.019897650087,1012.2279483904476,1063.738785983794,1157.8078944876202,1270.8025929030814,1369.978893940952,1424.9709519151866,1428.6421136486274,1396.514357923026,1355.530825798876,1325.7172712767488,1318.7931141428915,1328.9518871228356,1344.4904094899166,1358.8327025073568,1369.470066194046,1375.5261100436555,1378.244998914656,1380.5335942901784,1382.2577572277835,1380.8842850568487,1367.986764566216,1336.176712054184,1284.2759164807235,1226.640865899432,1171.7585380905962,1129.0180593224893,1092.9504245653566,1050.5421649583432,1000.8087833013134,947.8135288394702,895.930203167377,848.856869964947,807.3788840747065,770.2878043202974,734.2531514145024,694.4129471389532,650.9616790065086,606.0620806711269,565.10054453324,533.1186093207559,512.0656147700001,498.30464223921143,486.0514637020515,473.44150148928225,462.67756670728306,456.55033151354485,457.44403277970156,467.1852041380937,487.568529628721,515.5935570792079,547.2404137616554,579.195899295984,608.4923396216462,632.7078783544465,652.1185267272722,670.3830424437645,693.7199764513052,723.4733797817196,762.5097747781447,808.4604308103042,853.4308099868639,893.483983876703,922.1518239379762,937.4431024985256,940.4090099700153,936.4963153313779,936.1791059969152,950.8033447834679,986.6342955260518,1037.4374308273732,1088.8238460247387,1121.6104539415899,1125.5440758994682,1107.2376381148247,1083.9361684096639,1069.0059958462555,1065.254244765573,1068.4095257777103,1072.27866275456,1079.2795697094632,1093.3157284172985,1113.5163564655302,1131.563211541199,1140.1281448443065,1139.0364109707346,1139.056624692376,1149.8511446366433,1169.061950848146,1183.6615442675902,1177.1522937910484,1140.65050503
15kg_10bpm,12AB,1064.24034709,1004.5241354798343,913.0478879002362,820.5695993707176,750.9813626730705,711.5591540617324,699.2559065660581,707.6177981028072,722.2709210414802,738.3975446644894,752.0962935052186,760.6618910372914,764.1273008376583,761.3665278663241,747.3961594224564,716.859721305276,669.1722763636925,610.4926680562876,552.7593919980525,509.5859932253377,481.70629382000004,463.9517387252924,450.53142077033584,436.5920051868978,421.2381142320401,404.75791627417647,387.68406715705896,370.05892658744625,356.2741222306523,350.3439176207692,348.886266350225,351.6338866130599,359.5110185993664,372.45929599549896,389.45574384812403,410.68884245531126,438.8487814854885,475.6847087900138,518.3669021036327,560.4692846706283,597.1986975800002,627.9890360703212,657.356103140282,690.5794864286084,728.8469694440229,767.5283876634302,797.9666334720396,815.5704278763853,823.8738118281168,831.3921758457448,850.0881685778802,887.2584204500536,938.0147857720885,990.6808544958692,1030.6065913055193,1054.7210725968641,1074.174779253861,1099.2667215912381,1128.7843337291833,1154.0473999223639,1167.5690893400001,1169.0704898880513,1164.1952970600983,1163.2539547674712,1175.5339327566915,1207.930865663174,1239.7217961664226,1252.3899077628737,1235.8443289787533,1202.9439635779052,1177.9795727697658,1173.7497635156253,1181.316933117938,1183.8888709292135,1166.371039469586,1134.7880140770692,1109.8872042999906,1104.6305904932096,1114.0265729455084,1121.833275140975,1120.64169977,1122.0664632904075,1144.7740957330657,1194.4719824718243,1259.0635132590503,1310.0985617388098,1318.233606579323,1266.0427458781694,1174.01490317549,1082.1176521429054,1024.2781866785454,1021.7839009458485,1082.3096864816616,1193.9215507164122,1329.7376495451688,1482.068871428899,1595.2280881060865,1589.3624805688614,1461.956151163835,1324.064703113542,1190.45097148
15kg_10bpm,12BC,1047.08287042,1173.9062124684947,1313.728774379149,1435.8494866814262,1503.6067805493558,1502.463643812904,1439.9175337034906,1342.7742606665563,1229.846473624943,1121.508018619102,1024.2967272987237,969.3780756709821,955.5093588566443,969.515924463722,1005.7812833966151,1054.2278899518378,1097.7568211100017,1124.4808570815767,1132.8025380442143,1127.3732383257864,1121.2449791589052,1119.9605582525871,1121.356288460896,1121.7096372955132,1117.6347103766368,1106.6332048500003,1087.1300188835223,1060.2123865740687,1027.372954686996,992.9684386393559,965.056686265851,949.7055471436319,948.7231729640296,957.7787564135699,968.5570266897978,970.4780872809739,960.9043400253195,941.3945143284488,919.5346371994924,902.3619744715262,892.1954718539025,889.4689926623939,892.0096727660135,896.0208850960636,899.4610877064283,900.9647764219312,903.2058375984341,906.8307861008127,913.7732006933443,922.8951224899512,933.5293601100001,941.807022338119,947.0653805968119,952.6610228637456,962.5246126542531,977.6819699206337,994.8480903604183,1008.5704762735239,1013.4718838666049,1009.698558128069,1001.0082649129753,993.4159936300465,991.8931529998844,998.2681868636471,1011.0902197456784,1026.533856878469,1039.999783080359,1049.1468481906475,1052.2782752709975,1050.0513224390022,1043.587111456435,1035.1146082835446,1028.7364168964143,1028.5328413480709,1035.791913188143,1049.12768469,1061.6016993995913,1064.0772721796845,1054.5695472678299,1035.934498849383,1012.3817518047284,989.4296840585656,968.2012050793857,953.0893250126226,955.0791934141345,989.2178007414087,1064.6186630965965,1172.2919280041976,1292.7619677093353,1421.2350295943636,1485.6028286490437,1465.9772905563327,1378.392806624768,1279.2846722177187,1237.7588252240023,1293.0863339608222,1421.0343695523895,1553.2587523153957,1630.7288027228176,1593.9009318355406,1462.53358992
15kg_10bpm,13AB,1064.0416978,1024.6496718573856,989.6495498502605,957.5413378891486,924.2402201794233,887.0495948656051,847.8015801396949,814.264655815967,794.3972345078749,794.1798364374696,807.5297511030923,825.420431759117,840.762832732564,851.8443492202057,859.3688796521565,861.2685400941245,852.9136920957519,829.8829694508539,789.1763513744143,737.5031526033124,677.8853823597835,618.9931005524381,566.236207108469,519.9415476927519,480.00521961979905,449.02612058484686,429.31134357326863,421.49782958597524,420.9167828019435,423.3116279474038,430.00029865102454,429.7384712966831,423.5622904276206,417.27256535881395,416.73650019989753,426.22632264825216,445.90607345668957,470.53936092858254,491.8836939462724,504.74438411950956,509.15814697601587,510.9360767798599,519.0704870173735,539.555024535249,572.0487261308801,611.9876421530079,653.4168037259999,693.5761595987385,735.9709160609941,784.9962947624281,840.107791067084,898.5907574945528,956.0518499983823,1007.0498569324269,1048.6708284229142,1082.4250677379296,1109.0233958877304,1125.2714889668937,1134.8578123711156,1142.62568141857,1152.1420381383984,1162.8276578614984,1171.5923377080042,1175.7389837991868,1174.4610811589198,1171.0581725105992,1167.4993932485552,1165.0616501017753,1162.217436624454,1156.202905734325,1146.8346805124859,1139.4589080834078,1138.1253753961198,1161.730758464558,1195.514407434087,1207.2598866842816,1196.4000027907578,1176.1095069722035,1161.9627556835799,1164.2395391542623,1179.709420141151,1194.174570449961,1189.925259497993,1154.4310674336145,1096.1350602570492,1047.291448622229,1055.3925302984865,1152.61603982807,1317.90246221743,1490.9420493583198,1595.59742247818,1565.381711639389,1424.7324027658187,1275.4209950317634,1217.918192246094,1283.3808075911413,1435.3556650298185,1600.636771336517,1726.0812497920426,1746.9993572622657,1656.26597056
15kg_10bpm,13BC,1475.03899126,1450.1227091718395,1384.0418350160046,1302.3399138735906,1229.1033072935363,1178.7435192552707,1151.0982984773677,1135.1785245748865,1114.6395263603442,1092.7168211074793,1081.2360846209758,1077.5286951214537,1075.8075866840732,1073.1628421739504,1070.0567974141431,1069.3828627121452,1073.3972526719688,1081.40484455508,1091.746738505955,1104.121315554483,1118.6577571953292,1134.3312890517807,1146.723411742054,1148.8841126492825,1133.6382366723276,1099.383001493426,1051.4399906629724,1003.6921785745632,966.6276483213948,945.7364735886264,938.1970840465534,937.1113299347884,935.8828975352142,932.2225513923396,925.9911823873699,917.2221046641264,906.0716720907278,891.7149128735762,875.0712515882215,857.7436291991518,840.813214527735,825.4770865085538,811.8864721281257,801.6255525436737,796.0935563129924,796.9230912694537,805.5241952052542,820.1391039452956,837.9806091866502,854.8910073330622,867.7681517506456,875.193021010057,879.4604761523874,883.5265300435944,890.2214693549707,901.0567426974702,917.4351368593353,938.8082325054744,961.6358869328833,981.7290610462949,996.2894784873714,1005.587183231482,1012.0859216099846,1018.9288799256118,1028.1635045359726,1040.2279253792726,1053.362001483366,1064.3383159824543,1071.0367952856448,1074.353323733335,1077.7924522047017,1084.5376892068932,1096.6202649530642,1111.406031050568,1123.9116423181686,1129.96919165398,1127.9382527384955,1117.6742309469748,1101.1020427486478,1081.822241077733,1063.3915755210755,1051.386125151576,1053.9881079669224,1079.6869191072033,1131.8219795404998,1203.839064033356,1284.456068453368,1363.5159443208543,1404.6457009656067,1388.6933793039009,1322.8549827575011,1237.1899589672314,1176.5568341525855,1176.704146393566,1250.266944097003,1377.1204926482312,1507.7899384510179,1605.3792734721762,1633.1686281018297,1579.1591020530163,1467.75527792
