time,residual,w_smooth,w_rect
0.01,93.24016587,0.0,0.0
0.02,92.79289844,0.0,0.0
0.03,92.65534586,0.0,0.0
0.04,92.86495842,0.0,0.0
0.05,93.36081457,0.0,0.0
0.06,94.0031954,0.0,0.0
0.07,94.61319537,0.0,0.0
0.08,95.02171335,0.0,0.0
0.09,95.11317256,0.0,0.0
0.1,94.85274507,0.0,0.0
0.11,94.29243682,0.0,0.0
0.12,93.55700146,0.0,0.0
0.13,92.81385405,0.0,0.0
0.14,92.232499,0.0,0.0
0.15,91.94330661,0.0,0.0
0.16,92.0083455,0.0,0.0
0.17,92.41198744,0.0,0.0
0.18,93.07054684,0.0,0.0
0.19,93.85224835,0.0,0.0
0.2,94.60123215,0.0,0.0
0.21,95.167246,0.0,0.0
0.22,95.43943412,0.0,0.0
0.23,95.37285211,0.0,0.0
0.24,94.99578825,0.0,0.0
0.25,94.39326535,0.0,0.0
0.26,93.67289043,0.0,0.0
0.27,92.93153381,0.0,0.0
0.28,92.24292671,0.0,0.0
0.29,91.66519991,0.0,0.0
0.3,91.25108774,0.0,0.0
0.31,91.05280204,0.0,0.0
0.32,91.12427971,0.0,0.0
0.33,91.52135833,0.0,0.0
0.34,92.29800883,0.0,0.0
0.35,93.49755811,0.0,0.0
0.36,95.13965542,0.0,0.0
0.37,97.20465321,0.0,0.0
0.38,99.61663935,0.0,0.0
0.39,102.22831908,0.0,0.0
0.4,104.81908659,0.0,0.0
0.41,107.11648425,0.0,0.0
0.42,108.83446656,0.0,0.0
0.43,109.70839294,0.0,0.0
0.44,109.51495935,0.0,0.0
0.45,108.07716782,0.0,0.0
0.46,105.26094693,0.0,0.0
0.47,100.98738046,0.0,0.0
0.48,95.27727597,0.0,0.0
0.49,88.29775805,0.0,0.0
0.5,80.3573988,0.0,0.0
0.51,71.85305006,0.0,0.0
0.52,63.22872253,0.0,0.0
0.53,54.97694363,0.0,0.0
0.54,47.6389748,0.0,0.0
0.55,41.73636117,0.0,0.0
0.56,37.62925681,0.0,0.0
0.57,35.39964267,0.0,0.0
0.58,34.86564175,0.0,0.0
0.59,35.76378676,0.0,0.0
0.6,37.70464129,0.0,0.0
0.61,40.44591808,0.0,0.0
0.62,43.88967598,0.0,0.0
0.63,47.93710678,0.0,0.0
0.64,52.45963952,0.0,0.0
0.65,57.17480166,0.0,0.0
0.66,61.61418829,0.0,0.0
0.67,65.18651257,0.0,0.0
0.68,67.3763364,0.0,0.0
0.69,67.93098525,0.0,0.0
0.7,66.94962851,0.0,0.0
0.71,64.84662547,0.0,0.0
0.72,62.2031796,0.0,0.0
0.73,59.59014468,0.0,0.0
0.74,57.44046553,0.0,0.0
0.75,55.99593003,0.0,0.0
0.76,55.39105507,0.0,0.0
0.77,55.65459385,0.0,0.0
0.78,56.75475738,0.0,0.0
0.79,58.68359828,0.0,0.0
0.8,61.47013926,0.0,0.0
0.81,65.0918996,0.0,0.0
0.82,69.41761449,0.0,0.0
0.83,74.24652017,0.0,0.0
0.84,79.38026867,0.0,0.0
0.85,84.70171422,0.0,0.0
0.86,90.23117629,0.0,0.0
0.87,96.08462037,0.0,0.0
0.88,102.35481771,0.0,0.0
0.89,109.00132637,0.0,0.0
0.9,115.82712594,0.0,0.0
0.91,122.52756186,0.0,0.0
0.92,128.77196058,0.0,0.0
0.93,134.2915848,0.0,0.0
0.94,138.91354862,0.0,0.0
0.95,142.55358418,0.0,0.0
0.96,145.18845553,0.0,0.0
0.97,146.81871052,0.0,0.0
0.98,147.46537494,0.0,0.0
0.99,147.21316267,0.0,0.0
1.0,146.2519407,0.0,0.0
1.01,144.87667953,0.0,0.0
1.02,143.44222301,0.0,0.0
1.03,142.29459866,0.0,0.0
1.04,141.71367065,0.0,0.0
1.05,141.89583464,0.0,0.0
1.06,142.97702181,0.0,0.0
1.07,145.04156642,0.0,0.0
1.08,148.1085229,0.0,0.0
1.09,152.06677658,0.0,0.0
1.1,156.59976345,0.0,0.0
1.11,161.17293708,0.0,0.0
1.12,165.11549858,0.0,0.0
1.13,167.74061281,0.0,0.0
1.14,168.44644338,0.0,0.0
1.15,166.80989211,0.0,0.0
1.16,162.68516767,0.0,0.0
1.17,156.25980523,0.0,0.0
1.18,148.01823695,0.0,0.0
1.19,138.61337621,0.0,0.0
1.2,128.68684489,0.0,0.0
1.21,118.70019702,0.0,0.0
1.22,108.85190194,0.009936264918806729,1.0
1.23,99.11709432,0.046600941665222634,1.0
1.24,89.37120955,0.10607889716529874,1.0
1.25,79.5189486,0.18394268868284575,1.0
1.26,69.56467172,0.2757648734816742,1.0
1.27,59.60674764,0.377118008825595,1.0
1.28,49.78126342,0.48357465197841853,1.0
1.29,40.19977483,0.5907073602039554,1.0
1.3,30.92397168,0.6940886907660168,1.0
1.31,21.99891949,0.7892912009284128,1.0
1.32,13.52899998,0.8718874479549543,1.0
1.33,5.74559207,0.9374499891094521,1.0
1.34,-0.99092489,0.9815513816557162,1.0
1.35,-6.27649462,0.9997641828575576,1.0
1.36,-9.79837353,1.0,1.0
1.37,-11.45636279,1.0,1.0
1.38,-11.43072461,1.0,1.0
1.39,-10.17992516,1.0,1.0
1.4,-8.34942602,1.0,1.0
1.41,-6.59394406,1.0,1.0
1.42,-5.38470859,1.0,1.0
1.43,-4.90769235,1.0,1.0
1.44,-5.1014256,1.0,1.0
1.45,-5.80270708,1.0,1.0
