seg,residual_source,solver,success,cost,t1,d1,t2,d2,B,B_theory,B_edge_over_theory,nfev,qc_warning
1AB,id:pelvis_ty_force,least_squares,True,153400.86106157178,1.9261041873819733,0.2190838490852523,4.217215238565237,0.2897362966552523,68.6462,68.6462,0.9289813470274207,34,
2AB,id:pelvis_ty_force,least_squares,True,301746.89736838534,1.7463581282290703,0.2210066652178925,3.636720139050017,0.2546105521325671,68.6462,68.6462,0.9289371906495149,36,
3AB,id:pelvis_ty_force,least_squares,True,238697.5733017152,1.7268014160442413,0.0745483110034086,3.2485774228841606,0.3881766960385959,68.6462,68.6462,0.90976248953643,32,
4AB,id:pelvis_ty_force,least_squares,True,191821.7079273926,1.7738656224376208,0.0575745317549734,3.463903940529611,0.2428213846222085,68.6462,68.6462,0.8976595349521939,24,
5AB,id:pelvis_ty_force,least_squares,True,158777.81706765635,1.6026445588011995,0.3493930004590752,3.4162561385332664,0.107812053377398,68.6462,68.6462,0.9008137995828114,25,
6AB,id:pelvis_ty_force,least_squares,True,210700.6744903449,1.6022754269751451,0.0925354014472385,3.391628300878954,0.2760585848358597,68.6462,68.6462,0.8889007955140941,26,
7AB,id:pelvis_ty_force,least_squares,True,163907.96157691994,1.584102621227324,0.1948754260355089,3.3580977287533464,0.1117973150606404,68.6462,68.6462,0.8901333171220481,27,
8AB,id:pelvis_ty_force,least_squares,True,122464.32064956758,1.64530123177051,0.2683071671611082,3.530026310209517,0.2815954937644596,68.6462,68.6462,0.8785436396262256,25,
9AB,id:pelvis_ty_force,least_squares,True,158786.1665851362,1.677404779474674,0.1035842212613366,3.1830376307026613,0.3704576471055383,68.6462,68.6462,0.903959382638092,26,
10AB,id:pelvis_ty_force,least_squares,True,106485.650098471,1.6835202453950957,0.2440204294899383,3.587371965727191,0.1261098539068044,68.6462,68.6462,0.9021092169390752,24,
1BC,id:pelvis_ty_force,least_squares,True,245668.60797749367,2.169339766601273,0.0819901043901267,4.2054982077232514,0.3246140156320995,68.6462,68.6462,0.924605133106207,32,
2BC,id:pelvis_ty_force,least_squares,True,228006.53639936075,1.8765923109385083,0.1422312622634451,4.003332740720249,0.2378018145145882,68.6462,68.6462,0.907121829377643,19,
3BC,id:pelvis_ty_force,least_squares,True,257163.0321488868,1.9416421341839527,0.1225161902879114,3.394668179881453,0.4152958916149577,68.6462,68.6462,0.8968307739411306,23,
4BC,id:pelvis_ty_force,least_squares,True,208733.53898753825,1.8476605335421608,0.3282264516587259,3.709608713428147,0.2530923073275808,68.6462,68.6462,0.8867026610601413,25,
5BC,id:pelvis_ty_force,least_squares,True,228971.42984595764,1.8449967468367665,0.2738414964486823,3.774404886959538,0.1715683996553554,68.6462,68.6462,0.887276872675528,28,
6BC,id:pelvis_ty_force,least_squares,True,184829.5759276602,1.8562543905850888,0.1312483574906875,3.663289234947512,0.2776367072246097,68.6462,68.6462,0.8833932742189121,24,
7BC,id:pelvis_ty_force,least_squares,True,192853.961495186,1.8800452416758324,0.0572971137437605,3.548452578144788,0.1355926898448105,68.6462,68.6462,0.899163630758934,24,
8BC,id:pelvis_ty_force,least_squares,True,129136.77474722976,1.999167847847372,0.1132693610125008,3.742978290479132,0.0696293434664722,68.6462,68.6462,0.9123805867708372,25,
9BC,id:pelvis_ty_force,least_squares,True,170009.2795135881,1.966363514315938,0.1465717438003741,3.4587951492476314,0.2840415687323373,68.6462,68.6462,0.8994483360303108,26,
10BC,id:pelvis_ty_force,least_squares,True,130266.0151203982,1.8655904587618648,0.1624302313487027,3.5316573665260496,0.1895637084981317,68.6462,68.6462,0.9070625912714932,30,
1CA,id:pelvis_ty_force,least_squares,True,309899.45442208904,1.922970005049873,0.0597608602430694,3.7684992492939022,0.4971205578440872,68.6462,68.6462,0.9273739761082987,39,
2CA,id:pelvis_ty_force,least_squares,True,250609.5582272063,1.9832328905647467,0.0866283265146599,3.725580962115439,0.410855398119592,68.6462,68.6462,0.9175449312690632,31,
3CA,id:pelvis_ty_force,least_squares,True,240981.9006552096,1.8778788836454927,0.0514434284700725,3.507415922887632,0.5208992324551116,68.6462,68.6462,0.9063429230220018,36,
4CA,id:pelvis_ty_force,least_squares,True,228899.57386958788,1.95830412097384,0.0548755040478548,3.650133718415643,0.0841746320943015,68.6462,68.6462,0.8993588651580391,98,
5CA,id:pelvis_ty_force,least_squares,True,249562.88412631088,2.0003526373153586,0.0693713012932904,3.72241462676772,0.145655211323239,68.6462,68.6462,0.8874549237705402,25,
6CA,id:pelvis_ty_force,least_squares,True,293874.6376503279,1.9127987854836324,0.0722589680170632,3.525606144419246,0.2197930929614901,68.6462,68.6462,0.9033427695310784,33,
7CA,id:pelvis_ty_force,least_squares,True,192315.3106201796,1.9309905971216108,0.0697856079648721,3.681512748541164,0.2151181891769306,68.6462,68.6462,0.8977925087309006,28,
8CA,id:pelvis_ty_force,least_squares,True,177144.21655894886,1.9594141986492504,0.1234042176426062,3.6294878057248985,0.1833521593689857,68.6462,68.6462,0.9038792451773604,21,
9CA,id:pelvis_ty_force,least_squares,True,189349.06462367089,1.9102566514405184,0.0500000169635399,3.5838293825021763,0.2267241809982638,68.6462,68.6462,0.9090122606061168,124,
10CA,id:pelvis_ty_force,least_squares,True,28290795.71177842,1.902449766047943,0.06005274476636717,3.5661832545055554,0.42068582865439275,68.6462,68.6462,5.482662359004948,34,
