time,residual,w_smooth,w_rect
0.01,138.74198851,0.0,0.0
0.02,138.11116332,0.0,0.0
0.03,137.2065887,0.0,0.0
0.04,136.12127612,0.0,0.0
0.05,135.01415882,0.0,0.0
0.06,134.05299345,0.0,0.0
0.07,133.3596337,0.0,0.0
0.08,132.98047519,0.0,0.0
0.09,132.8937241,0.0,0.0
0.1,133.04459375,0.0,0.0
0.11,133.3756852,0.0,0.0
0.12,133.83019741,0.0,0.0
0.13,134.34882765,0.0,0.0
0.14,134.88338209,0.0,0.0
0.15,135.40542253,0.0,0.0
0.16,135.88953638,0.0,0.0
0.17,136.29435177,0.0,0.0
0.18,136.56077717,0.0,0.0
0.19,136.6197428,0.0,0.0
0.2,136.41071381,0.0,0.0
0.21,135.91746045,0.0,0.0
0.22,135.20215494,0.0,0.0
0.23,134.40695612,0.0,0.0
0.24,133.71934385,0.0,0.0
0.25,133.32379585,0.0,0.0
0.26,133.35609313,0.0,0.0
0.27,133.86461876,0.0,0.0
0.28,134.78750259,0.0,0.0
0.29,135.95880227,0.0,0.0
0.3,137.14616878,0.0,0.0
0.31,138.10894993,0.0,0.0
0.32,138.66293961,0.0,0.0
0.33,138.73416732,0.0,0.0
0.34,138.38122835,0.0,0.0
0.35,137.77603519,0.0,0.0
0.36,137.15016714,0.0,0.0
0.37,136.72658482,0.0,0.0
0.38,136.6623198,0.0,0.0
0.39,137.02220659,0.0,0.0
0.4,137.78422162,0.0,0.0
0.41,138.86257453,0.0,0.0
0.42,140.13249746,0.0,0.0
0.43,141.44614799,0.0,0.0
0.44,142.6393456,0.0,0.0
0.45,143.54190758,0.0,0.0
0.46,144.00490895,0.0,0.0
0.47,143.94110503,0.0,0.0
0.48,143.35974668,0.0,0.0
0.49,142.37720093,0.0,0.0
0.5,141.19813183,0.0,0.0
0.51,140.07452638,0.0,0.0
0.52,139.25166301,0.0,0.0
0.53,138.90743416,0.0,0.0
0.54,139.09878087,0.0,0.0
0.55,139.73815095,0.0,0.0
0.56,140.61599655,0.0,0.0
0.57,141.46346656,0.0,0.0
0.58,142.03248576,0.0,0.0
0.59,142.17050542,0.0,0.0
0.6,141.87149142,0.0,0.0
0.61,141.2825478,0.0,0.0
0.62,140.65505754,0.0,0.0
0.63,140.25539673,0.0,0.0
0.64,140.27036265,0.0,0.0
0.65,140.74710814,0.0,0.0
0.66,141.59027694,0.0,0.0
0.67,142.60552985,0.0,0.0
0.68,143.56296639,0.0,0.0
0.69,144.25606079,0.0,0.0
0.7,144.53647471,0.0,0.0
0.71,144.32452388,0.0,0.0
0.72,143.61548683,0.0,0.0
0.73,142.48955069,0.0,0.0
0.74,141.10904185,0.0,0.0
0.75,139.68846036,0.0,0.0
0.76,138.44105329,0.0,0.0
0.77,137.51961488,0.0,0.0
0.78,136.97576765,0.0,0.0
0.79,136.75684051,0.0,0.0
0.8,136.74068538,0.0,0.0
0.81,136.78838502,0.0,0.0
0.82,136.791902,0.0,0.0
0.83,136.70598154,0.0,0.0
0.84,136.55496873,0.0,0.0
0.85,136.40783483,0.0,0.0
0.86,136.33634834,0.0,0.0
0.87,136.38383459,0.0,0.0
0.88,136.55507274,0.0,0.0
0.89,136.82018819,0.0,0.0
0.9,137.12276558,0.0,0.0
0.91,137.38929416,0.0,0.0
0.92,137.54302206,0.0,0.0
0.93,137.52141123,0.0,0.0
0.94,137.29267684,0.0,0.0
0.95,136.86943598,0.0,0.0
0.96,136.31356511,0.0,0.0
0.97,135.72376437,0.0,0.0
0.98,135.21039894,0.0,0.0
0.99,134.86929272,0.0,0.0
1.0,134.76128461,0.0,0.0
1.01,134.90247474,0.0,0.0
1.02,135.26680603,0.0,0.0
1.03,135.79678117,0.0,0.0
1.04,136.4155422,0.0,0.0
1.05,137.03605275,0.0,0.0
1.06,137.56969084,0.0,0.0
1.07,137.93920181,0.0,0.0
1.08,138.09447156,0.0,0.0
1.09,138.02368747,0.0,0.0
1.1,137.75461535,0.0,0.0
1.11,137.3483863,0.0,0.0
1.12,136.88854532,0.0,0.0
1.13,136.46312512,0.0,0.0
1.14,136.14293457,0.0,0.0
1.15,135.97009799,0.0,0.0
1.16,135.96152413,0.0,0.0
1.17,136.11194852,0.0,0.0
1.18,136.39150793,0.0,0.0
1.19,136.75174449,0.0,0.0
1.2,137.13983641,0.0,0.0
1.21,137.51079917,0.0,0.0
1.22,137.83733347,0.0,0.0
1.23,138.11792345,0.0,0.0
1.24,138.37959738,0.0,0.0
1.25,138.67263479,0.0,0.0
1.26,139.05536437,0.0,0.0
1.27,139.56920868,0.0,0.0
1.28,140.21327472,0.0,0.0
1.29,140.9325259,0.0,0.0
1.3,141.62583492,0.0,0.0
1.31,142.17125341,0.0,0.0
1.32,142.45969505,0.0,0.0
1.33,142.42568949,0.0,0.0
1.34,142.06452073,0.0,0.0
1.35,141.43044407,0.0,0.0
1.36,140.61892176,0.0,0.0
1.37,139.74221511,0.0,0.0
1.38,138.90889666,0.0,0.0
1.39,138.21343759,0.0,0.0
1.4,137.73535238,0.0,0.0
1.41,137.53987638,0.0,0.0
1.42,137.67185066,0.0,0.0
1.43,138.14260368,0.0,0.0
1.44,138.916872,0.0,0.0
1.45,139.9082437,0.0,0.0
1.46,140.99094333,0.0,0.0
1.47,142.03039203,0.0,0.0
1.48,142.92055054,0.0,0.0
1.49,143.60691702,0.0,0.0
1.5,144.08478312,0.0,0.0
1.51,144.38229886,0.0,0.0
1.52,144.54691998,0.0,0.0
1.53,144.63996248,0.0,0.0
1.54,144.73102287,0.0,0.0
1.55,144.88531954,0.0,0.0
1.56,145.14616138,0.0,0.0
1.57,145.51948182,0.0,0.0
1.58,145.96403717,0.0,0.0
1.59,146.39327007,0.0,0.0
1.6,146.69629357,0.0,0.0
1.61,146.7746632,0.0,0.0
1.62,146.57591809,0.0,0.0
1.63,146.10334031,0.0,0.0
1.64,145.40091275,0.0,0.0
1.65,144.52360971,0.0,0.0
1.66,143.5013237,0.0,0.0
1.67,142.31267496,0.0,0.0
1.68,140.89113511,0.0,0.0
1.69,139.16898741,0.0,0.0
1.7,137.13670464,0.0,0.0
1.71,134.88163025,0.0,0.0
1.72,132.57925992,0.0,0.0
1.73,130.43830602,0.0,0.0
1.74,128.62754569,0.0,0.0
1.75,127.21774022,0.0,0.0
1.76,126.16044179,0.0,0.0
1.77,125.31003741,0.0,0.0
1.78,124.48242702,0.0,0.0
1.79,123.52343225,0.0,0.0
1.8,122.34770621,0.0,0.0
1.81,120.92980594,0.0,0.0
1.82,119.26151394,0.0,0.0
1.83,117.30323101,0.0,0.0
1.84,114.95712039,0.0,0.0
1.85,112.0838918,0.0,0.0
1.86,108.56268384,0.0,0.0
1.87,104.36813763,0.0,0.0
1.88,99.63429093,0.0,0.0
1.89,94.68200806,0.0,0.0
1.9,89.98881152,0.0,0.0
1.91,86.09402455,0.0,0.0
1.92,83.45831412,0.0,0.0
1.93,82.31764422,0.0,0.0
1.94,82.58399073,0.0,0.0
1.95,83.85790289,0.0,0.0
1.96,85.50672595,0.0,0.0
1.97,86.85169245,0.0,0.0
1.98,87.38241723,0.0,0.0
1.99,86.911772,0.0,0.0
2.0,85.58870511,0.0,0.0
2.01,83.76403189,0.0,0.0
2.02,81.80877531,0.0,0.0
2.03,80.02550572,0.0,0.0
2.04,78.6294758,0.0,0.0
2.05,77.77048618,0.0,0.0
2.06,77.64964489,0.0,0.0
2.07,78.44300702,0.0,0.0
2.08,80.19065689,0.0,0.0
2.09,82.72964071,0.0,0.0
2.1,85.77713952,0.0,0.0
2.11,89.15164912,0.0,0.0
2.12,92.95341931,0.0,0.0
2.13,97.55427573,0.0,0.0
2.14,103.38190326,0.0,0.0
2.15,110.58672022,0.0,0.0
2.16,118.80719731,0.0,0.0
2.17,127.15169985,0.0,0.0
2.18,134.44035898,0.0,0.0
2.19,139.63057187,0.0,0.0
2.2,142.24713738,0.0,0.0
2.21,142.61195126,0.0,0.0
2.22,141.76938366,0.0,0.0
2.23,141.15346934,0.0,0.0
2.24,142.13277324,0.0,0.0
2.25,145.59452806,0.0,0.0
2.26,151.71385986,0.0,0.0
2.27,159.97234955,0.0,0.0
2.28,169.37162073,0.0,0.0
2.29,178.73615495,0.0,0.0
2.3,187.00876697,0.0,0.0
2.31,193.47329786,0.0,0.0
2.32,197.85246751,0.0,0.0
2.33,200.28903656,0.0,0.0
2.34,201.24377532,0.0,0.0
2.35,201.34110707,0.0,0.0
2.36,201.17993286,0.0,0.0
2.37,201.1413794,0.0,0.0
2.38,201.26814149,0.0,0.0
2.39,201.29778024,0.0,0.0
2.4,200.84261081,0.0,0.0
2.41,199.59827367,0.0,0.0
2.42,197.4608048,0.0,0.0
2.43,194.51596822,0.0,0.0
2.44,190.95520225,0.0,0.0
2.45,187.00113512,0.0,0.0
2.46,182.88365299,0.0,0.0
2.47,178.87321562,0.0,0.0
2.48,175.3445773,0.0,0.0
2.49,172.77978576,0.0,0.0
2.5,171.64143736,0.0,0.0
2.51,172.19691284,0.0,0.0
2.52,174.43188211,0.0,0.0
2.53,178.0544932,0.0,0.0
2.54,182.49813897,0.0,0.0
2.55,186.91930729,0.0,0.0
2.56,190.24813254,0.0,0.0
2.57,191.32619471,0.0,0.0
2.58,189.09798435,0.0,0.0
2.59,182.79824077,0.0,0.0
2.6,172.1009952,0.0,0.0
2.61,157.20054798,0.017326867098205745,1.0
2.62,138.78515758,0.08704905650396642,1.0
2.63,117.89929302,0.1978035419270592,1.0
2.64,95.75909049,0.33622905366700057,1.0
2.65,73.59052347,0.4889643220232859,1.0
2.66,52.48950451,0.642648077295435,1.0
2.67,33.29090984,0.7839190497829421,1.0
2.68,16.48487793,0.8994159697853261,1.0
2.69,2.23982383,0.9757775676020846,1.0
2.7,-9.45615147,1.0,1.0
2.71,-18.62736795,1.0,1.0
2.72,-25.23949978,1.0,1.0
2.73,-29.25300563,1.0,1.0
2.74,-30.74240322,1.0,1.0
2.75,-30.00924944,1.0,1.0
2.76,-27.62388772,1.0,1.0
2.77,-24.36115156,1.0,1.0
2.78,-21.04768052,1.0,1.0
2.79,-18.38195744,1.0,1.0
2.8,-16.79730279,1.0,1.0
2.81,-16.4059899,1.0,1.0
2.82,-17.02692639,1.0,1.0
2.83,-18.28066066,1.0,1.0
2.84,-19.7202,1.0,1.0
2.85,-20.95574405,1.0,1.0
2.86,-21.73960488,1.0,1.0
2.87,-21.99854532,1.0,1.0
2.88,-21.79558891,1.0,1.0
2.89,-21.25142796,1.0,1.0
2.9,-20.4577934,1.0,1.0
2.91,-19.45765824,1.0,1.0
2.92,-18.30096862,1.0,1.0
2.93,-17.11574091,1.0,1.0
2.94,-16.12080529,1.0,1.0
2.95,-15.54991489,1.0,1.0
2.96,-15.52490314,1.0,1.0
2.97,-15.95959849,1.0,1.0
2.98,-16.55882654,1.0,1.0
2.99,-16.91928576,1.0,1.0
3.0,-16.68730444,1.0,1.0
3.01,-15.69842216,1.0,1.0
3.02,-14.03951166,1.0,1.0
3.03,-12.01115234,1.0,1.0
3.04,-10.03337365,1.0,1.0
3.05,-8.46746661,1.0,1.0
3.06,-7.5319623,1.0,1.0
3.07,-7.23571323,1.0,1.0
3.08,-7.40098143,1.0,1.0
3.09,-7.76444974,1.0,1.0
3.1,-8.11003126,1.0,1.0
3.11,-8.36050964,1.0,1.0
3.12,-8.5827172,1.0,1.0
3.13,-8.91679579,1.0,1.0
3.14,-9.47902614,1.0,1.0
3.15,-10.28949491,1.0,1.0
3.16,-11.25456642,1.0,1.0
3.17,-12.21042777,1.0,1.0
3.18,-12.98090565,1.0,1.0
3.19,-13.41819617,1.0,1.0
3.2,-13.41687497,1.0,1.0
3.21,-12.91182572,1.0,1.0
3.22,-11.88175124,1.0,1.0
3.23,-10.36998788,1.0,1.0
3.24,-8.50655018,1.0,1.0
3.25,-6.50972716,1.0,1.0
3.26,-4.69068239,1.0,1.0
3.27,-3.35355538,1.0,1.0
3.28,-2.75435202,1.0,1.0
3.29,-3.04502074,1.0,1.0
3.3,-4.2298294,1.0,1.0
3.31,-6.14325532,1.0,1.0
3.32,-8.45521899,1.0,1.0
3.33,-10.70593926,1.0,1.0
3.34,-12.36889153,1.0,1.0
3.35,-12.94472456,1.0,1.0
3.36,-12.09341571,1.0,1.0
3.37,-9.7851053,1.0,1.0
3.38,-6.40427889,1.0,1.0
3.39,-2.72859299,1.0,1.0
3.4,0.24530292,1.0,1.0
3.41,1.57807127,1.0,1.0
3.42,0.67434543,1.0,1.0
3.43,-2.50455635,1.0,1.0
3.44,-7.36561719,1.0,1.0
3.45,-12.78637178,1.0,1.0
3.46,-17.39390659,1.0,1.0
3.47,-19.94615161,1.0,1.0
3.48,-19.70293696,1.0,1.0
3.49,-16.66759036,1.0,1.0
3.5,-11.60980007,1.0,1.0
3.51,-5.82651154,1.0,1.0
3.52,-0.73972333,1.0,1.0
3.53,2.56184435,1.0,1.0
3.54,3.61896845,1.0,1.0
3.55,2.65744453,1.0,1.0
3.56,0.40366673,1.0,1.0
3.57,-2.24243118,1.0,1.0
3.58,-4.53645657,1.0,1.0
3.59,-6.09126526,1.0,1.0
3.6,-6.8861747,1.0,1.0
3.61,-7.11584195,1.0,1.0
3.62,-6.98440226,1.0,1.0
3.63,-6.56293961,1.0,1.0
3.64,-5.7755371,1.0,1.0
3.65,-4.49788525,1.0,1.0
3.66,-2.69462552,1.0,1.0
3.67,-0.52705687,1.0,1.0
3.68,1.62418053,1.0,1.0
3.69,3.22768617,1.0,1.0
3.7,3.74650599,1.0,1.0
3.71,2.82365768,1.0,1.0
3.72,0.44493607,1.0,1.0
3.73,-2.99266564,1.0,1.0
3.74,-6.73625331,1.0,1.0
3.75,-9.85717938,1.0,1.0
3.76,-11.51677578,1.0,1.0
3.77,-11.23422774,1.0,1.0
3.78,-9.05618381,1.0,1.0
3.79,-5.56324148,1.0,1.0
3.8,-1.70332649,1.0,1.0
3.81,1.50022962,1.0,1.0
3.82,3.27086131,1.0,1.0
3.83,3.32034723,1.0,1.0
3.84,1.92277369,1.0,1.0
3.85,-0.20984861,1.0,1.0
3.86,-2.20889985,1.0,1.0
3.87,-3.38438762,1.0,1.0
3.88,-3.47592451,1.0,1.0
3.89,-2.70648321,1.0,1.0
3.9,-1.61731035,1.0,1.0
3.91,-0.77216761,1.0,1.0
3.92,-0.48419461,1.0,1.0
3.93,-0.69551229,1.0,1.0
3.94,-1.0532306,1.0,1.0
3.95,-1.09322018,1.0,1.0
3.96,-0.40758576,0.9987020360773156,1.0
3.97,1.26906953,0.98990925730182,1.0
3.98,4.04572253,0.9733858313957987,1.0
3.99,7.89580559,0.9498021589366348,1.0
4.0,12.69049916,0.9198286405017145,1.0
4.01,18.23941806,0.8841356766684215,1.0
4.02,24.3399409,0.8433936680141403,1.0
4.03,30.83110979,0.7982730151162507,1.0
4.04,37.63115606,0.7494441185521455,1.0
4.05,44.72966994,0.6975773788992051,1.0
4.06,52.12710017,0.6433431967348139,1.0
4.07,59.75546242,0.5874119726363514,1.0
4.08,67.4469908,0.5304541071812117,1.0
4.09,75.00187209,0.47314000094677444,1.0
4.1,82.33669588,0.4161400545104238,1.0
4.11,89.63304513,0.36012466844953983,1.0
4.12,97.39319655,0.305764243341516,1.0
4.13,106.34971436,0.2537291797637323,1.0
4.14,117.2489531,0.2046898782935732,1.0
4.15,130.57732002,0.15931673950841896,1.0
4.16,146.314796,0.11828016398566166,1.0
4.17,163.81065149,0.08225055230268197,1.0
4.18,181.84854147,0.051898305036864656,1.0
4.19,198.88749549,0.027893822765591603,1.0
4.2,213.38610351,0.010907506066251793,1.0
4.21,224.09100023,0.001609755516226885,1.0
4.22,230.20510764,0.0,0.0
4.23,231.41847931,0.0,0.0
4.24,227.87400635,0.0,0.0
4.25,220.19498371,0.0,0.0
4.26,209.56608979,0.0,0.0
4.27,197.64997977,0.0,0.0
4.28,186.2293295,0.0,0.0
4.29,176.75576651,0.0,0.0
4.3,170.02486546,0.0,0.0
4.31,166.07214061,0.0,0.0
4.32,164.29802826,0.0,0.0
4.33,163.75330764,0.0,0.0
4.34,163.45613212,0.0,0.0
4.35,162.62902434,0.0,0.0
4.36,160.82500125,0.0,0.0
4.37,157.95908571,0.0,0.0
4.38,154.25963667,0.0,0.0
4.39,150.15882713,0.0,0.0
4.4,146.16416698,0.0,0.0
4.41,142.75458725,0.0,0.0
4.42,140.31999554,0.0,0.0
4.43,139.12006714,0.0,0.0
4.44,139.25860813,0.0,0.0
4.45,140.65574093,0.0,0.0
4.46,143.00705753,0.0,0.0
4.47,145.76855068,0.0,0.0
4.48,148.21427629,0.0,0.0
4.49,149.57483132,0.0,0.0
4.5,149.2150676,0.0,0.0
4.51,146.79373236,0.0,0.0
4.52,142.37348391,0.0,0.0
4.53,136.46992671,0.0,0.0
4.54,130.01593709,0.0,0.0
4.55,124.21243774,0.0,0.0
4.56,120.26469345,0.0,0.0
4.57,119.05346149,0.0,0.0
4.58,120.84326521,0.0,0.0
4.59,125.14852335,0.0,0.0
4.6,130.8034384,0.0,0.0
4.61,136.24049471,0.0,0.0
4.62,139.89859669,0.0,0.0
4.63,140.6409987,0.0,0.0
4.64,138.04765394,0.0,0.0
4.65,132.49544551,0.0,0.0
4.66,125.0177125,0.0,0.0
4.67,117.01016478,0.0,0.0
4.68,109.87696119,0.0,0.0
4.69,104.70734124,0.0,0.0
4.7,102.06575846,0.0,0.0
4.71,101.93271098,0.0,0.0
4.72,103.77264946,0.0,0.0
4.73,106.69622178,0.0,0.0
4.74,109.69432174,0.0,0.0
4.75,111.89775825,0.0,0.0
4.76,112.80273289,0.0,0.0
4.77,112.38460722,0.0,0.0
4.78,111.05130557,0.0,0.0
4.79,109.450931,0.0,0.0
4.8,108.22302327,0.0,0.0
4.81,107.79780822,0.0,0.0
4.82,108.30824287,0.0,0.0
4.83,109.61444623,0.0,0.0
4.84,111.39287797,0.0,0.0
4.85,113.24307302,0.0,0.0
4.86,114.78790772,0.0,0.0
4.87,115.75851011,0.0,0.0
4.88,116.06223527,0.0,0.0
4.89,115.82487206,0.0,0.0
4.9,115.38567808,0.0,0.0
4.91,115.19143666,0.0,0.0
4.92,115.66336776,0.0,0.0
4.93,117.05536338,0.0,0.0
4.94,119.37089134,0.0,0.0
4.95,122.37492335,0.0,0.0
4.96,125.67344174,0.0,0.0
4.97,128.81685234,0.0,0.0
4.98,131.4014763,0.0,0.0
4.99,133.15919179,0.0,0.0
5.0,134.01840563,0.0,0.0
5.01,134.11007604,0.0,0.0
5.02,133.70887167,0.0,0.0
5.03,133.13041365,0.0,0.0
5.04,132.62184016,0.0,0.0
5.05,132.28325307,0.0,0.0
5.06,132.05060028,0.0,0.0
5.07,131.75593082,0.0,0.0
5.08,131.23538423,0.0,0.0
5.09,130.42922402,0.0,0.0
5.1,129.43772805,0.0,0.0
5.11,128.49646798,0.0,0.0
5.12,127.8956779,0.0,0.0
5.13,127.85659709,0.0,0.0
5.14,128.43067127,0.0,0.0
5.15,129.4771118,0.0,0.0
5.16,130.72765985,0.0,0.0
5.17,131.90284039,0.0,0.0
5.18,132.81548692,0.0,0.0
5.19,133.40954104,0.0,0.0
5.2,133.73167816,0.0,0.0
5.21,133.8695889,0.0,0.0
5.22,133.89299471,0.0,0.0
5.23,133.82291244,0.0,0.0
5.24,133.6419832,0.0,0.0
5.25,133.33791257,0.0,0.0
5.26,132.95047747,0.0,0.0
5.27,132.59042098,0.0,0.0
5.28,132.42330249,0.0,0.0
5.29,132.62796731,0.0,0.0
5.3,133.332864,0.0,0.0
5.31,134.54630555,0.0,0.0
5.32,136.11809274,0.0,0.0
5.33,137.75721081,0.0,0.0
5.34,139.10534306,0.0,0.0
5.35,139.84726629,0.0,0.0
5.36,139.81448203,0.0,0.0
5.37,139.0369683,0.0,0.0
5.38,137.72805612,0.0,0.0
5.39,136.21656219,0.0,0.0
5.4,134.85510907,0.0,0.0
5.41,133.93396155,0.0,0.0
5.42,133.6196956,0.0,0.0
5.43,133.92592172,0.0,0.0
5.44,134.7155616,0.0,0.0
5.45,135.74119549,0.0,0.0
5.46,136.7310295,0.0,0.0
5.47,137.50295073,0.0,0.0
5.48,138.05460275,0.0,0.0
5.49,138.56817541,0.0,0.0
5.5,139.3106767,0.0,0.0
5.51,140.47863088,0.0,0.0
