time,residual,w_smooth,w_rect
0.01,66.67356439,0.0,0.0
0.02,67.39288894,0.0,0.0
0.03,68.10016733,0.0,0.0
0.04,68.7350583,0.0,0.0
0.05,69.24729585,0.0,0.0
0.06,69.62467966,0.0,0.0
0.07,69.90583777,0.0,0.0
0.08,70.16908868,0.0,0.0
0.09,70.50334632,0.0,0.0
0.1,70.97810428,0.0,0.0
0.11,71.62614469,0.0,0.0
0.12,72.43957321,0.0,0.0
0.13,73.37627895,0.0,0.0
0.14,74.37487719,0.0,0.0
0.15,75.36662411,0.0,0.0
0.16,76.2734401,0.0,0.0
0.17,77.00024877,0.0,0.0
0.18,77.43726747,0.0,0.0
0.19,77.47819167,0.0,0.0
0.2,77.05124799,0.0,0.0
0.21,76.15011272,0.0,0.0
0.22,74.848428,0.0,0.0
0.23,73.29384513,0.0,0.0
0.24,71.68649527,0.0,0.0
0.25,70.24328722,0.0,0.0
0.26,69.14707749,0.0,0.0
0.27,68.48980065,0.0,0.0
0.28,68.23699995,0.0,0.0
0.29,68.24323249,0.0,0.0
0.3,68.31953114,0.0,0.0
0.31,68.31939992,0.0,0.0
0.32,68.19750533,0.0,0.0
0.33,68.01267758,0.0,0.0
0.34,67.88095392,0.0,0.0
0.35,67.90864158,0.0,0.0
0.36,68.13756108,0.0,0.0
0.37,68.52526836,0.0,0.0
0.38,68.96225791,0.0,0.0
0.39,69.31103981,0.0,0.0
0.4,69.45161827,0.0,0.0
0.41,69.3192136,0.0,0.0
0.42,68.9179752,0.0,0.0
0.43,68.30710622,0.0,0.0
0.44,67.57369493,0.0,0.0
0.45,66.80677673,0.0,0.0
0.46,66.07983486,0.0,0.0
0.47,65.4424997,0.0,0.0
0.48,64.91990989,0.0,0.0
0.49,64.52162502,0.0,0.0
0.5,64.25496532,0.0,0.0
0.51,64.12768854,0.0,0.0
0.52,64.13737815,0.0,0.0
0.53,64.27237954,0.0,0.0
0.54,64.53417693,0.0,0.0
0.55,64.94165193,0.0,0.0
0.56,65.49576802,0.0,0.0
0.57,66.14500891,0.0,0.0
0.58,66.78481988,0.0,0.0
0.59,67.2827022,0.0,0.0
0.6,67.51835789,0.0,0.0
0.61,67.42881105,0.0,0.0
0.62,67.03604407,0.0,0.0
0.63,66.44275767,0.0,0.0
0.64,65.80614738,0.0,0.0
0.65,65.30149395,0.0,0.0
0.66,65.07706697,0.0,0.0
0.67,65.21514922,0.0,0.0
0.68,65.71725391,0.0,0.0
0.69,66.50816471,0.0,0.0
0.7,67.45116604,0.0,0.0
0.71,68.38127143,0.0,0.0
0.72,69.15305689,0.0,0.0
0.73,69.6807859,0.0,0.0
0.74,69.95370684,0.0,0.0
0.75,70.02470994,0.0,0.0
0.76,69.97590257,0.0,0.0
0.77,69.87103777,0.0,0.0
0.78,69.72262198,0.0,0.0
0.79,69.49833732,0.0,0.0
0.8,69.15739503,0.0,0.0
0.81,68.68790958,0.0,0.0
0.82,68.12379268,0.0,0.0
0.83,67.53420679,0.0,0.0
0.84,67.00033663,0.0,0.0
0.85,66.60360321,0.0,0.0
0.86,66.42811802,0.0,0.0
0.87,66.56072946,0.0,0.0
0.88,67.07936318,0.0,0.0
0.89,68.03680366,0.0,0.0
0.9,69.44853289,0.0,0.0
0.91,71.28568722,0.0,0.0
0.92,73.47646112,0.0,0.0
0.93,75.91693324,0.0,0.0
0.94,78.48410612,0.0,0.0
0.95,81.04910326,0.0,0.0
0.96,83.48975634,0.0,0.0
0.97,85.69728332,0.0,0.0
0.98,87.58181198,0.0,0.0
0.99,89.08594428,0.0,0.0
