seg,residual_source,solver,success,cost,t1,d1,t2,d2,B,B_theory,B_edge_over_theory,nfev,qc_warning
1AB,id:pelvis_ty_force,least_squares,True,150460.063740764,2.388747475705142,0.1294075376638725,4.379217991985331,0.4589383282115407,68.6462,68.6462,0.8167069451611536,26,
2AB,id:pelvis_ty_force,least_squares,True,200594.65600596208,2.280446645954016,0.0952269510565084,4.105594308524902,0.4615063722342855,68.6462,68.6462,0.8474202619344395,39,
3AB,id:pelvis_ty_force,least_squares,True,180273.97551728005,2.178979537590932,0.136917592813461,3.902930936203245,0.3484082439537909,68.6462,68.6462,0.8300210751251332,21,
4AB,id:pelvis_ty_force,least_squares,True,159316.17695695514,1.972613409346489,0.2354307901795672,3.8500392106950185,0.3121202321713928,68.6462,68.6462,0.833573896811391,17,
5AB,id:pelvis_ty_force,least_squares,True,153108.62917049974,2.01766441101718,0.1315662339982784,3.758247554105079,0.3426145077960313,68.6462,68.6462,0.8285090230934624,20,
6AB,id:pelvis_ty_force,least_squares,True,153243.55393761455,2.148793672806208,0.1244570087076067,3.939929764905623,0.3456922960017067,68.6462,68.6462,0.8424049109097679,14,
8AB,id:pelvis_ty_force,least_squares,True,154545.5118083824,2.004203482419023,0.1707326222617243,4.053098937295429,0.5173105688671918,68.6462,68.6462,0.8062204928813448,26,
9AB,id:pelvis_ty_force,least_squares,True,147044.1736483629,1.9716024516262056,0.1378822323675794,3.8457029128476607,0.5925083967012933,68.6462,68.6462,0.8389163543691294,19,
10AB,id:pelvis_ty_force,least_squares,True,164263.9935725827,2.027166833568086,0.0784249658721232,3.9644456855307455,0.5623104837890951,68.6462,68.6462,0.830698170669773,28,
11AB,id:pelvis_ty_force,least_squares,True,149280.2434372613,2.12949350712596,0.1269777851011038,3.984771691760372,0.7993093616869634,68.6462,68.6462,0.8017724888360501,40,
1BC,id:pelvis_ty_force,least_squares,True,133223.68372917757,2.2795064143267445,0.2326391027631374,4.143163765401392,0.3870121131062317,68.6462,68.6462,0.8374331030348222,17,
2BC,id:pelvis_ty_force,least_squares,True,193492.5663230521,2.233246606951867,0.2710231839755039,4.031489767236264,0.3790079269435372,68.6462,68.6462,0.8357308137359732,21,
3BC,id:pelvis_ty_force,least_squares,True,130858.37139433812,2.326234949722669,0.1931686881818639,3.808854360195282,0.4229386562717827,68.6462,68.6462,0.8293842697475049,22,
4BC,id:pelvis_ty_force,least_squares,True,122427.84284564476,2.293403830957728,0.1617368389532784,3.7313029198731615,0.4051541384380806,68.6462,68.6462,0.8277543999336524,18,
5BC,id:pelvis_ty_force,least_squares,True,122267.7512548098,2.304057426907237,0.163186439015534,3.713328966347678,0.542254775090727,68.6462,68.6462,0.8374916557553618,22,
6BC,id:pelvis_ty_force,least_squares,True,120575.61916554515,2.3288480845053536,0.2469575835236792,4.460756060026476,0.3794844232455088,68.6462,68.6462,0.7814261598259927,18,
7BC,id:pelvis_ty_force,least_squares,True,114849.2698374646,2.5406070936804963,0.186354326607854,4.310873480992413,0.1877175233661772,68.6462,68.6462,0.8107413925287041,14,
