time,residual,w_smooth,w_rect
0.01,59.85562693,0.0,0.0
0.02,59.65315749,0.0,0.0
0.03,59.61494098,0.0,0.0
0.04,59.73931591,0.0,0.0
0.05,59.98345125,0.0,0.0
0.06,60.27738593,0.0,0.0
0.07,60.54452481,0.0,0.0
0.08,60.71969714,0.0,0.0
0.09,60.75961522,0.0,0.0
0.1,60.64992462,0.0,0.0
0.11,60.41217315,0.0,0.0
0.12,60.10486613,0.0,0.0
0.13,59.81021364,0.0,0.0
0.14,59.60720078,0.0,0.0
0.15,59.54269636,0.0,0.0
0.16,59.61524931,0.0,0.0
0.17,59.77940637,0.0,0.0
0.18,59.96818926,0.0,0.0
0.19,60.12295704,0.0,0.0
0.2,60.21577855,0.0,0.0
0.21,60.25466334,0.0,0.0
0.22,60.27216716,0.0,0.0
0.23,60.30613228,0.0,0.0
0.24,60.38429833,0.0,0.0
0.25,60.51851848,0.0,0.0
0.26,60.70697595,0.0,0.0
0.27,60.94009899,0.0,0.0
0.28,61.20360134,0.0,0.0
0.29,61.47502122,0.0,0.0
0.3,61.71958869,0.0,0.0
0.31,61.89211726,0.0,0.0
0.32,61.94466824,0.0,0.0
0.33,61.83901646,0.0,0.0
0.34,61.56354385,0.0,0.0
0.35,61.14830233,0.0,0.0
0.36,60.66644115,0.0,0.0
0.37,60.21504431,0.0,0.0
0.38,59.882778,0.0,0.0
0.39,59.71951806,0.0,0.0
0.4,59.72210057,0.0,0.0
0.41,59.84328094,0.0,0.0
0.42,60.01796127,0.0,0.0
0.43,60.19064595,0.0,0.0
0.44,60.33152124,0.0,0.0
0.45,60.4386587,0.0,0.0
0.46,60.53089797,0.0,0.0
0.47,60.63507116,0.0,0.0
0.48,60.76982624,0.0,0.0
0.49,60.93345469,0.0,0.0
0.5,61.10257002,0.0,0.0
0.51,61.2417888,0.0,0.0
0.52,61.31965204,0.0,0.0
0.53,61.32456106,0.0,0.0
0.54,61.2712307,0.0,0.0
0.55,61.1912773,0.0,0.0
0.56,61.11412628,0.0,0.0
0.57,61.05133421,0.0,0.0
0.58,60.99359404,0.0,0.0
0.59,60.92136959,0.0,0.0
0.6,60.8208587,0.0,0.0
0.61,60.69426045,0.0,0.0
0.62,60.56146196,0.0,0.0
0.63,60.45580461,0.0,0.0
0.64,60.41531256,0.0,0.0
0.65,60.47153822,0.0,0.0
0.66,60.63809475,0.0,0.0
0.67,60.90015109,0.0,0.0
0.68,61.21037549,0.0,0.0
0.69,61.49919886,0.0,0.0
0.7,61.69828326,0.0,0.0
0.71,61.76512398,0.0,0.0
0.72,61.69785642,0.0,0.0
0.73,61.53532817,0.0,0.0
0.74,61.34218032,0.0,0.0
0.75,61.18293547,0.0,0.0
0.76,61.09620773,0.0,0.0
0.77,61.08398309,0.0,0.0
0.78,61.12068521,0.0,0.0
0.79,61.17268137,0.0,0.0
0.8,61.21626418,0.0,0.0
0.81,61.24696245,0.0,0.0
0.82,61.27767609,0.0,0.0
