cond,seg,p000,p001,p002,p003,p004,p005,p006,p007,p008,p009,p010,p011,p012,p013,p014,p015,p016,p017,p018,p019,p020,p021,p022,p023,p024,p025,p026,p027,p028,p029,p030,p031,p032,p033,p034,p035,p036,p037,p038,p039,p040,p041,p042,p043,p044,p045,p046,p047,p048,p049,p050,p051,p052,p053,p054,p055,p056,p057,p058,p059,p060,p061,p062,p063,p064,p065,p066,p067,p068,p069,p070,p071,p072,p073,p074,p075,p076,p077,p078,p079,p080,p081,p082,p083,p084,p085,p086,p087,p088,p089,p090,p091,p092,p093,p094,p095,p096,p097,p098,p099,p100
7kg_10bpm,1BC,-37.29770895,-36.73145072408827,-32.72081204411721,-26.23683785883471,-19.26652602336446,-13.41429703,-9.668329504832748,-8.144923948627932,-8.230535223959736,-8.98518146910306,-9.63792953,-9.893974761677798,-9.841152688505947,-9.618961843796605,-9.214526403207426,-8.44917767,-7.065969167860538,-4.84612260764929,-1.8000790550377028,1.6870772439805632,4.901216400000001,7.155298415459173,8.170163264087687,8.083428068551761,7.331023050732089,6.34615896,5.6871687678331355,5.387973360638984,5.446197082612452,5.733030059736976,6.219645479999996,6.85881297019061,7.50753532137993,8.009568276269244,8.16239883502389,7.80719176,6.890502574644161,5.593550944521877,4.1600621534249305,2.7886856216579607,1.47404926,0.32219343577711934,-0.5317268423587692,-0.9854938040995523,-1.0296366403357322,-0.8001329,-0.6444315807358035,-0.7071571297927378,-0.946663538979819,-1.2801098685919705,-1.53866629,-1.6144614489269882,-1.386342834161101,-0.7736655153981191,0.17212354868926585,1.27805948,2.3714999296958426,3.359742144553929,4.218304620511998,4.981191618492533,5.675999889999993,6.370160522114267,7.133714762938916,7.9674861966503405,8.72610173797662,9.2557816,9.398154796712014,9.120513734064016,8.572597165440996,7.963937290651934,7.57451376,7.557282050884342,7.914102762325114,8.528701302680709,9.177472705717495,9.741438279999999,10.06240981110713,10.231444414986752,10.360443087280224,10.57044987307768,10.94441511,11.317459485586527,11.617895350586815,11.726377827798476,11.753957979421763,11.948872349999998,12.71911535593836,14.196420433585073,16.29649968327068,18.892707329540027,21.432730669999998,23.292770492376075,23.746507862052603,22.542785609844763,20.24717715016746,17.87921621,16.81268261140803,17.95033325648459,21.189477912973278,25.30635117327406,29.01308599
7kg_10bpm,2BC,-29.11680777,-26.014713270996925,-22.417549240027263,-18.752482897592902,-15.356656795991196,-12.423801385118647,-10.033653690499388,-8.129437682237965,-6.570280674877005,-5.200869532731208,-3.8716203128819715,-2.4947121544953577,-1.0236918395350967,0.4828803871928413,1.8259058622890036,2.8198900802604996,3.5763205090622856,4.350466422637378,5.34435881845236,6.615226286487243,8.094644349999998,9.549162276846067,10.706545165958781,11.361702959092561,11.516329959491344,11.263461251341704,10.778018110997985,10.021331704955202,9.111693683613048,8.290353133701055,7.6699086024277525,7.217048551284817,6.781104022297363,6.173769633542992,5.368952729413935,4.471526078574055,3.5824483515349805,2.7792542503021322,2.1157016257690504,1.6239828757080659,1.2673158600000003,0.9420333738329358,0.5555284062156185,0.0863920254469132,-0.47122042888500426,-1.1037413015081543,-1.810689384943861,-2.619118413317421,-3.51642723250802,-4.41546812531063,-5.149239222240397,-5.4301242641642045,-5.12976524431606,-4.3338581720174485,-3.198072519893444,-1.988432203962651,-0.831397972033667,0.12769968645319524,1.0475149116487168,2.089712116987243,3.29917515,4.609503233203367,5.917736074255149,7.110483652372561,8.119769400946522,8.932268683992083,9.616048284651232,10.27363661391532,10.95078890524402,11.640536709268115,12.217775751291963,12.57432258552815,12.727040994583088,12.816603119366246,13.036874124228422,13.547236268631016,14.432079037953082,15.553469014452677,16.75765747483509,17.943068479019843,18.907191599999997,19.596590762566702,20.044851695956005,20.38419678318314,20.758867570573752,21.262422435569352,21.95398337991386,22.575262358143988,23.02846300481697,23.43621467491137,23.744118662952225,23.955384892744036,24.088124714572857,24.095479100610685,23.994189813970888,23.970479639293515,24.14910356498455,24.535101662084607,25.14739590672838,26.017982581233536,27.17557154
7kg_10bpm,3BC,-30.86918063,-28.786098559475395,-26.001069215857374,-22.72900266258081,-19.097756495179667,-15.31361681807549,-11.796110923431048,-8.829322816782174,-6.514983683037516,-4.752067637161737,-3.392232919495046,-2.358360371412902,-1.5440198508579295,-0.7080011030037967,0.45331462025490654,2.1197041532589584,4.189606625343129,6.385130764488127,8.50343737031658,10.372183827087285,11.915771709661607,13.170588794446273,14.175839602342931,14.83025978341084,14.93475095907273,14.406025429460179,13.366941134074764,12.12347034904887,10.96156057129046,10.1388048551136,9.675096779759823,9.439467178227892,9.14427570301888,8.564317800591684,7.7248181135040666,6.615181683968525,5.259956416974622,3.74332843228062,2.148459837222056,0.5469580318543764,-0.9662261406126921,-2.321426188550741,-3.4946075144818893,-4.422525755303442,-5.027208932115362,-5.30993980756549,-5.44794262176334,-5.567813339256461,-5.741806206624958,-5.912501073716633,-6.021759275842011,-6.069379792343861,-6.095513875392518,-6.07936301545637,-5.905012851803744,-5.361828560953306,-4.288467991744247,-2.6061051457106803,-0.4108112899667584,2.016813580847638,4.333207107353233,6.19448261287584,7.404870456418404,7.9622826910415725,8.028165033379311,7.890708371242525,7.893930790259559,8.37059543768611,9.424224077746109,10.931014467278837,12.598741100557394,14.12251600968297,15.221553963470534,15.764081181544649,15.75018831407115,15.194012439080094,14.325079176802861,13.31098863430176,12.472395911863488,12.108865113273474,12.487366832392954,13.706298778284303,15.537129104890319,17.728583992618752,19.84708877067123,21.556795322779255,22.55007165674382,22.67978205616412,21.924357129085543,20.647329662661754,19.43548239446476,18.994600418120143,19.901116891693672,22.403413635920572,26.16588687442351,30.17322853744111,33.389863183186925,35.08729426335031,34.82574823609891,32.67876347508508,29.21638715
7kg_10bpm,4BC,-40.02380963,-35.115092292406025,-28.266253316405713,-20.764003757135118,-13.278550543443888,-7.026220242993027,-2.840354770344237,-1.0017703044988266,-1.1960967264897338,-2.5362552471139557,-3.9810864504425463,-4.641581623271324,-4.025426154269535,-2.097509543638337,0.7146199052285098,3.722060086828184,6.3536487945682145,8.341128515403522,9.676418291848135,10.495297226179117,10.993441742468963,11.237755562481679,11.118497325793076,10.620907729432053,9.80805243057874,8.888318488836754,8.088292059399032,7.584987665746463,7.342019003587212,7.016640354972934,6.54546456029812,5.79685181121345,4.98451567036132,4.2716375314765465,3.6349286365088105,3.059952261096462,2.431128031166555,1.6115294369885742,0.5776642783752293,-0.6104002443348379,-1.8694401367721727,-3.100046979527732,-4.1970261384319185,-5.130516922543968,-5.850322124924678,-6.519559062589069,-7.2519545831019085,-8.065641779699414,-8.91692724695919,-9.791299424335385,-10.432598016456133,-10.854477884418204,-11.034235263317758,-10.98988317081443,-10.756130285987114,-10.240264708135538,-9.362374093255239,-8.058270138470023,-6.24007400152717,-3.942845795541827,-1.222510155882539,1.7484757359457208,4.776490184875979,7.649737017660048,10.173390971389406,12.177034355612713,13.548292726261964,14.271041696647654,14.461167932647925,14.337241652449991,14.105652128641262,14.002106783370804,14.108811042050332,14.442682655615533,15.015607311544603,15.800443246904964,16.78811961941339,17.835911005142616,18.695707566670535,19.40909378389668,19.966442821911514,20.43981374937622,20.944877937165423,21.61107452807095,22.531038399085435,23.658701912811427,24.803461361328765,25.69421450794232,26.03738547144876,25.571354894141656,24.269057424765165,22.44120360366604,20.746466093088454,19.980926993949083,20.758180086922472,23.39609535248299,27.223105893875623,31.11361219886992,34.0607917424597,35.20970108480734,34.24773474
7kg_10bpm,5BC,-30.55172537,-29.26728029442755,-26.351669155807308,-22.48444039012107,-18.031590162105516,-13.622963399028821,-9.816074535840421,-7.034073131356579,-5.36527145001363,-4.5402265902437335,-4.108402337124829,-3.6934768999942613,-3.109735863738207,-2.3829441112139307,-1.6577978341800232,-1.0035035656052707,-0.3282249885513866,0.6095608015636702,2.0394742226435647,4.006503463671758,6.260717196910537,8.388010909237874,9.719096852925304,10.022913430026556,9.352538888783602,8.029065017597981,6.649831227417591,5.784797845648048,5.581662345105621,5.772781306710151,5.829256839770745,5.384678572985911,4.515527690546668,3.2357298689532596,1.7648655272726321,0.49137916539229753,-0.44031734055542693,-1.0557534098819823,-1.5078211311126561,-1.963278513054985,-2.4492163987480926,-2.9277585650066222,-3.3968650382437864,-3.8605035704651103,-4.304740450198813,-4.715245212581695,-5.174001360269047,-5.7015136155690875,-6.239093911818097,-6.771806467659567,-7.271405897915181,-7.602604881551795,-7.56565502213213,-6.996764730939437,-5.854056251014075,-4.260329713679918,-2.5181520706581546,-1.0142458663824239,0.00463145432222118,0.5259835492679119,0.7096495382960528,0.829216502751685,1.201583303140297,2.004836586031038,3.140388192542567,4.324989394850837,5.253332335181388,5.818143363255129,6.069298593336742,6.2231310842043115,6.448440232264612,6.865002863704337,7.47831496901999,8.168289669631852,8.954688187011044,9.965413158560754,11.282789338450279,12.832152399057525,14.34486860697617,15.496904200008553,16.08349044417559,16.085614122691762,15.6066545696226,15.048159599285768,14.929720217374744,15.656777240251579,17.34880819596085,19.775339095639204,22.38718188927898,24.36047495849634,25.40435764648359,25.236231382541618,23.993407757003894,22.136683463360356,20.361146599842005,19.17363730456314,18.72768248864395,18.753502560633933,18.994524879984716,19.34595971031654,19.99055093
7kg_10bpm,6BC,-46.87895524,-43.96463109598856,-34.51586700284026,-23.833318435312787,-14.29703325959329,-6.9179825116642535,-2.4687838501414507,-0.8912834634289365,-1.523462268249222,-3.26493163382932,-4.949874871399913,-5.7626248895749,-5.499481758936575,-4.440887616358781,-3.0007838233813136,-1.5147244712287335,-0.18482404236904587,0.9688085377928476,2.050235015622569,3.2026257478664273,4.4746715271521085,5.8225251760740635,6.9048529330879544,7.436775833480317,7.267779118252077,6.49140037,5.3858659290716115,4.257604346270683,3.2128640209747665,2.1914560469782227,1.4065004846058256,0.931046685293553,0.7542604335607519,0.5919450746335203,0.23661844667370732,-0.2975551199280017,-0.850279082907519,-1.3108340023466456,-1.6577910464104006,-2.004558582147265,-2.4183366701073647,-2.931162581290104,-3.4981698577943416,-4.117414388045846,-4.887058284336374,-5.861560838091427,-6.9561157228121715,-7.98509596720424,-8.740565090183782,-9.052177013046206,-8.797889760000002,-8.016618567662677,-6.885298990477787,-5.692722784406641,-4.694365945499795,-4.034568351116649,-3.729990695438375,-3.6835389338648623,-3.666908206228607,-3.370001635684527,-2.5402245749522017,-1.2097279018451537,0.6585566306141908,2.5653725970122707,4.448978815025588,6.07318273225951,7.286304373009461,8.046707820761112,8.385218314299651,8.557458005296063,8.825814880390766,9.38682395736626,10.335181408398855,11.65356713845919,13.228514631731981,14.801995439999999,16.059698362351877,16.811873493622002,17.020873114746962,16.75267715570195,16.19604909313227,15.679002507901675,15.589484631212697,16.1579354974036,17.367371574918124,18.95465092854214,20.514969989437212,21.67987307968252,22.241941984980915,22.183329426074653,21.660167284468184,20.99238788325146,20.547151408837003,20.57619973449181,21.114621585960286,22.00557385663035,23.18102888199555,24.31992644490263,25.17788931519017,25.605390742782923,26.02915428
7kg_10bpm,7BC,-37.18132579,-34.21565616432049,-28.652895881883484,-21.79049773412858,-14.84653668890885,-9.028959075328018,-5.214301741762844,-3.511563344982704,-3.2972141377651227,-3.641362161259512,-3.807290905820215,-3.4794470707305383,-2.64747065076926,-1.439390176954829,-0.003077826944457369,1.5525407768735917,3.1280021268343376,4.5511452491674795,5.54061567804784,5.921016135587391,5.58856223,4.782143883435545,3.8820847419992623,3.3580705869592116,3.466582240095206,3.8016461563268504,3.976006218594313,3.6788883231630685,2.744599514904181,1.3921871263843006,0.10284336491177773,-0.879390795296012,-1.763359277991644,-2.5634909804369843,-3.24487423975392,-3.75809677667547,-4.118884876802338,-4.32052143133129,-4.382542281418833,-4.289589439040887,-3.9865900300000003,-3.4879109842734195,-2.852988520902214,-2.249284032148316,-1.8362730646272383,-1.5405724482910903,-1.0853678931455186,-0.2676048374112763,0.8823513313066086,2.1128488845786744,3.044603165253496,3.3028469740385544,3.098320322856742,2.4267485931176944,1.7083802810787434,1.4123982677587603,1.7946535022685806,2.843971668571207,4.367451006233727,6.1583104673332105,7.92800264,9.246619146529145,9.703849309568332,9.146510354312944,7.836424252803071,6.432900397597822,5.705747146464521,6.164006656515827,7.587388540627636,9.558857770306712,11.529928655984406,13.176700240964193,14.40976009815151,15.311398774653538,15.990861229407612,16.571127945918192,17.195573768532245,17.896480989333995,18.571404715965457,19.054398878622006,19.24905199,19.228021972453547,19.187045428208343,19.318804392449398,19.70357256957724,20.295632482071802,20.899521590856136,21.32875021115949,21.44804914204746,21.200786591562245,20.56531824397301,19.672941118819377,18.73190189244167,18.06985509082526,18.068405668971643,18.937637178044042,20.54051077644692,22.813508090321807,25.262044113552363,27.483139945293775,28.73556102
7kg_10bpm,8BC,-26.14470218,-27.611781517768126,-26.351340827385535,-22.718882622950876,-17.404700847689394,-11.817168425951593,-7.18800872810124,-4.2356928053844225,-2.9070612304055103,-2.652686487326458,-2.925586642553408,-3.2976270334756137,-3.480558296321696,-3.2500490386983985,-2.484723541501098,-1.2999832633426984,0.08836532711050382,1.5139041456923417,3.0147502044667784,4.604967027590522,6.115492465231176,7.074478446694904,7.237430337923543,6.648953879809457,5.601276117424449,4.510876886771094,3.662062555951144,3.043544254443731,2.497534230880841,1.8525273252734131,0.9559812312152989,-0.10802692528326968,-1.171059636420309,-2.1414332921704937,-3.0278205167782577,-3.8472435937381784,-4.625617148452914,-5.33676560428281,-5.95196852210002,-6.515639968072224,-7.086502306112736,-7.492732704062777,-7.509771240305641,-7.1802647981821295,-6.699938963299463,-6.1733004094044395,-5.578376434599913,-4.866821395689771,-4.043778142073495,-3.1547934000052384,-2.2891878952360227,-1.6115134375846945,-1.3254891610849078,-1.3926897647549468,-1.6596657515723816,-1.9633978311449596,-2.1587591230817287,-2.1094491644480304,-1.6529867555923414,-0.6106428610525444,0.9610690596438056,2.76990207922607,4.377483582235071,5.370858900153187,5.615873937377023,5.357923344339937,5.109690131341211,5.427053818751397,6.5772453658944725,8.41421264960563,10.415376039493335,12.063840326227975,13.198414348653547,13.806500555205846,14.057096303343044,14.21473024416186,14.303397745510367,14.321483557222084,14.23558823603108,14.094093648190823,13.989998066292832,13.95451273535701,14.105688590263139,14.490189167090463,15.235569622309567,16.42450188950987,17.984297797609536,19.57132215957338,20.768624632330823,21.257010554342795,20.888915928257315,19.792822235170032,18.10382958082295,16.13947158420079,14.31029997938508,13.253313051504879,13.761424716674748,16.44512015481663,21.11156893831392,26.541692478059005,31.24072479
7kg_10bpm,9BC,-23.57284052,-21.53587919331561,-18.206350854439293,-14.341244790049954,-10.740982814392966,-8.21357691,-6.821248898715326,-6.236174447538399,-5.835430792693939,-5.055253083660149,-3.87531963,-2.602631536631628,-1.554002243358827,-0.5771374546407758,0.7186579660859891,2.55525219,4.578186076923503,5.964846772526592,6.036068637810338,4.866173243757877,3.32728932,2.583931638686275,3.2280279614363403,4.7948972118689746,6.2864753925753325,7.12839606,7.139490051809971,6.533076612198916,5.562213230331717,4.381652862171091,3.10683368,1.8518730792122602,0.6757940355678449,-0.42129842156282427,-1.3208749249050917,-2.02228019,-2.669455665758017,-3.538960770398527,-4.79471797466461,-6.301916487646938,-7.75889754,-8.816674364364317,-9.088704450595694,-8.325497187518476,-6.782632164194481,-5.11947032,-3.903475651920704,-3.3921023601551514,-3.550257896373857,-4.085861516227871,-4.53544806,-4.457509186307485,-3.7298908666591433,-2.572263184832962,-1.3494415163316857,-0.39421425,0.05982990381948779,-0.009067046840255468,-0.3235439982659582,-0.465042434171217,-0.12717424,0.7534981794867419,2.032171594736158,3.4003731925065557,4.60932304890662,5.557453880000001,6.323551582000036,6.9566866016344715,7.506146526003346,7.866674539488444,8.03578904,8.253371793906568,8.848489373234239,9.982658302587906,11.576412915077364,13.37310588,14.98155145210978,16.046565891121805,16.42514391578129,16.34216348788748,16.16974254,16.29204334217609,16.793562956915082,17.46841427240991,18.153944477967904,18.763070389999996,19.219129971265446,19.345070390106805,19.088512752254058,18.632570942055526,18.31248711,18.374283438448856,18.87402473553171,19.57713212399602,20.05717921276131,19.98863795,19.292366927177866,18.450588556959932,17.932013727947187,18.310018045081772,19.13750121
7kg_10bpm,10BC,-30.53304909,-27.296724158138353,-22.069505606482025,-15.870272366271799,-10.171723993710705,-5.8639697030585936,-3.529920011233988,-3.004497218481333,-3.6385819993121267,-4.666492489216702,-5.5193855906172855,-5.79634567475094,-5.2732081389469245,-4.028841651816777,-2.377740625668508,-0.7024696530031544,0.7073766453131864,1.773595108797316,2.596502081458862,3.2891446912885574,3.9313226883714796,4.5711098457253705,5.246601947218785,5.862180010607376,6.064263423893502,5.834066060207368,5.212148335999604,4.384347392182751,3.437214969022118,2.4182896308022137,1.1742347814865761,-0.09718170709129591,-1.1563958044181837,-1.8752591956718705,-2.2961886303005676,-2.610344794460645,-3.0480460433471737,-3.686749859179963,-4.462279493369222,-5.2521125293061335,-5.993492468156484,-6.726799129735908,-7.442518025229285,-8.003763700614002,-8.38096820717169,-8.57958330338478,-8.694213349863928,-8.810925955960236,-8.978900063968469,-9.02952778349122,-8.694340712424733,-7.818020084802808,-6.407179411558761,-4.85205807937822,-3.5640774883008555,-2.7697264125435916,-2.5532270810631785,-2.8573853896138903,-3.361246900040562,-3.7239377897235735,-3.679530174548431,-3.2223177406640744,-2.542970169317452,-1.9061416374183826,-1.4209490974045869,-1.0412707980902225,-0.5523939927684332,0.2240221792706662,1.3568916018592323,2.6658043598197345,3.855809580429313,4.743301463352304,5.4326139872556425,6.172884881710086,7.291053159168389,8.921408617054562,10.89720783841657,12.781843077967427,14.044818953735259,14.334404513852142,13.737792243811858,12.790985902684037,12.016319100877027,11.896700327485037,12.714994751311764,14.449472759917757,16.64034485183677,18.534235982387205,19.612653898848492,19.770283616218933,19.193694443947248,18.237800387312863,17.340907938680903,16.899653421397602,17.227392262750293,18.141458385599726,18.95895147391577,18.964521731343858,17.617102050458847,15.268691241618814,13.24822366
