time,residual,w_smooth,w_rect
0.01,112.95011664,0.0,0.0
0.02,107.55136213,0.0,0.0
0.03,101.42911896,0.0,0.0
0.04,95.26757834,0.0,0.0
0.05,89.42910919,0.0,0.0
0.06,83.99586584,0.0,0.0
0.07,78.93609169,0.0,0.0
0.08,74.3228432,0.0,0.0
0.09,70.49419004,0.0,0.0
0.1,68.05181441,0.0,0.0
0.11,67.67892363,0.0,0.0
0.12,69.82002829,0.0,0.0
0.13,74.32223552,0.0,0.0
0.14,80.20393063,0.0,0.0
0.15,85.71147554,0.0,0.0
0.16,88.71921707,0.0,0.0
0.17,87.38715679,0.0,0.0
0.18,80.87312648,0.0,0.0
0.19,69.82977592,0.0,0.0
0.2,56.43060003,0.0,0.0
0.21,43.79958876,0.0,0.0
0.22,34.97375035,0.0,0.0
0.23,31.80600086,0.0,0.0
0.24,34.32618954,0.0,0.0
0.25,40.87710781,0.0,0.0
0.26,48.91777609,0.0,0.0
0.27,56.04623943,0.0,0.0
0.28,60.76929897,0.0,0.0
0.29,62.7808017,0.0,0.0
0.3,62.77773743,0.0,0.0
0.31,61.99793182,0.0,0.0
0.32,61.69356749,0.0,0.0
0.33,62.71010193,0.0,0.0
0.34,65.26285251,0.0,0.0
0.35,68.92307131,0.0,0.0
0.36,72.78052614,0.0,0.0
0.37,75.7295342,0.0,0.0
0.38,76.79663813,0.0,0.0
0.39,75.41931002,0.0,0.0
0.4,71.61329889,0.0,0.0
0.41,65.98950406,0.0,0.0
0.42,59.59343954,0.0,0.0
0.43,53.59934479,0.0,0.0
0.44,48.98956603,0.0,0.0
0.45,46.37457632,0.0,0.0
0.46,46.00156014,0.0,0.0
0.47,47.86129308,0.0,0.0
0.48,51.76044857,0.0,0.0
0.49,57.29807851,0.0,0.0
0.5,63.7990218,0.0,0.0
0.51,70.32700228,0.0,0.0
0.52,75.86899915,0.0,0.0
0.53,79.64964799,0.0,0.0
0.54,81.396094,0.0,0.0
0.55,81.35760682,0.0,0.0
0.56,80.03487677,0.0,0.0
0.57,77.79956545,0.0,0.0
0.58,74.66894624,0.0,0.0
0.59,70.36843265,0.0,0.0
0.6,64.61218978,0.0,0.0
0.61,57.40414879,0.0,0.0
0.62,49.1694768,0.0,0.0
0.63,40.65542023,0.0,0.0
0.64,32.70221627,0.0,0.0
0.65,26.05187509,0.0,0.0
0.66,21.30446594,0.0,0.0
0.67,19.02125303,0.0,0.0
0.68,19.88304739,0.0,0.0
0.69,24.75637603,0.0,0.0
0.7,34.52675011,0.0,0.0
0.71,49.6559163,0.0,0.0
0.72,69.58194964,0.0,0.0
0.73,92.2299607,0.0,0.0
0.74,113.95625365,0.0,0.0
0.75,130.15218969,0.0,0.0
0.76,136.49402851,0.0,0.0
0.77,130.51867785,0.0,0.0
0.78,112.93022521,0.0,0.0
0.79,87.92510873,0.0,0.0
0.8,62.06416837,0.0,0.0
0.81,41.91415855,0.0,0.0
0.82,31.53821739,0.0,0.0
0.83,31.21433799,0.0,0.0
0.84,38.00714839,0.0,0.0
0.85,47.60503485,0.0,0.0
0.86,56.22777113,0.0,0.0
0.87,61.70683137,0.0,0.0
0.88,63.55977472,0.0,0.0
0.89,62.44036406,0.0,0.0
0.9,59.47609809,0.0,0.0
0.91,55.80777764,0.0,0.0
0.92,52.38470618,0.0,0.0
0.93,49.91719702,0.0,0.0
0.94,48.87204479,0.0,0.0
0.95,49.45973592,0.0,0.0
0.96,51.60906609,0.0,0.0
0.97,54.96079746,0.0,0.0
0.98,58.91696611,0.0,0.0
0.99,62.76963947,0.0,0.0
1.0,65.88389892,0.0,0.0
1.01,67.86039794,0.0,0.0
1.02,68.59956757,0.0,0.0
1.03,68.25536075,0.0,0.0
1.04,67.14337093,0.0,0.0
1.05,65.6698282,0.0,0.0
1.06,64.28642615,0.0,0.0
1.07,63.43814045,0.0,0.0
1.08,63.48940307,0.0,0.0
1.09,64.65500644,0.0,0.0
1.1,66.97521662,0.0,0.0
1.11,70.34880469,0.0,0.0
1.12,74.60136981,0.0,0.0
1.13,79.5484707,0.0,0.0
1.14,85.01462747,0.0,0.0
1.15,90.79543453,0.0,0.0
1.16,96.58510783,0.0,0.0
1.17,101.91612036,0.0,0.0
