time,residual,w_smooth,w_rect
0.01,63.6791243,0.0,0.0
0.02,64.64568525,0.0,0.0
0.03,65.4771687,0.0,0.0
0.04,66.0957253,0.0,0.0
0.05,66.48825621,0.0,0.0
0.06,66.69728629,0.0,0.0
0.07,66.78832617,0.0,0.0
0.08,66.80241845,0.0,0.0
0.09,66.72302099,0.0,0.0
0.1,66.482667,0.0,0.0
0.11,66.00686142,0.0,0.0
0.12,65.26786852,0.0,0.0
0.13,64.32000852,0.0,0.0
0.14,63.29455911,0.0,0.0
0.15,62.35321725,0.0,0.0
0.16,61.62492905,0.0,0.0
0.17,61.16038633,0.0,0.0
0.18,60.92235149,0.0,0.0
0.19,60.80658753,0.0,0.0
0.2,60.68184865,0.0,0.0
0.21,60.43954222,0.0,0.0
0.22,60.0186719,0.0,0.0
0.23,59.40462588,0.0,0.0
0.24,58.59395586,0.0,0.0
0.25,57.58613305,0.0,0.0
0.26,56.37824359,0.0,0.0
0.27,54.97345587,0.0,0.0
0.28,53.39465949,0.0,0.0
0.29,51.69254595,0.0,0.0
0.3,49.94700735,0.0,0.0
0.31,48.2596407,0.0,0.0
0.32,46.73118432,0.0,0.0
0.33,45.43106026,0.0,0.0
0.34,44.37677676,0.0,0.0
0.35,43.53004801,0.0,0.0
0.36,42.81218552,0.0,0.0
0.37,42.10247729,0.0,0.0
0.38,41.28220523,0.0,0.0
0.39,40.27444331,0.0,0.0
0.4,39.08880328,0.0,0.0
0.41,37.85738425,0.0,0.0
0.42,36.83860497,0.0,0.0
0.43,36.37771524,0.0,0.0
0.44,36.8293427,0.0,0.0
0.45,38.45195109,0.0,0.0
0.46,41.29717876,0.0,0.0
0.47,45.13940178,0.0,0.0
0.48,49.49042601,0.0,0.0
0.49,53.71502019,0.0,0.0
0.5,57.22365802,0.0,0.0
0.51,59.64779895,0.0,0.0
0.52,60.92145541,0.0,0.0
0.53,61.24837907,0.0,0.0
0.54,60.99308518,0.0,0.0
0.55,60.54834619,0.0,0.0
0.56,60.22173733,0.0,0.0
0.57,60.17826862,0.0,0.0
0.58,60.45987695,0.0,0.0
0.59,61.06116516,0.0,0.0
0.6,62.0031512,0.0,0.0
0.61,63.35391599,0.0,0.0
0.62,65.18577222,0.0,0.0
0.63,67.49994925,0.0,0.0
0.64,70.15373901,0.0,0.0
0.65,72.83330886,0.0,0.0
0.66,75.10556156,0.0,0.0
0.67,76.55621493,0.0,0.0
0.68,76.96747978,0.0,0.0
0.69,76.45611328,0.0,0.0
0.7,75.48990856,0.0,0.0
0.71,74.75087132,0.0,0.0
0.72,74.90410396,0.0,0.0
0.73,76.36763172,0.0,0.0
0.74,79.16049035,0.0,0.0
0.75,82.88693408,0.0,0.0
0.76,86.87662667,0.0,0.0
0.77,90.4381094,0.0,0.0
0.78,93.12207035,0.0,0.0
0.79,94.87787255,0.0,0.0
0.8,96.04548717,0.0,0.0
0.81,97.19475899,0.0,0.0
0.82,98.8606696,0.0,0.0
0.83,101.25142916,0.0,0.0
0.84,104.06515008,0.0,0.0
0.85,106.55507683,0.0,0.0
0.86,107.84108251,0.0,0.0
0.87,107.30596429,0.0,0.0
0.88,104.89153313,0.0,0.0
0.89,101.16260922,0.0,0.0
0.9,97.08324478,0.0,0.0
0.91,93.60619174,0.0,0.0
0.92,91.32090059,0.0,0.0
0.93,90.34386648,0.0,0.0
0.94,90.42395838,0.0,0.0
0.95,91.1096678,0.0,0.0
0.96,91.88320357,0.0,0.0
0.97,92.28585356,0.0,0.0
0.98,92.05642842,0.0,0.0
