time,residual,w_smooth,w_rect
0.02,71.74160055,0.0,0.0
0.03,72.43608271,0.0,0.0
0.04,72.95745004,0.0,0.0
0.05,73.28348667,0.0,0.0
0.06,73.44973425,0.0,0.0
0.07,73.53958444,0.0,0.0
0.08,73.66131263,0.0,0.0
0.09,73.9102394,0.0,0.0
0.1,74.32254879,0.0,0.0
0.11,74.83574754,0.0,0.0
0.12,75.28299952,0.0,0.0
0.13,75.44584304,0.0,0.0
0.14,75.1458246,0.0,0.0
0.15,74.31787684,0.0,0.0
0.16,73.02880557,0.0,0.0
0.17,71.44862344,0.0,0.0
0.18,69.7976348,0.0,0.0
0.19,68.28787676,0.0,0.0
0.2,67.07988069,0.0,0.0
0.21,66.2684183,0.0,0.0
0.22,65.89277728,0.0,0.0
0.23,65.95664171,0.0,0.0
0.24,66.43930775,0.0,0.0
0.25,67.28540546,0.0,0.0
0.26,68.38186974,0.0,0.0
0.27,69.55119815,0.0,0.0
0.28,70.57896325,0.0,0.0
0.29,71.2664467,0.0,0.0
0.3,71.48296535,0.0,0.0
0.31,71.1940389,0.0,0.0
0.32,70.45665241,0.0,0.0
0.33,69.38476953,0.0,0.0
0.34,68.09304886,0.0,0.0
0.35,66.63950926,0.0,0.0
0.36,65.00150648,0.0,0.0
0.37,63.10361242,0.0,0.0
0.38,60.88058329,0.0,0.0
0.39,58.33478124,0.0,0.0
0.4,55.56348608,0.0,0.0
0.41,52.74603859,0.0,0.0
0.42,50.10347695,0.0,0.0
0.43,47.84764226,0.0,0.0
0.44,46.12340546,0.0,0.0
0.45,44.95552294,0.0,0.0
0.46,44.22361998,0.0,0.0
0.47,43.6791945,0.0,0.0
0.48,43.01513114,0.0,0.0
0.49,41.97638534,0.0,0.0
0.5,40.45810613,0.0,0.0
0.51,38.5444407,0.0,0.0
0.52,36.47347506,0.0,0.0
0.53,34.56820627,0.0,0.0
0.54,33.14071875,0.0,0.0
0.55,32.39491258,0.0,0.0
0.56,32.35280952,0.0,0.0
0.57,32.84512602,0.0,0.0
0.58,33.58802764,0.0,0.0
0.59,34.31710531,0.0,0.0
0.6,34.89888815,0.0,0.0
0.61,35.38058686,0.0,0.0
0.62,35.95263858,0.0,0.0
0.63,36.84908937,0.0,0.0
0.64,38.22804407,0.0,0.0
0.65,40.08560236,0.0,0.0
0.66,42.26414201,0.0,0.0
0.67,44.57416945,0.0,0.0
0.68,46.96241792,0.0,0.0
0.69,49.60222383,0.0,0.0
0.7,52.82205858,0.0,0.0
0.71,56.90104092,0.0,0.0
0.72,61.85076603,0.0,0.0
0.73,67.30080437,0.0,0.0
0.74,72.5454696,0.0,0.0
0.75,76.75606649,0.0,0.0
0.76,79.31311897,0.0,0.0
0.77,80.1235359,0.0,0.0
0.78,79.73415465,0.0,0.0
0.79,79.1605667,0.0,0.0
0.8,79.49919412,0.0,0.0
0.81,81.48725914,0.0,0.0
0.82,85.20064402,0.0,0.0
0.83,90.02421492,0.0,0.0
0.84,94.90301297,0.0,0.0
0.85,98.75013234,0.0,0.0
0.86,100.83173709,0.0,0.0
0.87,100.98399352,0.0,0.0
0.88,99.59817146,0.0,0.0
0.89,97.41130266,0.0,0.0
0.9,95.22326382,0.0,0.0
0.91,93.6687321,0.0,0.0
0.92,93.09789386,0.0,0.0
0.93,93.55146392,0.0,0.0
0.94,94.81065938,0.0,0.0
0.95,96.4977182,0.0,0.0
0.96,98.17671047,0.0,0.0
0.97,99.42120764,0.0,0.0
0.98,99.87115416,0.0,0.0
0.99,99.31653064,0.0,0.0
