time,residual,w_smooth,w_rect
0.01,58.27316516,0.0,0.0
0.02,60.83268599,0.0,0.0
0.03,63.52957303,0.0,0.0
0.04,65.99160188,0.0,0.0
0.05,67.93863137,0.0,0.0
0.06,69.21114824,0.0,0.0
0.07,69.758424,0.0,0.0
0.08,69.61239942,0.0,0.0
0.09,68.86311114,0.0,0.0
0.1,67.63504657,0.0,0.0
0.11,66.06100188,0.0,0.0
0.12,64.25886252,0.0,0.0
0.13,62.32328399,0.0,0.0
0.14,60.33473409,0.0,0.0
0.15,58.37159164,0.0,0.0
0.16,56.51229438,0.0,0.0
0.17,54.82824437,0.0,0.0
0.18,53.37493193,0.0,0.0
0.19,52.18781936,0.0,0.0
0.2,51.26057798,0.0,0.0
0.21,50.55849671,0.0,0.0
0.22,50.0219269,0.0,0.0
0.23,49.59136917,0.0,0.0
0.24,49.2419526,0.0,0.0
0.25,48.99665523,0.0,0.0
0.26,48.90885935,0.0,0.0
0.27,49.02659701,0.0,0.0
0.28,49.35484097,0.0,0.0
0.29,49.82670062,0.0,0.0
0.3,50.29766765,0.0,0.0
0.31,50.578775,0.0,0.0
0.32,50.50036395,0.0,0.0
0.33,49.95842159,0.0,0.0
0.34,48.99408158,0.0,0.0
0.35,47.79010666,0.0,0.0
0.36,46.63270812,0.0,0.0
0.37,45.8342277,0.0,0.0
0.38,45.63296337,0.0,0.0
0.39,46.10663222,0.0,0.0
0.4,47.1427733,0.0,0.0
0.41,48.47868457,0.0,0.0
0.42,49.7864921,0.0,0.0
0.43,50.77402256,0.0,0.0
0.44,51.28728385,0.0,0.0
0.45,51.39232208,0.0,0.0
0.46,51.39519669,0.0,0.0
0.47,51.75948026,0.0,0.0
0.48,52.92001323,0.0,0.0
0.49,55.06720683,0.0,0.0
0.5,58.03021099,0.0,0.0
0.51,61.339175,0.0,0.0
0.52,64.430301,0.0,0.0
0.53,66.88837646,0.0,0.0
0.54,68.61507525,0.0,0.0
0.55,69.84395268,0.0,0.0
0.56,70.99489552,0.0,0.0
0.57,72.43308042,0.0,0.0
0.58,74.2466069,0.0,0.0
0.59,76.16789431,0.0,0.0
0.6,77.6907106,0.0,0.0
0.61,78.31832709,0.0,0.0
0.62,77.82096414,0.0,0.0
