seg,residual_source,solver,success,cost,t1,d1,t2,d2,B,B_theory,B_edge_over_theory,nfev,qc_warning
1AB,id:pelvis_ty_force,least_squares,True,44706.025588033765,1.7162623547591551,0.3294014677354636,4.149971628615085,0.2580243627847217,68.6462,68.6462,0.9856106999524872,12,
2AB,id:pelvis_ty_force,least_squares,True,42477.34025759959,1.6964022800154563,0.4400537378085573,3.97355728572988,0.282808908251666,68.6462,68.6462,0.9991413716658322,15,
3AB,id:pelvis_ty_force,least_squares,True,34419.049658338314,1.6658747721319296,0.342003818919625,3.9391540854141,0.3583409657776684,68.6462,68.6462,0.9790234066595864,12,
4AB,id:pelvis_ty_force,least_squares,True,36948.03141032818,1.6018726626730126,0.4602307201062877,3.799389111054288,0.3725891244522739,68.6462,68.6462,1.0015950826991211,18,
5AB,id:pelvis_ty_force,least_squares,True,32467.272841305305,1.646004441869969,0.4184843098697364,4.236127332252588,0.3163681051954687,68.6462,68.6462,0.9995115482935778,14,
6AB,id:pelvis_ty_force,least_squares,True,42155.58731973452,1.662575764451936,0.4195536565974458,4.109134605232205,0.2335478711026331,68.6462,68.6462,1.009586029823795,24,
7AB,id:pelvis_ty_force,least_squares,True,37877.037245802094,1.7339872606882991,0.390545172499917,4.184939054825467,0.3591593596576233,68.6462,68.6462,1.0137551550730628,19,
8AB,id:pelvis_ty_force,least_squares,True,34560.71857117012,1.7887296279344351,0.2969222953870393,4.292048816449885,0.2683401824851018,68.6462,68.6462,0.9822417754026744,21,
9AB,id:pelvis_ty_force,least_squares,True,45456.58865214244,1.6960442820772963,0.3592614269044069,3.8093241764181314,0.3217703352837314,68.6462,68.6462,1.0011281898342517,17,
10AB,id:pelvis_ty_force,least_squares,True,39972.885708876565,1.6907765058941775,0.331654256910287,3.9268798463916026,0.3113690620771034,68.6462,68.6462,0.9927318008834272,17,
1BC,id:pelvis_ty_force,least_squares,True,38083.91723429448,2.202078699567966,0.2353697247538492,3.9920553620213552,0.298982344732709,68.6462,68.6462,0.9897172207881376,14,
2BC,id:pelvis_ty_force,least_squares,True,36358.02838475319,2.0823382403711848,0.2166622268397733,3.614604468526128,0.523979391157696,68.6462,68.6462,1.0027975867264494,16,
3BC,id:pelvis_ty_force,least_squares,True,35788.05025206208,2.1429513607425497,0.2680908956605767,3.9538222447277023,0.2625227445400362,68.6462,68.6462,0.983943492942014,22,
4BC,id:pelvis_ty_force,least_squares,True,29543.248741479983,2.0546692766835872,0.2913544809914613,3.8390370753372745,0.3935707723617088,68.6462,68.6462,0.9859529867797262,23,
5BC,id:pelvis_ty_force,least_squares,True,37295.85089584015,2.10024983051716,0.1806099677155343,3.52994952682005,0.3465680743609594,68.6462,68.6462,0.9863512504869388,20,
6BC,id:pelvis_ty_force,least_squares,True,45695.84636205764,2.071921103050629,0.2194789505434895,3.812483486393144,0.2694990557139445,68.6462,68.6462,0.9824847171795524,20,
7BC,id:pelvis_ty_force,least_squares,True,38516.09390694331,2.069504115917747,0.2396419524112333,3.797820651639136,0.3355720206480382,68.6462,68.6462,0.9845041752993084,19,
8BC,id:pelvis_ty_force,least_squares,True,32562.987602805253,2.1236907600996524,0.1127021178256559,3.641378831566305,0.4109000943971244,68.6462,68.6462,1.0011404683640432,23,
9BC,id:pelvis_ty_force,least_squares,True,37746.51109601963,2.06400434797315,0.1757908683928329,3.5388255839312546,0.3944535737267733,68.6462,68.6462,0.9967940817183032,20,
10BC,id:pelvis_ty_force,least_squares,True,30092.79165480826,2.075465817772603,0.1610077029664854,3.4718666298021894,0.373153582455982,68.6462,68.6462,0.9915904810177292,23,
1CA,id:pelvis_ty_force,least_squares,True,65091.313759166485,2.122099506563668,0.1817622314722901,4.118862893782815,0.7999999999635263,68.6462,68.6462,0.9772707046377788,15,
2CA,id:pelvis_ty_force,least_squares,True,63852.03099245885,2.02276847274334,0.1892476948394891,4.044963750791808,0.7999999999999999,68.6462,68.6462,0.968974414747034,19,
3CA,id:pelvis_ty_force,least_squares,True,76975.9364523607,2.0391061814506632,0.230673687101586,4.350781642878604,0.799999999999905,68.6462,68.6462,0.966475268102469,23,
4CA,id:pelvis_ty_force,least_squares,True,52826.0096965922,2.136102599942985,0.1715006761445698,4.213877719279383,0.799999999999976,68.6462,68.6462,0.9866781049945726,19,
5CA,id:pelvis_ty_force,least_squares,True,66571.8519497818,2.0340109181597774,0.2092025323731977,4.151526118511176,0.7999999999999566,68.6462,68.6462,0.9658353099176163,17,
6CA,id:pelvis_ty_force,least_squares,True,60464.17823336039,2.133048336607483,0.1207800531171667,4.283266867598278,0.6804581404494783,68.6462,68.6462,0.992551348758662,42,
7CA,id:pelvis_ty_force,least_squares,True,47516.28887106394,2.134530234689156,0.1638372943634721,4.402144092355144,0.7999999999641174,68.6462,68.6462,1.0141786481776036,21,
8CA,id:pelvis_ty_force,least_squares,True,43835.55302370704,2.091982979026433,0.1490117749095787,4.226973664051569,0.7999999999999238,68.6462,68.6462,0.9831672183059592,31,
9CA,id:pelvis_ty_force,least_squares,True,49310.22534642319,2.093157070567312,0.1300352261501216,4.084958346022164,0.5838698874782203,68.6462,68.6462,0.9947805288723692,24,
10CA,id:pelvis_ty_force,least_squares,True,53495.27760904355,2.0957928384296927,0.12029368012599236,4.0052197282393305,0.6312393721234835,68.6462,68.6462,0.9803342486504117,37,
