time,residual,w_smooth,w_rect
0.01,143.58975478,0.0,0.0
0.02,131.54290213,0.0,0.0
0.03,119.19180832,0.0,0.0
0.04,106.99457023,0.0,0.0
0.05,95.51897826,0.0,0.0
0.06,85.37975468,0.0,0.0
0.07,77.13835796,0.0,0.0
0.08,71.19792021,0.0,0.0
0.09,67.71167105,0.0,0.0
0.1,66.51985247,0.0,0.0
0.11,67.13752589,0.0,0.0
0.12,68.83062857,0.0,0.0
0.13,70.79564109,0.0,0.0
0.14,72.3983878,0.0,0.0
0.15,73.38383533,0.0,0.0
0.16,73.97760255,0.0,0.0
0.17,74.82867658,0.0,0.0
0.18,76.79616677,0.0,0.0
0.19,80.66856943,0.0,0.0
0.2,86.94378823,0.0,0.0
0.21,95.74695975,0.0,0.0
0.22,106.87769237,0.0,0.0
0.23,119.9056365,0.0,0.0
0.24,134.23027271,0.0,0.0
0.25,149.09143624,0.0,0.0
0.26,163.58698892,0.0,0.0
0.27,176.77773655,0.0,0.0
0.28,187.84342459,0.0,0.0
0.29,196.26938329,0.0,0.0
0.3,201.95478058,0.0,0.0
0.31,205.19500044,0.0,0.0
0.32,206.54966425,0.0,0.0
0.33,206.65416935,0.0,0.0
0.34,206.05813506,0.0,0.0
0.35,205.15961845,0.0,0.0
0.36,204.23980453,0.0,0.0
0.37,203.53346127,0.0,0.0
0.38,203.25533841,0.0,0.0
0.39,203.55351668,0.0,0.0
0.4,204.42805965,0.0,0.0
0.41,205.68839726,0.0,0.0
0.42,207.00052146,0.0,0.0
0.43,208.00256894,0.0,0.0
0.44,208.41814505,0.0,0.0
0.45,208.11801088,0.0,0.0
0.46,207.11778151,0.0,0.0
0.47,205.5206459,0.0,0.0
0.48,203.44708038,0.0,0.0
0.49,201.00318394,0.0,0.0
0.5,198.28789798,0.0,0.0
0.51,195.40972349,0.0,0.0
0.52,192.49609357,0.0,0.0
0.53,189.67867764,0.0,0.0
0.54,187.04568258,0.0,0.0
0.55,184.59293029,0.0,0.0
0.56,182.22600106,0.0,0.0
0.57,179.81629364,0.0,0.0
0.58,177.25239888,0.0,0.0
0.59,174.46025031,0.0,0.0
0.6,171.42935164,0.0,0.0
0.61,168.25697429,0.0,0.0
0.62,165.16278224,0.0,0.0
0.63,162.41949212,0.0,0.0
0.64,160.22580086,0.0,0.0
0.65,158.63104428,0.0,0.0
0.66,157.54703288,0.0,0.0
0.67,156.76922871,0.0,0.0
0.68,155.98742706,0.0,0.0
0.69,154.84688586,0.0,0.0
0.7,153.06507513,0.0,0.0
0.71,150.54081672,0.0,0.0
0.72,147.40928135,0.0,0.0
0.73,144.02927073,0.0,0.0
0.74,140.89118928,0.0,0.0
0.75,138.45439888,0.0,0.0
0.76,136.9907081,0.0,0.0
0.77,136.53718106,0.0,0.0
0.78,136.96941311,0.0,0.0
0.79,138.10562868,0.0,0.0
0.8,139.76707796,0.0,0.0
0.81,141.79481121,0.0,0.0
0.82,144.04012402,0.0,0.0
0.83,146.32232371,0.0,0.0
0.84,148.38007974,0.0,0.0
0.85,149.88209111,0.0,0.0
0.86,150.51119093,0.0,0.0
0.87,150.07076399,0.0,0.0
0.88,148.5648506,0.0,0.0
0.89,146.21546073,0.0,0.0
0.9,143.39096944,0.0,0.0
0.91,140.48072712,0.0,0.0
0.92,137.80194789,0.0,0.0
0.93,135.58275021,0.0,0.0
0.94,133.99478149,0.0,0.0
0.95,133.18557952,0.0,0.0
0.96,133.27058987,0.0,0.0
0.97,134.2829676,0.0,0.0
0.98,136.12293941,0.0,0.0
0.99,138.55069711,0.0,0.0
1.0,141.23387573,0.0,0.0
1.01,143.82765934,0.0,0.0
1.02,146.04981917,0.0,0.0
1.03,147.72130507,0.0,0.0
1.04,148.76658027,0.0,0.0
1.05,149.19270781,0.0,0.0
1.06,149.07231344,0.0,0.0
1.07,148.53236474,0.0,0.0
1.08,147.73517834,0.0,0.0
1.09,146.85532954,0.0,0.0
1.1,146.06350444,0.0,0.0
1.11,145.51044344,0.0,0.0
1.12,145.30045184,0.0,0.0
1.13,145.4557319,0.0,0.0
1.14,145.88471094,0.0,0.0
1.15,146.38053865,0.0,0.0
1.16,146.67207179,0.0,0.0
1.17,146.52161682,0.0,0.0
1.18,145.82765294,0.0,0.0
1.19,144.67466271,0.0,0.0
1.2,143.30352728,0.0,0.0
1.21,142.02496271,0.0,0.0
1.22,141.12079289,0.0,0.0
1.23,140.77266982,0.0,0.0
1.24,141.03573501,0.0,0.0
1.25,141.85098256,0.0,0.0
1.26,143.07949016,0.0,0.0
1.27,144.54121563,0.0,0.0
1.28,146.04320588,0.0,0.0
1.29,147.39616547,0.0,0.0
1.3,148.43151715,0.0,0.0
1.31,149.02310031,0.0,0.0
1.32,149.10937529,0.0,0.0
1.33,148.70929795,0.0,0.0
1.34,147.92107933,0.0,0.0
1.35,146.89879959,0.0,0.0
1.36,145.81248611,0.0,0.0
1.37,144.80268606,0.0,0.0
1.38,143.94193186,0.0,0.0
1.39,143.21803269,0.0,0.0
1.4,142.55381585,0.0,0.0
1.41,141.8634258,0.0,0.0
1.42,141.12427235,0.0,0.0
1.43,140.42586431,0.0,0.0
