time,residual,w_smooth,w_rect
0.01,136.6711839,0.0,0.0
0.02,136.58677194,0.0,0.0
0.03,136.63066528,0.0,0.0
0.04,136.75255319,0.0,0.0
0.05,136.90735675,0.0,0.0
0.06,137.06741716,0.0,0.0
0.07,137.215936,0.0,0.0
0.08,137.34150018,0.0,0.0
0.09,137.44394766,0.0,0.0
0.1,137.53750108,0.0,0.0
0.11,137.63901788,0.0,0.0
0.12,137.74766484,0.0,0.0
0.13,137.83267621,0.0,0.0
0.14,137.83778229,0.0,0.0
0.15,137.69629392,0.0,0.0
0.16,137.35119248,0.0,0.0
0.17,136.78035027,0.0,0.0
0.18,136.0190919,0.0,0.0
0.19,135.16475236,0.0,0.0
0.2,134.35621227,0.0,0.0
0.21,133.73722042,0.0,0.0
0.22,133.41422228,0.0,0.0
0.23,133.4213748,0.0,0.0
0.24,133.7131661,0.0,0.0
0.25,134.19016963,0.0,0.0
0.26,134.74261678,0.0,0.0
0.27,135.2910253,0.0,0.0
0.28,135.80145342,0.0,0.0
0.29,136.26747763,0.0,0.0
0.3,136.68205012,0.0,0.0
0.31,137.0283564,0.0,0.0
0.32,137.28872584,0.0,0.0
0.33,137.45717871,0.0,0.0
0.34,137.55425404,0.0,0.0
0.35,137.63634437,0.0,0.0
0.36,137.78139328,0.0,0.0
0.37,138.056509,0.0,0.0
0.38,138.49241763,0.0,0.0
0.39,139.07445857,0.0,0.0
0.4,139.74427525,0.0,0.0
0.41,140.40884855,0.0,0.0
0.42,140.96185923,0.0,0.0
0.43,141.31470483,0.0,0.0
0.44,141.4192935,0.0,0.0
0.45,141.27019816,0.0,0.0
0.46,140.89420647,0.0,0.0
0.47,140.34249241,0.0,0.0
0.48,139.68865354,0.0,0.0
0.49,139.02486091,0.0,0.0
0.5,138.44973075,0.0,0.0
0.51,138.05006059,0.0,0.0
0.52,137.88314459,0.0,0.0
0.53,137.96560721,0.0,0.0
0.54,138.27270727,0.0,0.0
0.55,138.74787453,0.0,0.0
0.56,139.31851093,0.0,0.0
0.57,139.91131145,0.0,0.0
0.58,140.46190671,0.0,0.0
0.59,140.91787417,0.0,0.0
0.6,141.23819019,0.0,0.0
0.61,141.39537965,0.0,0.0
0.62,141.38004241,0.0,0.0
0.63,141.20155486,0.0,0.0
0.64,140.88687956,0.0,0.0
0.65,140.48474552,0.0,0.0
0.66,140.06738,0.0,0.0
0.67,139.71645815,0.0,0.0
0.68,139.49877907,0.0,0.0
0.69,139.44682424,0.0,0.0
0.7,139.55094062,0.0,0.0
0.71,139.76152409,0.0,0.0
0.72,140.00127748,0.0,0.0
0.73,140.18851222,0.0,0.0
0.74,140.26198815,0.0,0.0
0.75,140.19447184,0.0,0.0
0.76,139.99324398,0.0,0.0
0.77,139.69383959,0.0,0.0
0.78,139.35178568,0.0,0.0
0.79,139.03495816,0.0,0.0
0.8,138.81862721,0.0,0.0
0.81,138.78294248,0.0,0.0
0.82,139.00527235,0.0,0.0
0.83,139.53780767,0.0,0.0
0.84,140.37988145,0.0,0.0
0.85,141.46459762,0.0,0.0
0.86,142.664493,0.0,0.0
0.87,143.80726291,0.0,0.0
0.88,144.69764294,0.0,0.0
0.89,145.15327139,0.0,0.0
0.9,145.05473844,0.0,0.0
0.91,144.38824395,0.0,0.0
0.92,143.257177,0.0,0.0
0.93,141.86013687,0.0,0.0
0.94,140.44411521,0.0,0.0
0.95,139.24118038,0.0,0.0
0.96,138.41013817,0.0,0.0
0.97,138.00731473,0.0,0.0
0.98,137.98809489,0.0,0.0
0.99,138.23014455,0.0,0.0
1.0,138.57462512,0.0,0.0
1.01,138.8753082,0.0,0.0
1.02,139.0349782,0.0,0.0
1.03,139.01376752,0.0,0.0
1.04,138.81206937,0.0,0.0
1.05,138.45052806,0.0,0.0
1.06,137.96672052,0.0,0.0
1.07,137.42266947,0.0,0.0
1.08,136.91171765,0.0,0.0
1.09,136.56366111,0.0,0.0
1.1,136.54400871,0.0,0.0
1.11,137.03957972,0.0,0.0
1.12,138.23145914,0.0,0.0
1.13,140.26390071,0.0,0.0
1.14,143.21913222,0.0,0.0
1.15,147.10627378,0.0,0.0
1.16,151.86411839,0.0,0.0
1.17,157.36652537,0.0,0.0
1.18,163.41979392,0.0,0.0
1.19,169.75384662,0.0,0.0
1.2,176.02198313,0.0,0.0
1.21,181.82482595,0.0,0.0
1.22,186.75941222,0.0,0.0
1.23,190.48385402,0.0,0.0
1.24,192.78346639,0.0,0.0
1.25,193.61470506,0.0,0.0
1.26,193.10790436,0.0,0.0
1.27,191.52888054,0.0,0.0
1.28,189.2166642,0.0,0.0
1.29,186.5069364,0.0,0.0
1.3,183.63433631,0.0,0.0
1.31,180.62821236,0.0,0.0
1.32,177.26436071,0.0,0.0
1.33,173.093461,0.0,0.0
1.34,167.51260304,0.0,0.0
1.35,159.89053899,0.0,0.0
1.36,149.77738953,0.0,0.0
1.37,137.14254315,0.0,0.0
1.38,122.52668365,0.0,0.0
1.39,107.02512907,0.0,0.0
1.4,92.06865004,0.0,0.0
1.41,79.05104463,0.0,0.0
1.42,68.95512551,0.0,0.0
1.43,62.13867668,0.0,0.0
1.44,58.35708185,0.0,0.0
1.45,56.99575956,0.0,0.0
1.46,57.36460366,0.0,0.0
1.47,58.92629752,0.0,0.0
1.48,61.3892244,0.0,0.0
1.49,64.67252385,0.0,0.0
1.5,68.79723305,0.0,0.0
1.51,73.76975594,0.0,0.0
1.52,79.51648919,0.0,0.0
1.53,85.91180949,0.0,0.0
1.54,92.85963385,0.0,0.0
1.55,100.32907004,0.0,0.0
1.56,108.31502047,0.0,0.0
1.57,116.77321168,0.0,0.0
1.58,125.5728501,0.0,0.0
1.59,134.47990121,0.0,0.0
1.6,143.17003374,0.0,0.0
1.61,151.26973203,0.0,0.0
1.62,158.42142515,0.0,0.0
1.63,164.3404418,0.0,0.0
1.64,168.83380666,0.0,0.0
1.65,171.79675993,0.0,0.0
1.66,173.20065648,0.0,0.0
1.67,173.0594302,0.0,0.0
1.68,171.3833419,0.0,0.0
1.69,168.17612102,0.0,0.0
1.7,163.53983978,0.0,0.0
1.71,157.8461479,0.0,0.0
1.72,151.81027416,0.0,0.0
1.73,146.37118804,0.0,0.0
1.74,142.4536596,0.0,0.0
1.75,140.7347629,0.0,0.0
1.76,141.46315312,0.0,0.0
1.77,144.337576,0.0,0.0
1.78,148.49446111,0.0,0.0
1.79,152.67274295,0.0,0.0
1.8,155.52813702,0.0,0.0
1.81,155.96505778,0.0,0.0
1.82,153.36297039,0.001890488601617624,1.0
1.83,147.63374339,0.024599221634819216,1.0
1.84,139.10719808,0.06999369945945781,1.0
1.85,128.3125763,0.1342679023813225,1.0
1.86,115.76566815,0.21361581070620253,1.0
1.87,101.87930149,0.3042314047398868,1.0
1.88,87.0492182,0.4023086647881625,1.0
1.89,71.79776155,0.5040415711568229,1.0
1.9,56.80406967,0.6056241041516552,1.0
1.91,42.82252984,0.7032502440784485,1.0
1.92,30.59366132,0.7931139712429918,1.0
1.93,20.74412137,0.8714092659510744,1.0
1.94,13.62116318,0.9343301085084854,1.0
1.95,9.1305164,0.9780704792210135,1.0
1.96,6.70643508,0.9988243583944489,1.0
1.97,5.43477916,1.0,1.0
1.98,4.26742498,1.0,1.0
1.99,2.29261902,1.0,1.0
2.0,-0.97587914,1.0,1.0
2.01,-5.41293976,1.0,1.0
2.02,-10.32369809,1.0,1.0
2.03,-14.7214515,1.0,1.0
2.04,-17.72681021,1.0,1.0
2.05,-18.89678598,1.0,1.0
2.06,-18.31823531,1.0,1.0
2.07,-16.47988122,1.0,1.0
2.08,-14.06588095,1.0,1.0
2.09,-11.74442193,1.0,1.0
2.1,-9.97738182,1.0,1.0
2.11,-8.94642645,1.0,1.0
2.12,-8.66554848,1.0,1.0
2.13,-9.18952483,1.0,1.0
2.14,-10.74863519,1.0,1.0
2.15,-13.70095209,1.0,1.0
2.16,-18.30480776,1.0,1.0
2.17,-24.43452214,1.0,1.0
2.18,-31.40526219,1.0,1.0
2.19,-37.98669746,1.0,1.0
2.2,-42.59355529,1.0,1.0
2.21,-43.6220023,1.0,1.0
2.22,-39.88643712,1.0,1.0
2.23,-31.04892217,1.0,1.0
2.24,-17.89445473,1.0,1.0
2.25,-2.34357076,1.0,1.0
2.26,12.84415293,1.0,1.0
2.27,24.66811777,1.0,1.0
2.28,30.67943054,1.0,1.0
2.29,29.72530889,1.0,1.0
2.3,22.33367582,1.0,1.0
2.31,10.51689488,1.0,1.0
2.32,-2.97905056,1.0,1.0
2.33,-15.66773683,1.0,1.0
2.34,-26.0840657,1.0,1.0
2.35,-33.93807759,1.0,1.0
2.36,-39.63506473,1.0,1.0
2.37,-43.52313718,1.0,1.0
2.38,-45.36907082,1.0,1.0
2.39,-44.36085001,1.0,1.0
2.4,-39.57609666,1.0,1.0
2.41,-30.61634543,1.0,1.0
2.42,-18.10010246,1.0,1.0
2.43,-3.79299067,1.0,1.0
2.44,9.74024464,1.0,1.0
2.45,19.88511496,1.0,1.0
2.46,24.84363132,1.0,1.0
2.47,24.23851546,1.0,1.0
2.48,19.15813014,1.0,1.0
2.49,11.61910179,1.0,1.0
2.5,3.7474841,1.0,1.0
2.51,-2.90810317,1.0,1.0
2.52,-7.66506878,1.0,1.0
2.53,-10.58577272,1.0,1.0
2.54,-12.14407721,1.0,1.0
2.55,-12.91635935,1.0,1.0
2.56,-13.41492084,1.0,1.0
2.57,-14.04663791,1.0,1.0
2.58,-15.128335,1.0,1.0
2.59,-16.89846414,1.0,1.0
2.6,-19.48307499,1.0,1.0
2.61,-22.80615506,1.0,1.0
2.62,-26.48911691,1.0,1.0
2.63,-29.82639348,1.0,1.0
2.64,-31.91201334,1.0,1.0
2.65,-31.9127202,1.0,1.0
2.66,-29.3872106,1.0,1.0
2.67,-24.50897668,1.0,1.0
2.68,-18.08575724,1.0,1.0
2.69,-11.36129048,1.0,1.0
2.7,-5.67193672,1.0,1.0
2.71,-2.07437917,1.0,1.0
2.72,-1.07209807,1.0,1.0
2.73,-2.52558477,1.0,1.0
2.74,-5.74727352,1.0,1.0
2.75,-9.73423267,1.0,1.0
2.76,-13.4696057,1.0,1.0
2.77,-16.18794695,1.0,1.0
2.78,-17.51016329,1.0,1.0
2.79,-17.41961951,1.0,1.0
2.8,-16.11655986,1.0,1.0
2.81,-13.93133578,1.0,1.0
2.82,-11.16473408,1.0,1.0
2.83,-8.01064716,1.0,1.0
2.84,-4.53910664,1.0,1.0
2.85,-0.76117978,1.0,1.0
2.86,3.24432288,1.0,1.0
2.87,7.21698686,1.0,1.0
2.88,10.68412209,1.0,1.0
2.89,13.06637624,1.0,1.0
2.9,13.81157148,1.0,1.0
2.91,12.5816555,1.0,1.0
2.92,9.41806601,1.0,1.0
2.93,4.7934722,1.0,1.0
2.94,-0.49513607,1.0,1.0
2.95,-5.55006669,1.0,1.0
2.96,-9.59250531,1.0,1.0
2.97,-12.09074784,1.0,1.0
2.98,-12.80485503,1.0,1.0
2.99,-11.80300559,1.0,1.0
3.0,-9.46705725,1.0,1.0
3.01,-6.45523888,1.0,1.0
3.02,-3.59160039,1.0,1.0
3.03,-1.69421099,1.0,1.0
3.04,-1.39714289,1.0,1.0
3.05,-3.02851753,1.0,1.0
3.06,-6.56936413,1.0,1.0
3.07,-11.67198837,1.0,1.0
3.08,-17.71778069,1.0,1.0
3.09,-23.92984348,1.0,1.0
3.1,-29.53689278,1.0,1.0
3.11,-33.92220068,1.0,1.0
3.12,-36.68486363,1.0,1.0
3.13,-37.61810042,1.0,1.0
3.14,-36.66620437,1.0,1.0
3.15,-33.89876983,1.0,1.0
3.16,-29.49989154,1.0,1.0
3.17,-23.76743406,1.0,1.0
3.18,-17.13930774,1.0,1.0
3.19,-10.23948923,1.0,1.0
3.2,-3.8770676,1.0,1.0
3.21,1.07653691,1.0,1.0
3.22,3.93617797,1.0,1.0
3.23,4.47398841,1.0,1.0
3.24,3.04768543,1.0,1.0
3.25,0.48933565,1.0,1.0
3.26,-2.19129538,1.0,1.0
3.27,-4.14282117,1.0,1.0
3.28,-4.91572013,1.0,1.0
3.29,-4.55367929,1.0,1.0
3.3,-3.55000474,1.0,1.0
3.31,-2.700445,1.0,1.0
3.32,-2.86533659,1.0,1.0
3.33,-4.68649448,1.0,1.0
3.34,-8.34656801,1.0,1.0
3.35,-13.45369338,1.0,1.0
3.36,-19.10811653,1.0,1.0
3.37,-24.14521916,1.0,1.0
3.38,-27.44963039,1.0,1.0
3.39,-28.20978903,1.0,1.0
3.4,-26.0592513,1.0,1.0
3.41,-21.11938308,1.0,1.0
3.42,-13.97838464,1.0,1.0
3.43,-5.62972512,1.0,1.0
3.44,2.66196537,1.0,1.0
3.45,9.60181026,1.0,1.0
3.46,14.13007352,1.0,1.0
3.47,15.59981988,1.0,1.0
3.48,13.88214258,1.0,1.0
3.49,9.42710982,1.0,1.0
3.5,3.20391141,1.0,1.0
3.51,-3.52590744,1.0,1.0
3.52,-9.53900736,1.0,1.0
3.53,-13.9892681,1.0,1.0
3.54,-16.66324841,1.0,1.0
3.55,-18.05872564,1.0,1.0
3.56,-19.20589875,1.0,1.0
3.57,-21.22528667,1.0,1.0
3.58,-24.76902054,1.0,1.0
3.59,-29.59318985,1.0,1.0
3.6,-34.46291784,1.0,1.0
3.61,-37.48080954,1.0,1.0
3.62,-36.78180083,1.0,1.0
3.63,-31.31847015,1.0,1.0
3.64,-21.35101453,1.0,1.0
3.65,-8.43257559,1.0,1.0
3.66,5.04563844,1.0,1.0
3.67,16.51556363,1.0,1.0
3.68,23.81167286,1.0,1.0
3.69,25.49752694,1.0,1.0
3.7,20.97945189,1.0,1.0
3.71,10.52667476,1.0,1.0
3.72,-4.75485225,1.0,1.0
3.73,-23.02713837,1.0,1.0
3.74,-41.93495458,1.0,1.0
3.75,-58.91421251,1.0,1.0
3.76,-71.55126814,1.0,1.0
3.77,-77.94509807,1.0,1.0
3.78,-77.00787878,1.0,1.0
3.79,-68.63199918,1.0,1.0
3.8,-53.68152085,1.0,1.0
3.81,-33.81857648,1.0,1.0
3.82,-11.216583,0.9994188904351017,1.0
3.83,11.78127697,0.9969411356354946,1.0
3.84,33.00830403,0.9925842407472361,1.0
3.85,50.76796851,0.9864217198029402,1.0
3.86,64.01745895,0.978527086835222,1.0
3.87,72.41252303,0.9689738558766953,1.0
3.88,76.21094042,0.9578355409599753,1.0
3.89,76.05666986,0.9451856561176756,1.0
3.9,72.73687508,0.9310977153824117,1.0
3.91,67.03987048,0.9156452327867969,1.0
3.92,59.74838343,0.8989017223634471,1.0
3.93,51.69400462,0.8809406981449752,1.0
3.94,43.78781309,0.8618356741639972,1.0
3.95,36.97084249,0.8416601644531261,1.0
3.96,32.07763376,0.8204876830449781,1.0
3.97,29.67666059,0.7983917439721657,1.0
3.98,29.96328815,0.7754458612673054,1.0
3.99,32.7148905,0.7517235489630096,1.0
4.0,37.30121924,0.7272983210918951,1.0
4.01,42.7761397,0.7022436916865749,1.0
4.02,48.05376393,0.6766331747796639,1.0
4.03,52.12655422,0.650540284403774,1.0
4.04,54.2876787,0.6240385345915245,1.0
4.05,54.33041559,0.5972014393755274,1.0
4.06,52.66308843,0.5701025127883972,1.0
4.07,50.26376639,0.542815268862746,1.0
4.08,48.4573358,0.515413221631193,1.0
4.09,48.57316203,0.48796988512635053,1.0
4.1,51.57875551,0.4605587733808326,1.0
4.11,57.79012681,0.433253400427252,1.0
4.12,66.75032289,0.4061272802982272,1.0
4.13,77.33147125,0.37925392702637095,1.0
4.14,88.05402324,0.3527068546442973,1.0
4.15,97.52972108,0.3265595771846188,1.0
4.16,104.84959977,0.3008856086799542,1.0
4.17,109.76567746,0.2757584631629155,1.0
4.18,112.66012976,0.25125165466611765,1.0
4.19,114.37768986,0.22743869722217291,1.0
4.2,115.97965494,0.20439310486369988,1.0
4.21,118.48355653,0.18218839162331102,1.0
4.22,122.65672249,0.16089807153362057,1.0
4.23,128.88474125,0.14059565862724122,1.0
4.24,137.10671732,0.12135466693679131,1.0
4.25,146.81143481,0.10324861049488354,1.0
4.26,157.10081744,0.08635100333413215,1.0
4.27,166.84645558,0.07073535948715137,1.0
4.28,174.92670084,0.056475192986555456,1.0
4.29,180.4591856,0.043644017864960416,1.0
4.3,182.95831246,0.032315348154979606,1.0
4.31,182.40664878,0.02256269788922749,1.0
4.32,179.24114309,0.014459581100317864,1.0
4.33,174.25889928,0.008079511820867413,1.0
4.34,168.46994473,0.003496004083488824,1.0
4.35,162.92329311,0.0007825719207972259,1.0
4.36,158.52353849,0.0,0.0
4.37,155.88502493,0.0,0.0
4.38,155.26932554,0.0,0.0
4.39,156.58289331,0.0,0.0
