time,residual,w_smooth,w_rect
0.01,98.72037935,0.0,0.0
0.02,99.14907439,0.0,0.0
0.03,99.37169739,0.0,0.0
0.04,99.36307504,0.0,0.0
0.05,99.08390245,0.0,0.0
0.06,98.52717763,0.0,0.0
0.07,97.75763989,0.0,0.0
0.08,96.92718684,0.0,0.0
0.09,96.25444403,0.0,0.0
0.1,95.96890694,0.0,0.0
0.11,96.2507457,0.0,0.0
0.12,97.19713073,0.0,0.0
0.13,98.81023528,0.0,0.0
0.14,100.98865021,0.0,0.0
0.15,103.53730525,0.0,0.0
0.16,106.23473688,0.0,0.0
0.17,108.93177209,0.0,0.0
0.18,111.58662569,0.0,0.0
0.19,114.20981803,0.0,0.0
0.2,116.79260335,0.0,0.0
0.21,119.27784756,0.0,0.0
0.22,121.57134535,0.0,0.0
0.23,123.57029895,0.0,0.0
0.24,125.19061167,0.0,0.0
0.25,126.38948886,0.0,0.0
0.26,127.18390988,0.0,0.0
0.27,127.65469521,0.0,0.0
0.28,127.93022572,0.0,0.0
0.29,128.15766884,0.0,0.0
0.3,128.46735125,0.0,0.0
0.31,128.93284452,0.0,0.0
0.32,129.53665447,0.0,0.0
0.33,130.15300696,0.0,0.0
0.34,130.55006837,0.0,0.0
0.35,130.41264688,0.0,0.0
0.36,129.39664351,0.0,0.0
0.37,127.20824114,0.0,0.0
0.38,123.67559609,0.0,0.0
0.39,118.7980462,0.0,0.0
0.4,112.77611106,0.0,0.0
0.41,106.00822746,0.0,0.0
0.42,99.01895443,0.0,0.0
0.43,92.3034822,0.0,0.0
0.44,86.17783458,0.0,0.0
0.45,80.75196305,0.0,0.0
0.46,76.01095876,0.0,0.0
0.47,71.90354058,0.0,0.0
0.48,68.38482742,0.0,0.0
0.49,65.4270547,0.0,0.0
0.5,63.02090408,0.0,0.0
0.51,61.17698069,0.0,0.0
0.52,59.9306321,0.0,0.0
0.53,59.34269165,0.0,0.0
0.54,59.47418715,0.0,0.0
0.55,60.32549898,0.0,0.0
0.56,61.75492191,0.0,0.0
0.57,63.42679176,0.0,0.0
0.58,64.87159981,0.0,0.0
0.59,65.66589979,0.0,0.0
0.6,65.619734,0.0,0.0
0.61,64.87554272,0.0,0.0
0.62,63.90068131,0.0,0.0
0.63,63.3766489,0.0,0.0
0.64,64.00898392,0.0,0.0
0.65,66.30552086,0.0,0.0
0.66,70.37347004,0.0,0.0
