cond,seg,axis,app,RMSE_full,RMSE_q1,RMSE_q2,RMSE_q3,RMSE_q4,section
15kg_10bpm,2AB,Force_ML,preRiCTO,16.397478159823184,9.935943459283214,15.277811143556985,11.21043956340308,24.5821974873353,AB
15kg_10bpm,2AB,Force_Resultant,HeavyHand,881.8139304524743,873.4110013631949,136.10530758542106,177.15406839172346,1496.384125173736,AB
15kg_10bpm,2AB,Force_Resultant,postRiCTO,213.16029276092218,85.16691625676708,136.44133247075487,177.2523998332082,348.45632103824863,AB
15kg_10bpm,2AB,Force_Resultant,preRiCTO,876.4107042585681,882.138823781723,136.44133247111742,177.25239983470044,1478.9884680535822,AB
15kg_10bpm,2AB,Force_Vertical,HeavyHand,851.2919486622849,855.9763159682145,129.20337240491335,165.87338583343222,1438.10669526212,AB
15kg_10bpm,2AB,Force_Vertical,postRiCTO,201.0644205661249,83.04727119171935,129.5212685699022,165.96028724326527,328.3250847290847,AB
15kg_10bpm,2AB,Force_Vertical,preRiCTO,846.3805614536545,864.4375357739696,129.52126857011507,165.96028724428118,1421.8500246190258,AB
15kg_10bpm,2AB,Moment_AxialRotation,HeavyHand,8.02173654087415,3.380643369819664,3.6374885407355024,6.083230705475006,13.808483683956913,AB
15kg_10bpm,2AB,Moment_AxialRotation,postRiCTO,6.773194297308198,3.226620957006232,3.7018867751970377,5.983743677867336,10.981604088767341,AB
15kg_10bpm,2AB,Moment_AxialRotation,preRiCTO,7.767731294401114,3.2749437938653463,3.7018867751970377,5.983743677449963,13.284233456931048,AB
15kg_10bpm,2AB,Moment_FlexionExtension,HeavyHand,3.6231522845666215,1.6262322161419958,1.3650400018095503,1.494679711583033,6.671695835922731,AB
15kg_10bpm,2AB,Moment_FlexionExtension,postRiCTO,3.129216634460893,0.6071842883665313,1.369510092959153,1.5102240565151974,5.8040651781356845,AB
15kg_10bpm,2AB,Moment_FlexionExtension,preRiCTO,3.5167980582292655,1.6658756554405725,1.369510092981013,1.5102240565150464,6.432692400311919,AB
15kg_10bpm,2AB,Moment_LateralBending,HeavyHand,3.0445511433259047,1.9239978517535454,1.8014558055158723,0.8595500232941614,5.349523822137142,AB
15kg_10bpm,2AB,Moment_LateralBending,postRiCTO,1.4743407391491472,1.9182369034932887,1.8296817544738722,0.8259538298571335,1.0153162710315342,AB
15kg_10bpm,2AB,Moment_LateralBending,preRiCTO,2.988399164075562,1.8699250974235577,1.829681754630541,0.8259538299369503,5.239713779943047,AB
15kg_10bpm,4AB,Force_AP,HeavyHand,232.3530985075293,195.80360424839188,30.199095787631737,49.3095710495835,411.87761604106186,AB
15kg_10bpm,4AB,Force_AP,postRiCTO,70.01198929422942,31.742989875765268,30.3919791633881,48.61138675524632,122.11448364117844,AB
15kg_10bpm,4AB,Force_AP,preRiCTO,233.28878292398431,201.27226975460056,30.391979163032197,48.61138792144104,411.4635057152209,AB
15kg_10bpm,4AB,Force_ML,HeavyHand,15.546203271655202,13.873834919957224,15.236743203449947,11.756410315156106,19.94102602696995,AB
15kg_10bpm,4AB,Force_ML,postRiCTO,15.670491594963293,12.60488795167258,15.01349230804231,11.654818049576981,21.302691782282462,AB
15kg_10bpm,4AB,Force_ML,preRiCTO,15.205090195855911,13.236680954629488,15.013492307573255,11.654818180375349,19.552134483841645,AB
