time,residual,w_smooth,w_rect
0.01,60.2199865,0.0,0.0
0.02,58.19658867,0.0,0.0
0.03,56.49824217,0.0,0.0
0.04,55.16586741,0.0,0.0
0.05,54.25686043,0.0,0.0
0.06,53.85608148,0.0,0.0
0.07,54.04190536,0.0,0.0
0.08,54.83453075,0.0,0.0
0.09,56.15685879,0.0,0.0
0.1,57.82533491,0.0,0.0
0.11,59.57535537,0.0,0.0
0.12,61.11709093,0.0,0.0
0.13,62.20622149,0.0,0.0
0.14,62.70470579,0.0,0.0
0.15,62.61013717,0.0,0.0
0.16,62.04580864,0.0,0.0
0.17,61.21628412,0.0,0.0
0.18,60.34026455,0.0,0.0
0.19,59.58499344,0.0,0.0
0.2,59.03091433,0.0,0.0
0.21,58.67495604,0.0,0.0
0.22,58.4603949,0.0,0.0
0.23,58.31702036,0.0,0.0
0.24,58.19648066,0.0,0.0
0.25,58.09118568,0.0,0.0
0.26,58.0339515,0.0,0.0
0.27,58.08144099,0.0,0.0
0.28,58.28749697,0.0,0.0
0.29,58.67578831,0.0,0.0
0.3,59.22169526,0.0,0.0
0.31,59.8516125,0.0,0.0
0.32,60.46034705,0.0,0.0
0.33,60.9394724,0.0,0.0
0.34,61.20781898,0.0,0.0
0.35,61.2358543,0.0,0.0
0.36,61.05548161,0.0,0.0
0.37,60.75102941,0.0,0.0
0.38,60.43505608,0.0,0.0
0.39,60.21755786,0.0,0.0
0.4,60.17497965,0.0,0.0
0.41,60.32870823,0.0,0.0
0.42,60.64433476,0.0,0.0
0.43,61.05103023,0.0,0.0
0.44,61.46953332,0.0,0.0
0.45,61.83547522,0.0,0.0
0.46,62.10796769,0.0,0.0
0.47,62.25943997,0.0,0.0
0.48,62.25605369,0.0,0.0
0.49,62.05290036,0.0,0.0
0.5,61.61636438,0.0,0.0
0.51,60.95829773,0.0,0.0
0.52,60.15784918,0.0,0.0
0.53,59.35739985,0.0,0.0
0.54,58.73265074,0.0,0.0
0.55,58.44643542,0.0,0.0
0.56,58.60186589,0.0,0.0
0.57,59.21046847,0.0,0.0
0.58,60.18364878,0.0,0.0
0.59,61.34538801,0.0,0.0
0.6,62.45978867,0.0,0.0
0.61,63.27464123,0.0,0.0
0.62,63.58200724,0.0,0.0
0.63,63.27879568,0.0,0.0
0.64,62.39963555,0.0,0.0
0.65,61.10984214,0.0,0.0
0.66,59.66854139,0.0,0.0
0.67,58.37538217,0.0,0.0
0.68,57.50819246,0.0,0.0
0.69,57.25854435,0.0,0.0
0.7,57.67836527,0.0,0.0
0.71,58.655656,0.0,0.0
0.72,59.93560699,0.0,0.0
0.73,61.18943785,0.0,0.0
0.74,62.10796225,0.0,0.0
0.75,62.48427147,0.0,0.0
0.76,62.26106093,0.0,0.0
0.77,61.53291363,0.0,0.0
0.78,60.50791408,0.0,0.0
0.79,59.44628462,0.0,0.0
0.8,58.59578399,0.0,0.0
0.81,58.1341885,0.0,0.0
0.82,58.12991226,0.0,0.0
0.83,58.53291165,0.0,0.0
