seg,residual_source,solver,success,cost,t1,d1,t2,d2,B,B_theory,B_edge_over_theory,nfev,qc_warning
1AB,id:pelvis_ty_force,least_squares,True,103708.75240511003,1.9538728538248864,0.4542324318638124,4.017711632524633,0.1463643504752027,68.6462,68.6462,0.953640241374628,25,
2AB,id:pelvis_ty_force,least_squares,True,127508.35688894372,2.016750744229169,0.2634119954768383,4.027878417033986,0.2307532297063296,68.6462,68.6462,0.9395389089100858,18,
4AB,id:pelvis_ty_force,least_squares,True,135982.3806575734,1.857909507298659,0.2523928831187976,3.670970756249911,0.3233714289786218,68.6462,68.6462,0.9295672779996504,25,
5AB,id:pelvis_ty_force,least_squares,True,94770.76375181106,1.9882975479379617,0.14876779685483,3.608442094266917,0.3572373839938532,68.6462,68.6462,0.9286856025919434,21,
6AB,id:pelvis_ty_force,least_squares,True,107126.60579082524,1.942817084808996,0.2460999477563629,3.6993217455261727,0.1448690097800148,68.6462,68.6462,0.9332321455107038,15,
7AB,id:pelvis_ty_force,least_squares,True,85649.16090126157,2.028193055072553,0.2148657351867418,3.5984152925960515,0.3438138244894486,68.6462,68.6462,0.9239162648621538,23,
8AB,id:pelvis_ty_force,least_squares,True,79016.7514601752,1.9203244229273428,0.3552586151390006,3.5612501007506485,0.6176624766560858,68.6462,68.6462,0.9255901392653813,20,
9AB,id:pelvis_ty_force,least_squares,True,80815.25336103479,1.925008976885892,0.2996200463509847,3.6356916323291655,0.4356751176711058,68.6462,68.6462,0.9240766529398454,27,
11AB,id:pelvis_ty_force,least_squares,True,78305.77601903534,1.9990871195127728,0.2542837611613847,3.81285852040111,0.5891646663064687,68.6462,68.6462,0.9177521137325284,19,
12AB,id:pelvis_ty_force,least_squares,True,105341.44133706164,1.930175619043776,0.2495752619050413,3.688865552257745,0.4650304045235393,68.6462,68.6462,0.9212307045086712,20,
13AB,id:pelvis_ty_force,least_squares,True,107627.815321281,1.979049152234251,0.2435339094705205,3.8003629287612553,0.3502278612076685,68.6462,68.6462,0.920182149995193,23,
14AB,id:pelvis_ty_force,least_squares,True,89737.05242258444,1.9074387857504749,0.2568761548818396,3.823009963704685,0.3204221985711478,68.6462,68.6462,0.918437669451563,26,
1BC,id:pelvis_ty_force,least_squares,True,91487.3016833146,2.1184348513483515,0.1235104973749464,3.4556792065796214,0.3106303375440307,68.6462,68.6462,0.9486947589104372,21,
2BC,id:pelvis_ty_force,least_squares,True,103083.2881902626,2.174212528447338,0.1194267017876518,3.453969232873613,0.4059517350939273,68.6462,68.6462,0.9432689217391524,28,
3BC,id:pelvis_ty_force,least_squares,True,80688.8615830248,2.17639176442687,0.1122906135241804,3.3677176218368805,0.5258540595318109,68.6462,68.6462,0.9399194437422554,32,
4BC,id:pelvis_ty_force,least_squares,True,77630.90280464741,2.175873132078888,0.0841209094440645,3.3436859329676905,0.6033507553331178,68.6462,68.6462,0.9377805111357864,28,
5BC,id:pelvis_ty_force,least_squares,True,87682.58263234279,2.147499525647338,0.0895349480701174,3.375313393999069,0.3442669694007887,68.6462,68.6462,0.9376979390544792,21,
6BC,id:pelvis_ty_force,least_squares,True,69933.75851842843,2.191508455714183,0.1481358708261686,3.4560202071437547,0.4452206592186306,68.6462,68.6462,0.9366546994332576,30,
7BC,id:pelvis_ty_force,least_squares,True,56433.83686738315,2.1839328742543747,0.1195515705987812,3.447796233707366,0.4385074975168475,68.6462,68.6462,0.9273641011304286,21,
8BC,id:pelvis_ty_force,least_squares,True,69298.80848549832,2.2257351051112466,0.1185515978096969,3.479874651599576,0.4564901565034941,68.6462,68.6462,0.92887639964476,32,
9BC,id:pelvis_ty_force,least_squares,True,63060.27397745194,2.124976298098063,0.1263586088701369,3.580026841463501,0.3610981555974869,68.6462,68.6462,0.9232609291113096,21,
10BC,id:pelvis_ty_force,least_squares,True,60290.53155639826,2.230193059895805,0.1026456812829688,3.621985877309502,0.4033872299007315,68.6462,68.6462,0.9229305506064316,24,
11BC,id:pelvis_ty_force,least_squares,True,63571.9173705483,2.234346633002468,0.1193544354989151,3.603415718259273,0.3742366660348171,68.6462,68.6462,0.9237351095480716,24,
12BC,id:pelvis_ty_force,least_squares,True,65408.44285892064,2.1385496238222648,0.1481716996404078,3.632099819187827,0.3454161258950055,68.6462,68.6462,0.9308372171708404,23,
13BC,id:pelvis_ty_force,least_squares,True,59065.87053642272,2.0949829395755253,0.2038323611918608,3.591234566808237,0.3754581832045758,68.6462,68.6462,0.9226332577111364,20,
14BC,id:pelvis_ty_force,least_squares,True,75584.36900160761,2.1870385651454605,0.1551932297450432,3.616849261378804,0.3584941089167799,68.6462,68.6462,0.9327650716738471,22,
2CA,id:pelvis_ty_force,least_squares,True,108858.76180369234,2.154772071165247,0.1040632601652851,3.866114653445907,0.4019317731339514,68.6462,68.6462,0.9322828088237723,17,
3CA,id:pelvis_ty_force,least_squares,True,112069.16806759217,2.124347368627509,0.1340507907097341,3.966236333611525,0.3877335477134971,68.6462,68.6462,0.9342242251845368,28,
4CA,id:pelvis_ty_force,least_squares,True,115357.1231061298,2.13118056719484,0.1013726366118376,3.7426362841030727,0.5492121548676474,68.6462,68.6462,0.9418843358822944,36,
