Rx,Ry,Rz,Lx,Ly,Lz
0.0288499999995251,0.160399999999672,-0.0659000000000076,-0.317199999999851,0.319749999999619,-0.111450000000041
0.00524999999973463,0.292799999999788,-0.113075000000001,-0.430449999999916,0.57264999999973,-0.135700000000027
-0.0856750000000073,0.511024999999971,-0.188300000000009,-0.455700000000017,0.96937500000005,-0.103924999999994
-0.199100000000119,0.641825000000096,-0.241775000000017,-0.287225000000016,1.16107500000018,-0.00599999999999906
-0.263974999999972,0.68615000000008,-0.285374999999984,-0.139024999999959,1.14727499999995,0.0645249999999854
-0.27094999999977,0.64104999999981,-0.309424999999988,-0.0243999999999939,0.920274999999943,0.110774999999997
-0.216925000000034,0.517124999999952,-0.305600000000007,0.0398499999999802,0.510350000000048,0.136100000000007
-0.107149999999945,0.33817500000019,-0.270424999999994,0.0405500000000281,-0.018450000000142,0.141525000000014
0.0434250000000413,0.138624999999892,-0.206125000000012,-0.0224499999999794,-0.576775000000057,0.128200000000002
0.212124999999785,-0.0417250000001035,-0.119174999999999,-0.129825000000014,-1.06332499999987,0.101399999999988
0.37177500000013,-0.164424999999913,-0.0188249999999793,-0.244425000000062,-1.38229999999989,0.0719749999999846
0.494675000000111,-0.198924999999933,0.0838749999999833,-0.32169999999998,-1.46264999999993,0.0536000000000113
0.558799999999804,-0.129224999999983,0.17714999999998,-0.325049999999952,-1.27567500000009,0.0576000000000222
0.554600000000072,0.041125000000003,0.250925000000023,-0.241425000000045,-0.84470000000017,0.0895749999999841
0.489000000000184,0.290775000000021,0.300125000000009,-0.0877750000000121,-0.239375000000014,0.149199999999981
0.381524999999716,0.590074999999995,0.326574999999982,0.0968750000000101,0.447525000000087,0.232125000000014
0.254924999999739,0.913399999999953,0.339050000000007,0.270525000000063,1.12920000000002,0.332200000000022
0.127500000000336,1.24567499999992,0.35035000000001,0.404599999999991,1.74332499999999,0.442324999999997
0.00982500000024089,1.57964999999996,0.371699999999996,0.486974999999931,2.25537499999998,0.554374999999982
-0.0927750000001559,1.91055000000009,0.409074999999995,0.518550000000034,2.65325000000011,0.659424999999991
-0.176850000000173,2.23255000000006,0.463149999999999,0.507149999999998,2.94055000000001,0.749025000000006
-0.24009999999991,2.53812499999992,0.530675000000001,0.461775000000011,3.1310499999998,0.817100000000005
-0.281024999999879,2.81895000000004,0.606949999999995,0.390850000000012,3.24372500000003,0.861074999999999
-0.298825000000225,3.06652500000004,0.688324999999993,0.302449999999982,3.29872500000009,0.881975000000005
-0.294100000000075,3.27324999999989,0.773049999999997,0.20520000000003,3.31474999999998,0.883474999999996
-0.269024999999812,3.43324999999992,0.86077500000001,0.108924999999982,3.3071250000001,0.870424999999996
-0.227200000000038,3.54330000000014,0.95132500000001,0.0241249999999305,3.28732499999998,0.847199999999999
-0.173800000000113,3.60335000000017,1.0436,-0.0399000000000233,3.26359999999984,0.816300000000001
-0.115074999999798,3.61594999999992,1.13495,-0.0768749999999208,3.24127500000007,0.778225000000006
-0.0574499999997369,3.58622499999989,1.22105000000001,-0.0852249999999666,3.22307500000008,0.731675000000005
-0.00677500000018094,3.52144999999998,1.2958,-0.0688000000000077,3.20979999999998,0.674300000000003
0.0323499999996257,3.43054999999995,1.35139999999999,-0.0362999999999752,3.20064999999994,0.60412499999999
0.0567249999999797,3.32412500000004,1.379725,0.000349999999954553,3.19359999999991,0.520249999999994
0.0649000000002564,3.21352500000011,1.37352500000001,0.0288999999999845,3.18590000000007,0.423850000000007
0.0578249999999558,3.10944999999993,1.32795,0.0396750000000029,3.17380000000006,0.319274999999999
0.0387499999998653,3.02047499999999,1.24242499999999,0.0281999999999366,3.15250000000003,0.214149999999999
0.0123500000001608,2.95175000000009,1.120225,-0.00402499999996309,3.11720000000001,0.117875000000003
-0.0153249999998439,2.90507499999995,0.967050000000003,-0.0494249999999363,3.06454999999997,0.0382750000000004
-0.0376500000001667,2.87884999999988,0.789624999999999,-0.0962750000000484,2.99367499999981,-0.0213249999999991
-0.049599999999983,2.86764999999994,0.594749999999996,-0.133324999999976,2.9064249999998,-0.0631500000000012
-0.0472999999998058,2.86297500000018,0.39,-0.152124999999934,2.8060750000003,-0.0938000000000013
-0.0284500000002907,2.85355000000015,0.185075000000005,-0.148975000000065,2.69545000000038,-0.121374999999999
0.00622499999991533,2.82669999999985,-0.00795000000000049,-0.125175000000033,2.57642499999988,-0.153
0.0527750000003935,2.77184999999985,-0.176525000000003,-0.0850249999999331,2.45109999999965,-0.194175000000002
0.104400000000004,2.68409999999997,-0.310925000000001,-0.033875000000072,2.32320000000008,-0.249649999999999
0.152599999999614,2.56620000000013,-0.407449999999998,0.0230249999999543,2.19870000000011,-0.324349999999999
0.188399999999922,2.42724999999999,-0.470149999999999,0.0806750000000717,2.08422499999972,-0.422449999999998
0.205025000000192,2.27852499999986,-0.509874999999999,0.134450000000008,1.98335000000022,-0.544249999999997
0.20022500000022,2.12877500000014,-0.541249999999997,0.178925000000052,1.89402500000019,-0.683200000000006
0.176749999999948,1.98110000000029,-0.578474999999999,0.208124999999948,1.80859999999977,-0.825450000000003
0.140074999999962,1.83349999999999,-0.631450000000006,0.217674999999917,1.7168250000002,-0.953299999999998
0.0949250000001345,1.68212499999959,-0.704375000000002,0.207425000000108,1.61017499999999,-1.05137500000001
0.0443499999996932,1.52322499999996,-0.796499999999997,0.182750000000051,1.48392499999983,-1.11129999999999
-0.0087749999999609,1.35360000000029,-0.903775000000006,0.152774999999938,1.33612499999991,-1.13277499999999
-0.0603249999997502,1.17095000000011,-1.0211,0.127399999999972,1.16619999999984,-1.12270000000001
-0.105250000000112,0.974075000000074,-1.14332499999999,0.114174999999994,0.974300000000372,-1.09292500000001
-0.138024999999931,0.761999999999707,-1.2641,0.116400000000003,0.760775000000213,-1.05687499999999
-0.153175000000283,0.532999999999784,-1.37480000000001,0.132524999999981,0.526274999999576,-1.02614999999999
-0.146675000000096,0.285150000000345,-1.46507499999999,0.157349999999959,0.27284999999988,-1.00877500000001
-0.117749999999639,0.0181250000000355,-1.52535000000001,0.184150000000077,0.00570000000033044,-1.0098
-0.069725000000076,-0.264925000000305,-1.55037500000001,0.206075000000056,-0.26537499999979,-1.0325
-0.00915000000017985,-0.555925000000068,-1.54189999999998,0.217549999999914,-0.526200000000032,-1.07895
0.055599999999878,-0.840999999999759,-1.50957499999998,0.215599999999969,-0.76072500000024,-1.14914999999999
0.116075000000104,-1.10184999999985,-1.46932500000002,0.201500000000035,-0.954725000000267,-1.2389
0.165275000000298,-1.31882500000013,-1.43992500000002,0.181100000000017,-1.09987499999992,-1.338025
0.19810000000009,-1.47432500000017,-1.43929999999999,0.163500000000052,-1.19612499999977,-1.43110000000001
0.211649999999897,-1.55647499999995,-1.48139999999998,0.15925,-1.25062499999995,-1.501
0.205199999999961,-1.56247499999984,-1.57365,0.176599999999957,-1.27537499999997,-1.53344999999999
0.180499999999917,-1.50142500000006,-1.71370000000002,0.218125000000027,-1.2855500000003,-1.5206
0.143224999999692,-1.39529999999999,-1.88672500000001,0.279974999999946,-1.29782500000009,-1.46225
0.103575000000022,-1.27557499999986,-2.06632499999998,0.352824999999973,-1.32764999999951,-1.36565
0.0749000000002664,-1.17602500000008,-2.22117500000001,0.424925000000048,-1.38520000000003,-1.2451
0.069725000000076,-1.12387500000033,-2.32562500000001,0.484574999999945,-1.47107500000049,-1.120925
0.0949250000001345,-1.13284999999991,-2.36859999999999,0.52087499999999,-1.57530000000017,-1.0171
0.149050000000095,-1.20204999999957,-2.35679999999999,0.524800000000075,-1.68097499999964,-0.957200000000001
0.223049999999725,-1.31965000000012,-2.310725,0.490750000000026,-1.77022499999985,-0.959850000000007
0.303749999999714,-1.46897500000021,-2.25550000000001,0.418324999999983,-1.82987500000009,-1.034825
0.377975000000197,-1.63450000000009,-2.21114999999999,0.313475000000007,-1.85497499999993,-1.179925
0.436250000000193,-1.805,-2.18537499999999,0.187624999999983,-1.84960000000012,-1.37975
0.474299999999872,-1.97419999999976,-2.17250000000001,0.0540749999999868,-1.82432499999996,-1.6077
0.491824999999946,-2.138525,-2.16002500000001,-0.0754999999999506,-1.79047499999974,-1.831525
0.489525000000046,-2.29257500000024,-2.1385,-0.191075000000041,-1.75439999999999,-2.0204
0.466199999999972,-2.42715000000004,-2.107475,-0.283050000000062,-1.71545000000023,-2.1513
0.418349999999901,-2.53042499999995,-2.0736,-0.342249999999988,-1.66965000000019,-2.21395
0.342575000000234,-2.59189999999992,-2.0444,-0.362074999999962,-1.61827499999989,-2.212825
0.238800000000039,-2.6082999999999,-2.0224,-0.343249999999948,-1.57657499999991,-2.165025
0.112599999999574,-2.58692500000018,-2.002625,-0.296400000000044,-1.57452500000016,-2.09365
-0.0257999999997427,-2.54394999999991,-1.9758,-0.239025000000059,-1.6447,-2.019575
-0.164999999999749,-2.49839999999973,-1.933775,-0.188524999999926,-1.80644999999979,-1.95680000000001
-0.295675000000217,-2.46540000000017,-1.8716,-0.158224999999915,-2.05905000000006,-1.91197499999999
-0.412774999999921,-2.45240000000008,-1.78707499999999,-0.158950000000088,-2.38450000000001,-1.886375
-0.51400000000007,-2.45922499999995,-1.68035,-0.199075000000062,-2.7524499999998,-1.87872500000001
-0.597125000000032,-2.48067500000004,-1.5547,-0.282624999999939,-3.12330000000027,-1.88744999999999
-0.659174999999845,-2.50957499999982,-1.41704999999999,-0.408125000000009,-3.45395000000026,-1.91179999999999
-0.697625000000146,-2.53917500000034,-1.27625,-0.569249999999993,-3.70799999999977,-1.95017500000002
-0.712500000000227,-2.56497500000036,-1.14022500000002,-0.756650000000025,-3.86474999999969,-1.99695000000001
-0.706899999999844,-2.58559999999936,-1.01482500000001,-0.95807500000003,-3.92100000000006,-2.04164999999997
-0.685824999999696,-2.60182499999956,-0.904774999999983,-1.15787499999992,-3.88622500000019,-2.07097499999998
-0.654375000000151,-2.61477500000051,-0.814424999999973,-1.337275,-3.77684999999989,-2.07232500000001
-0.616425000000143,-2.62480000000065,-0.747225000000008,-1.47587500000004,-3.61327500000008,-2.03670000000001
-0.574374999999794,-2.63109999999955,-0.704824999999999,-1.55497499999997,-3.41915000000026,-1.960025
-0.529325000000191,-2.63302499999951,-0.686475000000013,-1.56097500000001,-3.21974999999974,-1.84387500000001
-0.480725000000237,-2.63095000000046,-0.688675000000034,-1.48800000000004,-3.03759999999986,-1.69515000000002
-0.426724999999795,-2.62535000000008,-0.705899999999988,-1.33994999999998,-2.88662500000036,-1.52444999999998
