Rx,Ry,Rz,Lx,Ly,Lz
0.0347499999997503,0.296899999999711,0.38294999999966,-0.132550000000037,0.150050000000124,0.199549999999882
0.130750000000013,0.56724999999952,0.706449999999803,-0.245349999999991,0.290474999999901,0.371624999999931
0.382600000000122,1.0562499999997,1.27594999999994,-0.451924999999923,0.56432499999981,0.691674999999947
0.681149999999797,1.43055000000031,1.73249999999986,-0.639149999999977,0.830075000000097,1.00284999999992
0.932399999999944,1.65922500000026,2.122175,-0.817625000000058,1.0774500000002,1.36017500000002
1.09460000000006,1.71574999999979,2.45810000000013,-0.960949999999974,1.26884999999993,1.79097500000003
1.12895000000002,1.59912499999998,2.76100000000001,-1.02369999999997,1.35922499999969,2.31067499999987
1.00640000000013,1.33257500000011,3.05330000000006,-0.951775000000085,1.30564999999999,2.91742499999997
0.716899999999854,0.960849999999958,3.35402499999998,-0.703724999999988,1.08402500000021,3.5913500000001
0.277449999999957,0.545450000000169,3.6753249999999,-0.273649999999945,0.706275000000034,4.29722500000007
-0.264399999999887,0.156274999999761,4.01902500000009,0.293649999999965,0.228600000000134,4.98717499999995
-0.833524999999946,-0.139725000000146,4.37360000000012,0.903375000000026,-0.253974999999962,5.60104999999991
-1.33820000000007,-0.29254999999978,4.71237499999985,1.43035000000007,-0.630425000000268,6.06915000000013
-1.68897500000015,-0.282650000000273,4.9958999999998,1.75392499999996,-0.809999999999977,6.32380000000002
-1.82084999999971,-0.128299999999915,5.18070000000009,1.79642499999993,-0.757499999999856,6.31922499999979
-1.70935000000011,0.117525000000451,5.23122500000015,1.54800000000004,-0.50980000000006,6.0499
-1.37420000000027,0.381874999999809,5.12887500000003,1.06792500000001,-0.161650000000124,5.55442500000017
-0.87137499999973,0.593824999999826,4.87545000000006,0.462999999999922,0.173350000000072,4.90392500000006
-0.278650000000158,0.704375000000201,4.49294999999988,-0.145174999999984,0.405475000000155,4.18359999999993
0.319049999999987,0.696424999999945,4.01994999999988,-0.6485249999999,0.494799999999906,3.47589999999995
0.841625000000401,0.582999999999834,3.50412500000008,-0.970100000000015,0.451974999999827,2.84815000000008
1.22427499999966,0.395450000000019,2.99217500000004,-1.07215000000008,0.318574999999821,2.343125
1.42744999999972,0.166699999999964,2.51972500000003,-0.959649999999965,0.140150000000339,1.97354999999982
1.44372500000045,-0.0814749999999975,2.10499999999988,-0.679949999999943,-0.0526499999997654,1.72275
1.29762499999991,-0.340149999999984,1.74897499999993,-0.312325000000058,-0.247650000000377,1.55340000000018
1.03679999999967,-0.605224999999932,1.44100000000015,0.0537749999999365,-0.442200000000115,1.42202500000008
0.717475000000245,-0.868024999999828,1.16659999999998,0.34430000000002,-0.631749999999709,1.29129999999991
0.3906250000002,-1.11267500000012,0.913924999999954,0.518625000000064,-0.805624999999921,1.13667499999991
0.0941250000000005,-1.32187499999992,0.67607500000004,0.573400000000029,-0.952375000000116,0.94792500000003
